信号日期,下一信号日期,仓位,结论,周期策略收益,周期基准收益,周期超额收益,周期carry贡献,周期资本利得贡献,周期策略资本利得_BP,周期基准资本利得_BP,周期资本利得超额_BP,资本利得交易是否盈利,资本利得判断类型,基准是否赚钱,策略是否亏钱,错判类型,供给_发行量_得分,供给_发行量_定性,供给_发行占比_得分,供给_发行占比_定性,供给_10Y以上发行_得分,供给_10Y以上发行_定性,供给_发飞惩罚_得分,供给_发飞惩罚_定性,银行需求_得分,银行需求_定性,利差_地方债国债_得分,利差_地方债国债_定性,利差_周度变化_得分,利差_周度变化_定性,利差_地方债NCD_得分,利差_地方债NCD_定性,非银情绪_得分,非银情绪_定性
2022-02-07,2022-02-08,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,20.0,利多,5.0,利多,7.5,中性,0.0,中性,10.0,利多,0.0,中性,0.0,利空,0.0,利多,25.0,利多
2022-02-08,2022-02-09,1.0,看多,0.00018841518634671317,0.00035903518561286596,-0.0001706199992661528,0.00012028174603174564,6.813344031491617e-05,0.07999999999900448,0.2899999999999778,-0.2100000000009733,是,有效进攻,是,否,有效进攻,20.0,利多,5.0,利多,7.5,中性,0.0,中性,5.0,中性,0.0,利空,25.0,利多,0.0,中性,25.0,利多
2022-02-09,2022-02-10,1.0,看多,0.0016533149487414356,-0.0007658287001727215,0.002419143648914157,0.00012025,0.0015330649487413329,1.799999999999996,-1.010000000000004,2.81,是,其他,否,否,其他,20.0,利多,5.0,利多,7.5,中性,0.0,中性,5.0,中性,0.0,利空,12.5,中性,0.0,中性,25.0,利多
2022-02-10,2022-02-11,1.0,看多,8.543631118018702e-05,0.00010844444444435553,-2.3008133264168507e-05,0.00011953571428571429,-3.4099403105600515e-05,-0.04000000000000531,0.0,-0.04000000000000531,否,其他,是,否,有效进攻,20.0,利多,5.0,利多,7.5,中性,0.0,中性,5.0,中性,0.0,利空,25.0,利多,0.0,中性,25.0,利多
2022-02-11,2022-02-14,1.0,看多,-0.004603119365178099,-0.004760217762742713,0.00015709839756461452,0.00011955158730158731,-0.004722670952479685,-5.539999999999989,-5.629999999999975,0.08999999999998565,否,其他,否,是,其他,20.0,利多,5.0,利多,7.5,中性,0.0,中性,10.0,利多,0.0,利空,25.0,利多,0.0,利多,25.0,利多
2022-02-14,2022-02-15,1.0,看多,-0.0002012740665595647,-0.0009844111541446043,0.0007831370875850396,0.00012175,-0.00032302406655951613,-0.3799999999999984,-1.2700000000000211,0.8900000000000228,否,其他,否,是,其他,20.0,利多,5.0,利多,7.5,中性,0.0,中性,10.0,利多,0.0,中性,12.5,中性,0.0,利多,25.0,利多
2022-02-15,2022-02-16,1.0,看多,-0.001203941309134815,0.0005420394585440302,-0.0017459807676788452,0.00012190079365079365,-0.0013258421027855997,-1.559999999999999,0.5000000000000143,-2.0600000000000134,否,其他,是,是,其他,20.0,利多,5.0,利多,7.5,中性,0.0,中性,10.0,利多,0.0,利空,12.5,中性,0.0,利多,25.0,利多
2022-02-16,2022-02-17,1.0,看多,-0.0007182116836599306,0.0007660546132419732,-0.0014842662969019038,0.00012251984126984128,-0.0008407315249297628,-0.9899999999990126,0.7599999999999968,-1.7499999999990092,否,其他,是,是,其他,10.0,中性,5.0,利多,7.5,中性,0.0,中性,10.0,利多,0.0,中性,12.5,中性,0.0,利多,25.0,利多
2022-02-17,2022-02-18,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,利空,2.5,中性,0.0,利空,0.0,中性,10.0,利多,0.0,中性,0.0,利空,0.0,利多,25.0,利多
2022-02-18,2022-02-21,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,利空,0.0,利空,0.0,利空,0.0,中性,10.0,利多,0.0,中性,12.5,中性,0.0,利多,25.0,利多
2022-02-21,2022-02-22,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,利空,0.0,利空,0.0,利空,0.0,中性,5.0,中性,0.0,利空,25.0,利多,0.0,利多,25.0,利多
2022-02-22,2022-02-23,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,利空,0.0,利空,0.0,利空,0.0,中性,0.0,利空,0.0,利空,12.5,中性,0.0,中性,25.0,利多
2022-02-23,2022-02-24,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,利空,0.0,利空,0.0,利空,0.0,中性,5.0,中性,0.0,中性,12.5,中性,0.0,利多,25.0,利多
2022-02-24,2022-02-25,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,利空,0.0,利空,0.0,利空,0.0,中性,5.0,中性,0.0,中性,0.0,利空,0.0,利多,25.0,利多
2022-02-25,2022-02-28,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,利空,0.0,利空,0.0,利空,0.0,中性,5.0,中性,0.0,中性,0.0,利空,0.0,中性,25.0,利多
2022-02-28,2022-03-01,-1.0,看空,0.0007393524257550688,0.0,0.0007393524257550688,-0.00012457539682539682,0.0008639278225805308,1.0200000000000486,0.0,1.0200000000000486,是,其他,否,否,其他,10.0,中性,0.0,利空,0.0,利空,0.0,中性,0.0,利空,0.0,利多,0.0,利空,0.0,中性,0.0,利空
2022-03-01,2022-03-02,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,10.0,中性,0.0,利空,0.0,利空,0.0,中性,5.0,中性,0.0,利多,0.0,利空,0.0,中性,25.0,利多
2022-03-02,2022-03-03,1.0,看多,0.0005819604455770122,-0.0011813140365504182,0.0017632744821274304,0.0001246031746031746,0.00045735727097390996,0.5399999999999849,-1.4999999999999736,2.0399999999999583,是,其他,否,否,其他,20.0,利多,5.0,利多,15.0,利多,0.0,中性,5.0,中性,0.0,中性,0.0,利空,0.0,中性,25.0,利多
2022-03-03,2022-03-04,1.0,看多,-0.0015445765002328748,-0.0009644699506606846,-0.0005801065495721902,0.0001243888888888889,-0.0016689653891217523,-1.9700000000000273,-1.250000000000001,-0.7200000000000262,否,该空没空,否,是,该空没空,20.0,利多,5.0,利多,15.0,利多,0.0,中性,0.0,利空,0.0,中性,12.5,中性,0.0,利多,25.0,利多
2022-03-04,2022-03-07,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,20.0,利多,5.0,利多,7.5,中性,0.0,中性,5.0,中性,0.0,中性,12.5,中性,0.0,中性,0.0,利空
2022-03-07,2022-03-08,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,10.0,中性,5.0,利多,0.0,利空,0.0,中性,10.0,利多,0.0,中性,25.0,利多,0.0,中性,0.0,利空
2022-03-08,2022-03-09,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,10.0,中性,5.0,利多,0.0,利空,0.0,中性,5.0,中性,0.0,利多,12.5,中性,0.0,中性,0.0,利空
2022-03-09,2022-03-10,-1.0,看空,-7.438164446582629e-05,0.0,-7.438164446582629e-05,-0.00012516269841269842,5.0781053946859946e-05,0.059999999999990616,0.0,0.059999999999990616,是,其他,否,是,做空做反,0.0,利空,2.5,中性,0.0,利空,0.0,中性,0.0,利空,0.0,中性,12.5,中性,0.0,中性,0.0,利空
2022-03-10,2022-03-11,-1.0,看空,0.0007296018261657711,0.0,0.0007296018261657711,-0.00012518650793650794,0.0008547883341022888,1.0100000000000386,0.0,1.0100000000000386,是,其他,否,否,其他,0.0,利空,2.5,中性,0.0,利空,0.0,中性,0.0,利空,0.0,中性,25.0,利多,0.0,中性,0.0,利空
2022-03-11,2022-03-14,-1.0,看空,0.0007625979255470039,0.0,0.0007625979255470039,-0.0001255873015873016,0.0008881852271342269,1.0500000000000091,0.0,1.0500000000000091,是,其他,否,否,其他,0.0,利空,2.5,中性,0.0,利空,0.0,中性,0.0,利空,0.0,中性,12.5,中性,0.0,利空,0.0,利空
2022-03-14,2022-03-15,-1.0,看空,-0.0034063090346646563,0.0,-0.0034063090346646563,-0.00012600396825396826,-0.0032803050664107396,-3.880000000000064,0.0,-3.880000000000064,否,做空做反,否,是,做空做反,0.0,利空,2.5,中性,0.0,利空,0.0,中性,0.0,利空,0.0,利多,0.0,利空,0.0,利空,0.0,利空
2022-03-15,2022-03-16,-1.0,看空,0.0006887600527578641,0.0,0.0006887600527578641,-0.0001244642857142857,0.0008132243384721718,0.960000000000058,0.0,0.960000000000058,是,其他,否,否,其他,0.0,利空,2.5,中性,0.0,利空,0.0,中性,0.0,利空,0.0,利多,12.5,中性,0.0,利空,0.0,利空
2022-03-16,2022-03-17,-1.0,看空,0.0014584748279171666,0.0,0.0014584748279171666,-0.0001248452380952381,0.001583320066012326,1.8699999999999966,0.0,1.8699999999999966,是,其他,否,否,其他,10.0,中性,2.5,中性,0.0,利空,0.0,中性,0.0,利空,0.0,中性,12.5,中性,0.0,利空,0.0,利空
2022-03-17,2022-03-18,-1.0,看空,-0.0016312727342530087,0.0,-0.0016312727342530087,-0.0001255873015873016,-0.001505685432665667,-1.7800000000000455,0.0,-1.7800000000000455,否,做空做反,否,是,做空做反,10.0,中性,2.5,中性,0.0,利空,0.0,中性,0.0,利空,0.0,中性,0.0,利空,0.0,利空,0.0,利空
2022-03-18,2022-03-21,-1.0,看空,0.0010350384192949758,0.0,0.0010350384192949758,-0.00012488095238095238,0.0011599193716759978,1.369999999999011,0.0,1.369999999999011,是,其他,否,否,其他,10.0,中性,5.0,利多,0.0,利空,0.0,中性,0.0,利空,0.0,利多,0.0,利空,0.0,中性,0.0,利空
2022-03-21,2022-03-22,-1.0,看空,0.0002637662119071571,0.0,0.0002637662119071571,-0.00012542460317460278,0.00038919081508173483,0.46000000000101515,0.0,0.46000000000101515,是,其他,否,否,其他,10.0,中性,2.5,中性,0.0,利空,0.0,中性,0.0,利空,0.0,利多,12.5,中性,0.0,中性,0.0,利空
2022-03-22,2022-03-23,-1.0,看空,-4.947891516016156e-05,0.0,-4.947891516016156e-05,-0.00012560714285714286,7.612822769693859e-05,0.08999999999897978,0.0,0.08999999999897978,是,其他,否,是,做空做反,10.0,中性,2.5,中性,0.0,利空,0.0,中性,0.0,利空,0.0,中性,12.5,中性,0.0,中性,0.0,利空
2022-03-23,2022-03-24,-1.0,看空,-0.000641599465882936,0.0,-0.000641599465882936,-0.00012564285714285675,-0.0005159566087400393,-0.6099999999990141,0.0,-0.6099999999990141,否,做空做反,否,是,做空做反,10.0,中性,2.5,中性,0.0,利空,0.0,中性,0.0,利空,0.0,中性,12.5,中性,0.0,利空,0.0,利空
2022-03-24,2022-03-25,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,10.0,中性,5.0,利多,7.5,中性,0.0,中性,5.0,中性,0.0,中性,25.0,利多,0.0,利空,0.0,利空
2022-03-25,2022-03-28,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,10.0,中性,0.0,利空,7.5,中性,0.0,中性,5.0,中性,0.0,中性,25.0,利多,0.0,利空,0.0,利空
2022-03-28,2022-03-29,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,10.0,中性,0.0,利空,7.5,中性,0.0,中性,0.0,利空,0.0,中性,25.0,利多,0.0,利空,0.0,利空
2022-03-29,2022-03-30,-1.0,看空,0.0004086061554238185,0.0,0.0004086061554238185,-0.00012482539682539683,0.0005334315522492019,0.6300000000000056,0.0,0.6300000000000056,是,其他,否,否,其他,10.0,中性,0.0,利空,7.5,中性,0.0,中性,0.0,利空,0.0,利多,0.0,利空,0.0,利空,0.0,利空
2022-03-30,2022-03-31,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,20.0,利多,0.0,利空,7.5,中性,0.0,中性,5.0,中性,0.0,利多,0.0,利空,0.0,利空,0.0,利空
2022-03-31,2022-04-01,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,20.0,利多,0.0,利空,7.5,中性,0.0,中性,5.0,中性,0.0,利多,0.0,利空,0.0,利空,0.0,利空
2022-04-01,2022-04-02,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,20.0,利多,0.0,利空,7.5,中性,0.0,中性,5.0,中性,0.0,中性,12.5,中性,0.0,中性,0.0,利空
2022-04-06,2022-04-07,1.0,看多,0.00033583099832545926,0.0013095645949208201,-0.0009737335965953609,0.00012390079365079366,0.00021193020467461725,0.25000000000000716,1.3900000000000023,-1.1399999999999952,是,有效进攻,是,否,有效进攻,20.0,利多,5.0,利多,15.0,利多,0.0,中性,10.0,利多,0.0,中性,25.0,利多,0.0,中性,0.0,利空
2022-04-07,2022-04-08,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,20.0,利多,5.0,利多,15.0,利多,0.0,中性,10.0,利多,0.0,利多,12.5,中性,0.0,利多,0.0,利空
2022-04-08,2022-04-11,1.0,看多,-0.00020785761306896244,-0.0010583391087055638,0.0008504814956366014,0.0001230952380952381,-0.00033095285116417096,-0.3900000000000084,-1.349999999999997,0.9599999999999886,否,其他,否,是,其他,20.0,利多,5.0,利多,15.0,利多,0.0,中性,5.0,中性,0.0,利多,12.5,中性,0.0,利多,25.0,利多
2022-04-11,2022-04-12,1.0,看多,0.0018710129342056625,-0.0011952151671714706,0.003066228101377133,0.00012325,0.0017477629342055852,2.0600000000000134,-1.5099999999999836,3.5699999999999967,是,其他,否,否,其他,20.0,利多,5.0,利多,15.0,利多,0.0,中性,5.0,中性,0.0,中性,12.5,中性,0.0,利多,25.0,利多
2022-04-12,2022-04-13,1.0,看多,-0.0007778455044112897,-0.00010596111105065642,-0.0006718843933606333,0.0001224325396825397,-0.0009002780440938395,-1.0600000000000191,-0.2500000000010133,-0.8099999999990058,否,该空没空,否,是,该空没空,20.0,利多,5.0,利多,15.0,利多,0.0,中性,5.0,中性,0.0,中性,25.0,利多,0.0,利多,0.0,利空
2022-04-13,2022-04-14,1.0,看多,-0.0027802501459400775,0.0007486335614979023,-0.0035288837074379797,0.0001228531746031746,-0.0029031033205432818,-3.4200000000000204,0.7400000000000115,-4.160000000000032,否,其他,是,是,其他,20.0,利多,5.0,利多,15.0,利多,0.0,中性,10.0,利多,0.0,利空,25.0,利多,0.0,中性,0.0,利空
2022-04-14,2022-04-15,1.0,看多,0.0023528315399639066,-0.00010620984302400771,0.0024590413829879143,0.00012421031746031748,0.0022286212225036336,2.6300000000000283,-0.25000000000000716,2.8800000000000354,是,其他,否,否,其他,20.0,利多,5.0,利多,15.0,利多,0.0,中性,10.0,利多,0.0,中性,25.0,利多,0.0,中性,0.0,利空
2022-04-15,2022-04-18,1.0,看多,0.0005983374769273908,0.0007831324124303318,-0.00018479493550294102,0.00012316666666666666,0.0004751708102607414,0.5600000000000049,0.7800000000000168,-0.22000000000001185,是,有效进攻,是,否,有效进攻,20.0,利多,5.0,利多,15.0,利多,0.0,中性,10.0,利多,0.0,利空,25.0,利多,0.0,利多,0.0,利空
2022-04-18,2022-04-19,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,10.0,中性,5.0,利多,15.0,利多,0.0,中性,10.0,利多,0.0,利空,25.0,利多,0.0,利多,0.0,利空
2022-04-19,2022-04-20,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,10.0,中性,5.0,利多,15.0,利多,0.0,中性,10.0,利多,0.0,利空,25.0,利多,0.0,中性,0.0,利空
2022-04-20,2022-04-21,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,10.0,中性,5.0,利多,15.0,利多,0.0,中性,10.0,利多,0.0,利空,25.0,利多,0.0,利多,0.0,利空
2022-04-21,2022-04-22,1.0,看多,-0.001009901640594002,0.0007232596341288922,-0.0017331612747228942,0.0001247738095238095,-0.0011346754501177613,-1.3400000000000216,0.7100000000000162,-2.050000000000038,否,其他,是,是,其他,20.0,利多,5.0,利多,15.0,利多,0.0,中性,5.0,中性,0.0,利空,25.0,利多,0.0,利多,0.0,利空
2022-04-22,2022-04-24,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,10.0,中性,5.0,利多,7.5,中性,0.0,中性,5.0,中性,0.0,利空,12.5,中性,0.0,利多,0.0,利空
2022-04-25,2022-04-26,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,10.0,中性,5.0,利多,7.5,中性,0.0,中性,5.0,中性,0.0,利空,12.5,中性,0.0,利多,0.0,利空
2022-04-26,2022-04-27,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,10.0,中性,5.0,利多,7.5,中性,0.0,中性,0.0,利空,0.0,中性,0.0,利空,0.0,利多,25.0,利多
2022-04-27,2022-04-28,1.0,看多,0.0005988389279409922,-0.0011874315842381744,0.0017862705121791667,0.0001244484126984127,0.0004743905152424926,0.5600000000000049,-1.5099999999999836,2.0699999999999887,是,其他,否,否,其他,20.0,利多,5.0,利多,7.5,中性,0.0,中性,0.0,利空,0.0,利空,12.5,中性,0.0,利多,25.0,利多
2022-04-28,2022-04-29,1.0,看多,0.0020223288377518855,-0.0005322426410009351,0.0025545714787528206,0.00012422619047619047,0.0018981026472757847,2.2400000000009914,-0.7499999999990153,2.990000000000007,是,其他,否,否,其他,20.0,利多,5.0,利多,7.5,中性,0.0,中性,0.0,利空,0.0,利空,25.0,利多,0.0,利多,25.0,利多
2022-04-29,2022-05-05,1.0,看多,-0.001989013388052907,0.0009726889175216691,-0.002961702305574576,0.0001233373015873012,-0.0021123506896402397,-2.490000000000964,0.9999999999989878,-3.489999999999952,否,其他,是,是,其他,20.0,利多,0.0,利空,15.0,利多,0.0,中性,0.0,利空,0.0,利空,25.0,利多,0.0,利多,25.0,利多
2022-05-05,2022-05-06,1.0,看多,0.0025390149791693073,0.0010071362195893663,0.001531878759579941,0.00012432539682539682,0.002414689582343982,2.849999999999971,1.0400000000010055,1.8099999999989653,是,有效进攻,是,否,有效进攻,20.0,利多,5.0,利多,15.0,利多,0.0,中性,0.0,利空,0.0,利空,25.0,利多,0.0,利多,25.0,利多
2022-05-06,2022-05-07,1.0,看多,0.002448054498163321,0.00018967950442849713,0.002258374993734824,0.00012319444444444444,0.0023248600537189032,2.7399999999999993,0.08999999999901448,2.650000000000985,是,有效进攻,是,否,有效进攻,20.0,利多,5.0,利多,15.0,利多,0.0,中性,0.0,利空,0.0,利空,25.0,利多,0.0,利多,25.0,利多
2022-05-09,2022-05-10,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,利空,2.5,中性,0.0,利空,0.0,中性,5.0,中性,0.0,利空,12.5,中性,0.0,利多,25.0,利多
2022-05-10,2022-05-11,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,利空,2.5,中性,0.0,利空,0.0,中性,0.0,利空,0.0,利空,12.5,中性,0.0,利多,25.0,利多
2022-05-11,2022-05-12,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,利空,2.5,中性,0.0,利空,0.0,中性,0.0,利空,0.0,利空,12.5,中性,0.0,利多,25.0,利多
2022-05-12,2022-05-13,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,利空,0.0,利空,0.0,利空,0.0,中性,0.0,利空,0.0,利空,12.5,中性,0.0,利多,25.0,利多
2022-05-13,2022-05-16,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,利空,0.0,利空,0.0,利空,0.0,中性,0.0,利空,0.0,利空,12.5,中性,0.0,利多,25.0,利多
2022-05-16,2022-05-17,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,利空,0.0,利空,0.0,利空,0.0,中性,0.0,利空,0.0,利空,25.0,利多,0.0,利多,25.0,利多
2022-05-17,2022-05-18,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,利空,0.0,利空,0.0,利空,0.0,中性,0.0,利空,0.0,利空,25.0,利多,0.0,利多,25.0,利多
2022-05-18,2022-05-19,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,利空,0.0,利空,0.0,利空,0.0,中性,0.0,利空,0.0,利空,25.0,利多,0.0,利多,25.0,利多
2022-05-19,2022-05-20,-1.0,看空,-0.000418732905731245,0.0,-0.000418732905731245,-0.00012087698412698411,-0.000297855921604222,-0.3499999999999684,0.0,-0.3499999999999684,否,做空做反,否,是,做空做反,0.0,利空,2.5,中性,0.0,利空,0.0,中性,0.0,利空,0.0,利空,0.0,利空,0.0,利多,25.0,利多
2022-05-20,2022-05-23,-1.0,看空,0.0005261501718309969,0.0,0.0005261501718309969,-0.00012073809523809525,0.0006468882670689832,0.7599999999989906,0.0,0.7599999999989906,是,其他,否,否,其他,0.0,利空,0.0,利空,0.0,利空,0.0,中性,0.0,利空,0.0,中性,0.0,利空,0.0,利多,25.0,利多
2022-05-23,2022-05-24,-1.0,看空,6.614491605105854e-05,0.0,6.614491605105854e-05,-0.00012103968253968214,0.0001871845985908116,0.2200000000009833,0.0,0.2200000000009833,是,其他,否,否,其他,0.0,利空,0.0,利空,0.0,利空,0.0,中性,0.0,利空,0.0,利空,0.0,利空,0.0,利多,25.0,利多
2022-05-24,2022-05-25,-1.0,看空,-0.0009633632312631146,0.0,-0.0009633632312631146,-0.00012112698412698412,-0.0008422362471360882,-0.989999999999984,0.0,-0.989999999999984,否,做空做反,否,是,做空做反,0.0,利空,0.0,利空,0.0,利空,0.0,中性,0.0,利空,0.0,中性,0.0,利空,0.0,利多,25.0,利多
2022-05-25,2022-05-26,-1.0,看空,0.0002963406977620764,0.0,0.0002963406977620764,-0.00012073412698412699,0.0004170748247461251,0.4900000000000043,0.0,0.4900000000000043,是,其他,否,否,其他,0.0,利空,0.0,利空,0.0,利空,0.0,中性,0.0,利空,0.0,中性,0.0,利空,0.0,利多,25.0,利多
2022-05-26,2022-05-27,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,利空,0.0,利空,0.0,利空,0.0,中性,0.0,利空,0.0,中性,12.5,中性,0.0,利多,25.0,利多
2022-05-27,2022-05-30,-1.0,看空,0.0009450551547998121,0.0,0.0009450551547998121,-0.00011996428571428533,0.001065019440514043,1.2500000000010072,0.0,1.2500000000010072,是,其他,否,否,其他,0.0,利空,0.0,利空,0.0,利空,0.0,中性,0.0,利空,0.0,中性,0.0,利空,0.0,利多,25.0,利多
2022-05-30,2022-05-31,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,10.0,中性,0.0,利空,0.0,利空,0.0,中性,0.0,利空,0.0,中性,0.0,利空,0.0,利多,25.0,利多
2022-05-31,2022-06-01,-1.0,看空,0.0012853601930851166,0.0,0.0012853601930851166,-0.00012014285714285714,0.001405503050227909,1.6499999999999848,0.0,1.6499999999999848,是,其他,否,否,其他,10.0,中性,0.0,利空,0.0,利空,0.0,中性,5.0,中性,0.0,中性,12.5,中性,0.0,利多,0.0,利空
