signal_date,总分_raw,总分,仓位,结论,供给/发行量_得分,供给/发行量_乘数,供给/发行占比_得分,供给/发行占比_乘数,供给/10Y以上发行_得分,供给/10Y以上发行_乘数,需求/银行总净买入_得分,需求/银行总净买入_乘数,估值/地方债-国债利差_得分,估值/地方债-国债利差_乘数,估值/地方债-国债利差变化_得分,估值/地方债-国债利差变化_乘数,估值/地方债-NCD利差_得分,估值/地方债-NCD利差_乘数,情绪/非银情绪_得分,情绪/非银情绪_乘数,供给/发行量变化_得分,供给/发行量变化_乘数,需求/银行总净买入变化_得分,需求/银行总净买入变化_乘数,情绪/非银情绪变化_得分,情绪/非银情绪变化_乘数,估值/地方债-NCD利差变化_得分,估值/地方债-NCD利差变化_乘数,估值/地方债-国债利差变化加速度_得分,估值/地方债-国债利差变化加速度_乘数,供需/供给×银行承接_得分,供需/供给×银行承接_乘数,供需/供给×非银承接_得分,供需/供给×非银承接_乘数,supply_observed_at,bank_observed_at,valuation_observed_at,sentiment_observed_at,supply_amount_raw,bank_demand_raw,nonbank_sentiment_raw,spread_ncd_raw,spread_change_raw,supply_amount_change_raw,bank_demand_change_raw,nonbank_sentiment_change_raw,spread_ncd_change_raw,spread_change_acceleration_raw
2023-05-15,75.0,75.0,1.0,看多,0.0,0.0,15.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,2.5,0.5,45.0,1.0,5.0,0.5,0.0,0.0,5.0,1.0,0.0,0.5,2.5,0.5,0.0,0.0,0.0,0.0,2023-05-14,2023-05-12,2023-05-12,2023-05-12,2824.002399999999,-14.460000000000004,0.1449030000000001,46.99,2.510000000000012,190.6968999999999,-9.53,0.0048389999999999,-0.0100000000000193,0.4900000000000122
2023-05-16,65.0,65.0,0.0,中性,0.0,0.0,15.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,2.5,0.5,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.5,0.5,0.0,0.0,0.0,0.0,2023-05-15,2023-05-15,2023-05-15,2023-05-15,3043.854399999999,-28.160000000000004,0.1380830000000001,45.50000000000001,1.910000000000036,219.85199999999983,-13.7,-0.0068199999999999,-1.4899999999999949,-0.5999999999999763
2023-05-17,80.0,80.0,1.0,看多,0.0,0.0,15.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,2.5,0.5,45.0,1.0,10.0,1.0,0.0,0.0,5.0,1.0,0.0,0.5,2.5,0.5,0.0,0.0,0.0,0.0,2023-05-16,2023-05-16,2023-05-16,2023-05-16,2615.753099999999,-39.940000000000005,0.1767520000000001,44.45999999999999,1.8400000000000207,-428.1012999999998,-11.78,0.038669,-1.0400000000000205,-0.0700000000000151
2023-05-18,75.0,75.0,1.0,看多,0.0,0.0,15.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,2.5,0.5,45.0,1.0,5.0,0.5,0.0,1.0,5.0,1.0,0.0,0.5,2.5,0.5,0.0,0.0,0.0,0.0,2023-05-17,2023-05-17,2023-05-17,2023-05-17,2704.341399999999,-27.88000000000001,0.2016790000000001,45.10000000000001,0.140000000000029,88.58829999999989,12.059999999999995,0.024927,0.6400000000000219,-1.6999999999999915
2023-05-19,75.0,75.0,1.0,看多,0.0,0.0,15.0,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.5,2.5,0.5,45.0,1.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.5,0.5,0.0,0.0,0.0,0.0,2023-05-18,2023-05-18,2023-05-18,2023-05-18,2151.987199999999,-42.34,0.1997030000000001,42.32,0.0799999999999911,-552.3541999999998,-14.459999999999994,-0.001976,-2.780000000000008,-0.0600000000000378
2023-05-22,50.0,50.0,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,2.5,0.5,45.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,2.5,0.5,0.0,0.0,0.0,0.0,2023-05-21,2023-05-19,2023-05-19,2023-05-19,3157.355199999999,-35.190000000000005,0.1835480000000001,44.28000000000001,-0.6400000000000219,1005.368,7.149999999999999,-0.016155,1.960000000000008,-0.720000000000013
2023-05-23,65.0,65.0,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.5,2.5,0.5,45.0,1.0,10.0,1.0,0.0,1.0,5.0,1.0,0.0,0.5,2.5,0.5,0.0,0.0,0.0,0.0,2023-05-22,2023-05-22,2023-05-22,2023-05-22,2937.503199999999,-26.700000000000003,0.3365680000000001,46.20000000000002,0.7800000000000047,-219.85199999999983,8.490000000000002,0.15302,1.9200000000000088,1.4200000000000266
2023-05-24,55.0,55.0,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.5,2.5,0.5,45.0,1.0,5.0,0.5,0.0,0.5,0.0,0.0,0.0,0.5,2.5,0.5,0.0,0.0,0.0,0.0,2023-05-23,2023-05-23,2023-05-23,2023-05-23,2826.989699999999,-29.47000000000001,0.2562740000000001,48.0,0.2099999999999973,-110.51350000000002,-2.7700000000000067,-0.0802939999999999,1.799999999999983,-0.5700000000000074
2023-05-25,60.0,60.0,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.5,2.5,0.5,45.0,1.0,5.0,0.5,0.0,0.5,5.0,1.0,0.0,0.5,2.5,0.5,0.0,0.0,0.0,0.0,2023-05-24,2023-05-24,2023-05-24,2023-05-24,2931.403399999999,-35.69,0.2648120000000001,46.74,0.6200000000000188,104.4136999999996,-6.219999999999988,0.0085379999999999,-1.259999999999998,0.4100000000000214
2023-05-26,60.0,60.0,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,2.5,0.5,45.0,1.0,10.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,2.5,0.5,0.0,0.0,0.0,0.0,2023-05-25,2023-05-25,2023-05-25,2023-05-25,2317.287899999999,-18.160000000000004,0.2487030000000001,45.92,-0.2100000000000008,-614.1154999999999,17.529999999999994,-0.016109,-0.8200000000000003,-0.8300000000000196
2023-05-29,75.0,75.0,1.0,看多,0.0,0.5,15.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,2.5,0.5,45.0,1.0,10.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,2.5,0.5,0.0,0.25,0.0,0.5,2023-05-28,2023-05-26,2023-05-26,2023-05-26,874.8898999999991,-18.92,0.2350970000000001,47.57000000000002,-1.2499999999999716,-1442.3979999999997,-0.759999999999998,-0.0136059999999999,1.65000000000002,-1.0399999999999707
2023-05-30,62.5,62.5,0.0,中性,0.0,0.5,15.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,2.5,0.5,45.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.25,0.0,0.5,2023-05-29,2023-05-26,2023-05-29,2023-05-29,1101.733899999999,-18.92,0.0647940000000001,48.25999999999997,0.8799999999999883,226.84399999999997,-0.759999999999998,-0.170303,0.689999999999948,2.12999999999996
2023-05-31,75.0,75.0,1.0,看多,0.0,0.5,15.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,2.5,0.5,45.0,1.0,10.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,2.5,0.5,0.0,0.25,0.0,0.5,2023-05-30,2023-05-30,2023-05-30,2023-05-30,863.049199999999,-11.310000000000002,0.0647290000000001,48.03999999999999,-0.3400000000000034,-238.6847,7.609999999999999,-6.499999999999562e-05,-0.2199999999999775,-1.2199999999999918
2023-06-01,90.0,90.0,1.0,看多,0.0,1.0,30.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.5,2.5,0.5,45.0,1.0,10.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,2.5,0.5,0.0,1.0,0.0,1.0,2023-05-31,2023-05-31,2023-05-31,2023-05-31,332.0703999999991,0.1699999999999967,0.0479470000000001,49.03,0.6599999999999753,-530.9787999999999,11.48,-0.016782,0.9900000000000092,0.9999999999999788
2023-06-02,65.0,65.0,0.0,中性,0.0,0.5,15.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,2.5,0.5,45.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2.5,0.5,0.0,0.25,0.0,0.5,2023-06-01,2023-06-01,2023-06-01,2023-06-01,1109.435799999999,-2.4400000000000035,0.0414050000000001,52.0,1.730000000000011,777.3653999999999,-2.6100000000000003,-0.0065419999999999,2.969999999999999,1.0700000000000358
2023-06-05,70.0,70.0,1.0,看多,0.0,0.5,15.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,2.5,0.5,45.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.5,2.5,0.5,0.0,0.25,0.0,0.5,2023-06-04,2023-06-02,2023-06-02,2023-06-02,1734.522699999999,-9.760000000000003,0.0487840000000001,52.46,2.179999999999982,625.0869,-7.32,0.0073789999999999,0.4600000000000008,0.4499999999999708
2023-06-06,72.5,72.5,1.0,看多,0.0,0.5,15.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,2.5,0.5,45.0,1.0,5.0,0.5,0.0,0.5,0.0,0.0,0.0,0.5,5.0,1.0,0.0,0.25,0.0,0.5,2023-06-05,2023-06-05,2023-06-05,2023-06-05,1868.511299999999,-6.610000000000004,0.0042570000000001,52.05000000000002,-0.9700000000000024,133.9885999999999,3.1499999999999995,-0.044527,-0.4099999999999824,-3.1499999999999844
2023-06-07,75.0,75.0,1.0,看多,0.0,0.5,15.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,2.5,0.5,45.0,1.0,5.0,0.5,0.0,0.5,5.0,1.0,0.0,0.5,2.5,0.5,0.0,0.25,0.0,0.5,2023-06-06,2023-06-06,2023-06-06,2023-06-06,1931.302099999999,-11.180000000000003,0.0949890000000001,53.76999999999996,0.9700000000000024,62.79079999999999,-4.569999999999999,0.090732,1.719999999999942,1.9400000000000048
2023-06-08,70.0,70.0,1.0,看多,0.0,0.0,15.0,0.5,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,2.5,0.5,45.0,1.0,0.0,0.0,0.0,0.5,5.0,1.0,0.0,0.0,2.5,0.5,0.0,0.0,0.0,0.0,2023-06-07,2023-06-07,2023-06-07,2023-06-07,2388.470999999999,-8.800000000000002,0.0970500000000001,56.59,0.039999999999992,457.1689000000001,2.380000000000001,0.0020609999999999,2.820000000000043,-0.9300000000000104
2023-06-09,80.0,80.0,1.0,看多,0.0,0.0,15.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,2.5,0.5,45.0,1.0,10.0,1.0,0.0,0.5,5.0,1.0,0.0,0.5,2.5,0.5,0.0,0.0,0.0,0.0,2023-06-08,2023-06-08,2023-06-08,2023-06-08,1951.915599999999,-11.440000000000005,0.1463800000000001,55.12000000000001,-0.5999999999999801,-436.5554000000002,-2.6400000000000023,0.04933,-1.4699999999999918,-0.6399999999999721
2023-06-12,80.0,80.0,1.0,看多,0.0,0.5,15.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,2.5,0.5,45.0,1.0,10.0,1.0,0.0,0.5,5.0,1.0,0.0,0.5,2.5,0.5,0.0,0.25,0.0,0.5,2023-06-11,2023-06-09,2023-06-09,2023-06-09,1618.564799999999,-13.310000000000006,0.1594760000000001,56.67,1.2699999999999712,-333.35079999999994,-1.870000000000001,0.0130959999999999,1.54999999999999,1.8699999999999517
2023-06-13,70.0,70.0,1.0,看多,0.0,0.0,15.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,2.5,0.5,45.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.5,2.5,0.5,0.0,0.0,0.0,0.0,2023-06-12,2023-06-12,2023-06-12,2023-06-12,2220.349899999999,-21.22000000000001,0.226689,57.16999999999999,2.340000000000007,601.7850999999998,-7.910000000000004,0.0672129999999999,0.4999999999999858,1.0700000000000358
2023-06-14,65.0,65.0,0.0,中性,0.0,0.0,15.0,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,2.5,0.5,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.5,0.0,0.0,0.0,0.0,2023-06-13,2023-06-13,2023-06-13,2023-06-13,3043.861499999999,-37.21000000000001,0.0458840000000001,59.95000000000004,3.67000000000002,823.5116000000003,-15.989999999999998,-0.1808049999999999,2.780000000000051,1.330000000000013
2023-06-15,75.0,75.0,1.0,看多,0.0,0.0,15.0,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,2.5,0.5,45.0,1.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,2.5,0.5,0.0,0.0,0.0,0.0,2023-06-14,2023-06-14,2023-06-14,2023-06-14,2623.692599999999,-49.940000000000005,0.0318020000000001,58.010000000000026,2.160000000000032,-420.1689000000001,-12.729999999999997,-0.0140819999999999,-1.940000000000012,-1.5099999999999878
2023-06-16,32.5,32.5,0.0,中性,0.0,0.0,15.0,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.5,2.5,0.5,0.0,0.0,10.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,2023-06-15,2023-06-15,2023-06-15,2023-06-15,2282.882599999999,-33.900000000000006,-0.0182139999999998,54.0,-1.2200000000000415,-340.80999999999995,16.04,-0.0500159999999999,-4.010000000000026,-3.3800000000000736
2023-06-19,30.0,30.0,0.0,中性,0.0,0.0,15.0,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.5,2.5,0.5,0.0,0.0,10.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,2.5,0.5,0.0,0.0,0.0,0.0,2023-06-18,2023-06-16,2023-06-16,2023-06-16,1991.146499999999,-25.070000000000004,-0.0562779999999998,52.45000000000002,-1.2799999999999478,-291.7361000000001,8.830000000000002,-0.038064,-1.549999999999983,-0.0599999999999063
2023-06-20,27.5,27.5,0.0,看空,0.0,0.0,15.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,1.0,2.5,0.5,0.0,0.0,5.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,2023-06-19,2023-06-19,2023-06-19,2023-06-19,1990.940599999999,-13.880000000000006,-0.2533739999999999,49.6,-3.2900000000000134,-0.2058999999999287,11.189999999999998,-0.197096,-2.850000000000016,-2.010000000000065
2023-06-21,35.0,35.0,0.0,中性,0.0,0.5,15.0,0.5,0.0,0.5,0.0,1.0,0.0,0.5,0.0,1.0,2.5,0.5,0.0,0.0,10.0,1.0,0.0,1.0,5.0,1.0,0.0,0.5,2.5,0.5,0.0,0.5,0.0,0.0,2023-06-20,2023-06-20,2023-06-20,2023-06-20,1289.370699999999,1.819999999999996,-0.1765719999999998,50.75000000000003,-4.440000000000001,-701.5699,15.700000000000005,0.076802,1.150000000000027,-1.149999999999988
2023-06-25,10.0,10.0,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,1.0,2.5,0.5,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,0.5,2.5,0.5,0.0,0.0,0.0,0.0,2023-06-24,2023-06-21,2023-06-21,2023-06-21,2958.047299999999,11.959999999999996,-0.1572129999999998,51.52999999999999,-2.7100000000000364,1668.6765999999998,10.14,0.019359,0.7799999999999585,1.729999999999965
2023-06-26,12.5,12.5,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,2.5,0.5,0.0,0.0,5.0,0.5,0.0,0.0,5.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2023-06-25,2023-06-25,2023-06-25,2023-06-21,2958.047299999999,4.219999999999997,-0.1572129999999998,50.970000000000006,2.0300000000000225,0.0,-7.739999999999998,0.019359,-0.559999999999981,4.740000000000059
2023-06-27,17.5,17.5,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,2.5,0.5,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,5.0,1.0,0.0,0.0,0.0,0.0,2023-06-26,2023-06-26,2023-06-26,2023-06-26,1995.635499999999,-11.1,-0.3280479999999999,48.979999999999976,0.0199999999999533,-962.4118,-15.319999999999997,-0.1708350000000001,-1.9900000000000304,-2.010000000000069
2023-06-28,12.5,12.5,0.0,看空,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,2.5,0.5,0.0,0.0,10.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.25,0.0,0.0,2023-06-27,2023-06-27,2023-06-27,2023-06-27,1751.643999999999,-13.820000000000004,-0.3604859999999998,49.53000000000003,2.9300000000000104,-243.99149999999983,-2.720000000000004,-0.0324379999999999,0.550000000000054,2.910000000000057
2023-06-29,25.0,25.0,0.0,看空,0.0,0.0,15.0,0.5,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,2.5,0.5,0.0,0.0,0.0,0.0,0.0,0.5,5.0,1.0,0.0,0.5,2.5,0.5,0.0,0.0,0.0,0.0,2023-06-28,2023-06-28,2023-06-28,2023-06-28,1967.624499999999,-15.540000000000004,-0.1237419999999998,50.44999999999997,1.949999999999985,215.9804999999999,-1.7200000000000006,0.236744,0.9199999999999378,-0.9800000000000252
2023-06-30,30.0,30.0,0.0,中性,0.0,0.0,15.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,2.5,0.5,0.0,0.0,5.0,0.5,0.0,0.5,5.0,1.0,0.0,0.5,2.5,0.5,0.0,0.0,0.0,0.0,2023-06-29,2023-06-29,2023-06-29,2023-06-29,1907.419599999999,-20.930000000000003,-0.0623769999999998,51.94000000000001,2.660000000000018,-60.20489999999995,-5.389999999999999,0.0613649999999999,1.4900000000000446,0.7100000000000328
2023-07-03,30.0,30.0,0.0,中性,0.0,0.5,15.0,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,2.5,0.5,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.5,0.0,0.0,0.0,0.0,2023-07-02,2023-06-30,2023-06-30,2023-06-30,1111.936799999999,-34.230000000000004,-0.0781179999999998,56.13999999999999,2.419999999999998,-795.4828,-13.3,-0.0157409999999999,4.1999999999999815,-0.2400000000000197
2023-07-04,75.0,75.0,1.0,看多,0.0,0.5,15.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,2.5,0.5,45.0,1.0,5.0,0.5,0.0,1.0,5.0,1.0,0.0,0.5,2.5,0.5,0.0,0.25,0.0,0.5,2023-07-03,2023-07-03,2023-07-03,2023-07-03,1111.936799999999,-3.260000000000005,0.0932160000000001,56.03000000000002,3.8000000000000256,0.0,30.97,0.1713339999999999,-0.109999999999971,1.3800000000000274
2023-07-05,77.5,77.5,1.0,看多,0.0,0.5,15.0,0.5,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.5,2.5,0.5,45.0,1.0,5.0,0.5,0.0,0.5,5.0,1.0,0.0,0.5,5.0,1.0,0.0,0.5,0.0,0.5,2023-07-04,2023-07-04,2023-07-04,2023-07-04,1152.960599999999,1.519999999999997,0.1759800000000001,56.75999999999996,1.4699999999999953,41.02379999999994,4.780000000000002,0.082764,0.72999999999994,-2.3300000000000303
2023-07-06,90.0,90.0,1.0,看多,0.0,0.5,30.0,1.0,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.5,2.5,0.5,45.0,1.0,10.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,2.5,0.5,0.0,0.25,0.0,0.5,2023-07-05,2023-07-05,2023-07-05,2023-07-05,666.928599999999,-1.140000000000004,0.1669510000000001,58.00000000000001,1.7900000000000027,-486.0319999999999,-2.660000000000001,-0.009029,1.2400000000000446,0.3200000000000074
2023-07-07,70.0,70.0,1.0,看多,0.0,0.5,15.0,0.5,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.5,2.5,0.5,45.0,1.0,0.0,0.0,0.0,0.5,5.0,1.0,0.0,0.5,2.5,0.5,0.0,0.5,0.0,0.5,2023-07-06,2023-07-06,2023-07-06,2023-07-06,942.8003999999992,3.139999999999996,0.2846030000000001,59.75999999999999,1.159999999999961,275.8718000000001,4.28,0.117652,1.7599999999999838,-0.6300000000000416
2023-07-10,90.0,90.0,1.0,看多,0.0,0.5,30.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.5,2.5,0.5,45.0,1.0,5.0,0.5,0.0,1.0,5.0,1.0,0.0,0.5,2.5,0.5,0.0,0.5,0.0,0.5,2023-07-09,2023-07-07,2023-07-07,2023-07-07,792.2484999999991,21.46,0.3621720000000001,60.00000000000001,-0.1599999999999823,-150.55190000000005,18.320000000000004,0.077569,0.2400000000000162,-1.3199999999999434
2023-07-11,90.0,90.0,1.0,看多,0.0,0.5,30.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.5,2.5,0.5,45.0,1.0,5.0,0.5,0.0,0.0,5.0,1.0,0.0,1.0,2.5,0.5,0.0,0.5,0.0,0.5,2023-07-10,2023-07-10,2023-07-10,2023-07-10,792.2484999999991,5.139999999999996,0.3659290000000001,57.91,-1.1299999999999848,0.0,-16.320000000000004,0.003757,-2.0900000000000105,-0.9700000000000024
2023-07-12,85.0,85.0,1.0,看多,0.0,0.5,30.0,1.0,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,2.5,0.5,45.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.5,2.5,0.5,0.0,0.25,0.0,0.5,2023-07-11,2023-07-11,2023-07-11,2023-07-11,1038.511899999999,-14.630000000000004,0.4605730000000001,57.24,0.2200000000000201,246.26339999999996,-19.77,0.094644,-0.6699999999999946,1.350000000000005
2023-07-13,70.0,70.0,1.0,看多,0.0,0.5,15.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,2.5,0.5,45.0,1.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,1.0,2.5,0.5,0.0,0.25,0.0,0.5,2023-07-12,2023-07-12,2023-07-12,2023-07-12,1557.849399999999,-2.010000000000004,0.5157420000000001,54.51999999999999,-1.7399999999999842,519.3374999999999,12.62,0.055169,-2.720000000000013,-1.9600000000000044
2023-07-14,65.0,65.0,0.0,中性,0.0,0.0,15.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,1.0,2.5,0.5,45.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,2.5,0.5,0.0,0.0,0.0,0.0,2023-07-13,2023-07-13,2023-07-13,2023-07-13,1955.152399999999,-6.510000000000004,0.3993410000000001,53.75000000000001,-2.4699999999999704,397.3030000000001,-4.5,-0.116401,-0.7699999999999818,-0.7299999999999862
2023-07-17,55.0,55.0,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,2.5,0.5,45.0,1.0,5.0,0.5,0.0,0.5,0.0,0.0,0.0,0.5,2.5,0.5,0.0,0.0,0.0,0.0,2023-07-16,2023-07-14,2023-07-14,2023-07-14,1915.052399999999,-6.520000000000005,0.3275540000000002,54.67,-1.7400000000000304,-40.100000000000136,-0.0100000000000006,-0.0717869999999999,0.9199999999999946,0.72999999999994
2023-07-18,70.0,70.0,1.0,看多,0.0,0.0,15.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,2.5,0.5,45.0,1.0,0.0,0.0,0.0,0.5,5.0,1.0,0.0,0.5,2.5,0.5,0.0,0.0,0.0,0.0,2023-07-17,2023-07-17,2023-07-17,2023-07-17,2292.332799999999,-5.860000000000004,0.3377920000000001,55.100000000000016,-0.9200000000000336,377.2804000000003,0.660000000000001,0.0102379999999999,0.4300000000000139,0.8199999999999968
2023-07-19,70.0,70.0,1.0,看多,0.0,0.0,15.0,0.5,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.5,2.5,0.5,45.0,1.0,5.0,0.5,0.0,1.0,0.0,0.0,0.0,0.5,2.5,0.5,0.0,0.0,0.0,0.0,2023-07-18,2023-07-18,2023-07-18,2023-07-18,2211.077499999999,2.1999999999999966,0.1843720000000001,56.21000000000001,0.4099999999999753,-81.25530000000026,8.06,-0.15342,1.1099999999999923,1.330000000000009
2023-07-20,65.0,65.0,0.0,中性,0.0,0.0,15.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,2.5,0.5,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.5,0.5,0.0,0.0,0.0,0.0,2023-07-19,2023-07-19,2023-07-19,2023-07-19,2648.582899999999,-6.640000000000004,0.1311310000000001,55.91,1.339999999999982,437.5054,-8.84,-0.0532409999999999,-0.3000000000000113,0.9300000000000068
2023-07-21,75.0,75.0,1.0,看多,0.0,0.0,15.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,2.5,0.5,45.0,1.0,10.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,2.5,0.5,0.0,0.0,0.0,0.0,2023-07-20,2023-07-20,2023-07-20,2023-07-20,1917.162599999999,-0.950000000000004,0.0994640000000001,55.33000000000001,1.5700000000000252,-731.4203,5.69,-0.031667,-0.5799999999999841,0.230000000000043
2023-07-24,70.0,70.0,1.0,看多,0.0,0.0,15.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,2.5,0.5,45.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.5,2.5,0.5,0.0,0.0,0.0,0.0,2023-07-23,2023-07-21,2023-07-21,2023-07-21,2217.193299999999,-21.24,0.1649970000000001,56.78000000000001,2.7600000000000087,300.0307,-20.29,0.065533,1.4499999999999955,1.1899999999999835
2023-07-25,65.0,65.0,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,1.0,0.0,0.0,2.5,0.5,45.0,1.0,10.0,1.0,0.0,0.5,5.0,1.0,0.0,0.5,2.5,0.5,0.0,0.0,0.0,0.0,2023-07-24,2023-07-24,2023-07-24,2023-07-24,1994.842899999999,-20.860000000000007,0.2257990000000002,55.26,3.4600000000000186,-222.35040000000004,0.3799999999999919,0.0608020000000001,-1.5200000000000102,0.70000000000001
2023-07-26,57.5,57.5,0.0,中性,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,0.0,1.0,2.5,0.5,45.0,1.0,5.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,0.25,0.0,0.5,2023-07-25,2023-07-25,2023-07-25,2023-07-25,1929.623299999999,-11.320000000000004,0.0099820000000001,50.01000000000002,-5.659999999999954,-65.2195999999999,9.540000000000004,-0.2158170000000001,-5.249999999999979,-9.119999999999973
2023-07-27,2.5,2.5,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.5,2.5,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-07-26,2023-07-26,2023-07-26,2023-07-26,2610.376999999999,4.489999999999997,-0.3752619999999999,53.90000000000001,-1.4799999999999685,680.7537,15.81,-0.385244,3.8899999999999935,4.1799999999999855
