日期,信号日期,总分,结论,仓位,交易标的到期收益率_百分比,比较基准到期收益率_百分比,策略日收益率,基准日收益率,策略票息Carry收益,策略资本利得收益,基准票息Carry收益,基准资本利得收益,票息Carry超额,资本利得超额,策略资本利得_BP,基准资本利得_BP,资本利得超额_BP,策略累计资本利得_BP,基准累计资本利得_BP,累计资本利得超额_BP,策略累计票息Carry,策略累计资本利得,基准累计票息Carry,基准累计资本利得,策略净值,基准净值,超额净值
2023-03-06,2023-03-06,52.5,中性,0.0,3.0429,2.8826,0.0,0.001829734782451384,0.0,0.0,0.00011518253968253969,0.0017145522427688444,-0.00011518253968253969,-0.0017145522427688444,0.0,1.999999999999988,-1.999999999999988,22.84000000000099,-9.660000000000013,32.500000000001,0.01066986507936507,0.019371015461079704,0.030042992063492032,-0.008522334531416955,1.030414416134525,1.0213886936971985,1.0088367166124146
2023-03-07,2023-03-06,52.5,中性,0.0,3.0452,2.8726,-0.0,0.000972542804734055,0.0,-0.0,0.00011438888888888889,0.000858153915845166,-0.00011438888888888889,-0.000858153915845166,-0.0,1.000000000001,-1.000000000001,22.84000000000099,-8.659999999999012,31.5,0.01066986507936507,0.019371015461079704,0.03015738095238092,-0.007664180615571789,1.030414416134525,1.0223820379220905,1.007856532993048
2023-03-08,2023-03-06,52.5,中性,0.0,3.044,2.8828,0.0,-0.0007617731168879082,0.0,0.0,0.0001139920634920631,-0.0008757651803799713,-0.0001139920634920631,0.0008757651803799713,0.0,-1.0200000000009855,1.0200000000009855,22.84000000000099,-9.679999999999998,32.520000000000984,0.01066986507936507,0.019371015461079704,0.030271373015872984,-0.008539945795951761,1.030414416134525,1.0216032147704124,1.0086248763088443
2023-03-09,2023-03-06,52.5,中性,0.0,3.0494,2.8752,-0.0,0.0007665871251759375,0.0,-0.0,0.0001143968253968254,0.0006521902997791121,-0.0001143968253968254,-0.0006521902997791121,-0.0,0.7599999999999968,-0.7599999999999968,22.84000000000099,-8.920000000000002,31.760000000000986,0.01066986507936507,0.019371015461079704,0.03038576984126981,-0.00788775549617265,1.030414416134525,1.0223863626418936,1.0078522697347865
2023-03-10,2023-03-06,52.5,中性,0.0,3.055,2.8627,-0.0,0.0011871940360848761,0.0,-0.0,0.00011409523809523809,0.001073098797989638,-0.00011409523809523809,-0.001073098797989638,-0.0,1.250000000000001,-1.250000000000001,22.84000000000099,-7.670000000000001,30.510000000000986,0.01066986507936507,0.019371015461079704,0.03049986507936505,-0.006814656698183012,1.030414416134525,1.0236001336341964,1.0066571723433986
2023-03-13,2023-03-13,50.0,中性,0.0,3.0557,2.8703,0.0,-0.0005392625659778684,0.0,-0.0,0.00011359920634920635,-0.0006528617723270747,-0.00011359920634920635,0.0006528617723270747,-0.0,-0.7599999999999968,0.7599999999999968,22.84000000000099,-8.429999999999998,31.270000000000984,0.01066986507936507,0.019371015461079704,0.030613464285714258,-0.007467518470510087,1.030414416134525,1.0230481443995976,1.0072003177712134
2023-03-14,2023-03-13,50.0,中性,0.0,3.0489,2.8652,0.0,0.0005518349493753774,0.0,0.0,0.00011390079365079365,0.00043793415572458374,-0.00011390079365079365,-0.00043793415572458374,0.0,0.5099999999999896,-0.5099999999999896,22.84000000000099,-7.920000000000009,30.760000000000993,0.01066986507936507,0.019371015461079704,0.030727365079365052,-0.007029584314785503,1.030414416134525,1.0236126981205709,1.0066448159801482
2023-03-15,2023-03-13,50.0,中性,0.0,3.0495,2.8652,0.0,0.0001136984126984127,0.0,-0.0,0.0001136984126984127,-0.0,-0.0001136984126984127,0.0,-0.0,-0.0,0.0,22.84000000000099,-7.920000000000009,30.760000000000993,0.01066986507936507,0.019371015461079704,0.030841063492063465,-0.007029584314785503,1.030414416134525,1.0237290812595652,1.0065303750741694
2023-03-16,2023-03-13,50.0,中性,0.0,3.0626,2.8552,-0.0,0.0009726170967926091,0.0,-0.0,0.0001136984126984127,0.0008589186840941964,-0.0001136984126984127,-0.0008589186840941964,-0.0,0.999999999999994,-0.999999999999994,22.84000000000099,-6.920000000000015,29.760000000001,0.01066986507936507,0.019371015461079704,0.030954761904761877,-0.006170665630691307,1.030414416134525,1.0247247776664818,1.0055523576593899
2023-03-17,2023-03-13,50.0,中性,0.0,3.0552,2.8602,0.0,-0.0003163777449285557,0.0,0.0,0.0001133015873015873,-0.000429679332230143,-0.0001133015873015873,0.000429679332230143,0.0,-0.4999999999999796,0.4999999999999796,22.84000000000099,-7.419999999999995,30.26000000000098,0.01066986507936507,0.019371015461079704,0.031068063492063466,-0.00660034496292145,1.030414416134525,1.0244005775521514,1.0058705927292075
