日期,信号日期,总分,结论,仓位,条件基准仓位,交易标的到期收益率_百分比,比较基准到期收益率_百分比,策略日收益率,基准日收益率,策略票息Carry收益,策略资本利得收益,基准票息Carry收益,基准资本利得收益,票息Carry超额,资本利得超额,策略资本利得_BP,基准资本利得_BP,资本利得超额_BP,策略累计资本利得_BP,基准累计资本利得_BP,累计资本利得超额_BP,策略累计票息Carry,策略累计资本利得,基准累计票息Carry,基准累计资本利得,策略净值,基准净值,超额净值
2022-12-05,2022-12-05,57.5,中性,0.0,0.0,3.0103,2.8902,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,20.500000000000007,-3.0800000000010317,23.58000000000103,0.009104063492063484,0.01738430151684774,0.008278456349206346,-0.0027299980851796216,1.026764155736678,1.0054940515510182,1.0211538836583367
2022-12-06,2022-12-05,57.5,中性,0.0,0.0,3.0342,2.9152,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,20.500000000000007,-3.0800000000010317,23.58000000000103,0.009104063492063484,0.01738430151684774,0.008278456349206346,-0.0027299980851796216,1.026764155736678,1.0054940515510182,1.0211538836583367
2022-12-07,2022-12-05,57.5,中性,0.0,0.0,3.0365,2.8702,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,20.500000000000007,-3.0800000000010317,23.58000000000103,0.009104063492063484,0.01738430151684774,0.008278456349206346,-0.0027299980851796216,1.026764155736678,1.0054940515510182,1.0211538836583367
2022-12-08,2022-12-05,57.5,中性,0.0,0.0,3.0404,2.8853,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,20.500000000000007,-3.0800000000010317,23.58000000000103,0.009104063492063484,0.01738430151684774,0.008278456349206346,-0.0027299980851796216,1.026764155736678,1.0054940515510182,1.0211538836583367
2022-12-09,2022-12-05,57.5,中性,0.0,0.0,3.0447,2.8903,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,20.500000000000007,-3.0800000000010317,23.58000000000103,0.009104063492063484,0.01738430151684774,0.008278456349206346,-0.0027299980851796216,1.026764155736678,1.0054940515510182,1.0211538836583367
2022-12-12,2022-12-12,52.5,中性,0.0,0.0,3.047,2.8902,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,20.500000000000007,-3.0800000000010317,23.58000000000103,0.009104063492063484,0.01738430151684774,0.008278456349206346,-0.0027299980851796216,1.026764155736678,1.0054940515510182,1.0211538836583367
2022-12-13,2022-12-12,52.5,中性,0.0,0.0,3.0564,2.8952,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,20.500000000000007,-3.0800000000010317,23.58000000000103,0.009104063492063484,0.01738430151684774,0.008278456349206346,-0.0027299980851796216,1.026764155736678,1.0054940515510182,1.0211538836583367
2022-12-14,2022-12-12,52.5,中性,0.0,0.0,3.0322,2.8655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.500000000000007,-3.0800000000010317,23.58000000000103,0.009104063492063484,0.01738430151684774,0.008278456349206346,-0.0027299980851796216,1.026764155736678,1.0054940515510182,1.0211538836583367
2022-12-15,2022-12-12,52.5,中性,0.0,0.0,3.0609,2.8829,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,20.500000000000007,-3.0800000000010317,23.58000000000103,0.009104063492063484,0.01738430151684774,0.008278456349206346,-0.0027299980851796216,1.026764155736678,1.0054940515510182,1.0211538836583367
2022-12-16,2022-12-12,52.5,中性,0.0,0.0,3.0611,2.8856,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,20.500000000000007,-3.0800000000010317,23.58000000000103,0.009104063492063484,0.01738430151684774,0.008278456349206346,-0.0027299980851796216,1.026764155736678,1.0054940515510182,1.0211538836583367
2022-12-19,2022-12-19,50.0,中性,0.0,0.0,3.0542,2.8632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.500000000000007,-3.0800000000010317,23.58000000000103,0.009104063492063484,0.01738430151684774,0.008278456349206346,-0.0027299980851796216,1.026764155736678,1.0054940515510182,1.0211538836583367
2022-12-20,2022-12-19,50.0,中性,0.0,0.0,3.0592,2.8732,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,20.500000000000007,-3.0800000000010317,23.58000000000103,0.009104063492063484,0.01738430151684774,0.008278456349206346,-0.0027299980851796216,1.026764155736678,1.0054940515510182,1.0211538836583367
2022-12-21,2022-12-19,50.0,中性,0.0,0.0,3.0583,2.8606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.500000000000007,-3.0800000000010317,23.58000000000103,0.009104063492063484,0.01738430151684774,0.008278456349206346,-0.0027299980851796216,1.026764155736678,1.0054940515510182,1.0211538836583367
2022-12-22,2022-12-19,50.0,中性,0.0,0.0,3.069,2.8503,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,20.500000000000007,-3.0800000000010317,23.58000000000103,0.009104063492063484,0.01738430151684774,0.008278456349206346,-0.0027299980851796216,1.026764155736678,1.0054940515510182,1.0211538836583367
2022-12-23,2022-12-19,50.0,中性,0.0,0.0,3.0559,2.8251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.500000000000007,-3.0800000000010317,23.58000000000103,0.009104063492063484,0.01738430151684774,0.008278456349206346,-0.0027299980851796216,1.026764155736678,1.0054940515510182,1.0211538836583367
2022-12-26,2022-12-26,55.0,中性,0.0,0.0,3.0671,2.8378,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,20.500000000000007,-3.0800000000010317,23.58000000000103,0.009104063492063484,0.01738430151684774,0.008278456349206346,-0.0027299980851796216,1.026764155736678,1.0054940515510182,1.0211538836583367
2022-12-27,2022-12-26,55.0,中性,0.0,0.0,3.0786,2.8657,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,20.500000000000007,-3.0800000000010317,23.58000000000103,0.009104063492063484,0.01738430151684774,0.008278456349206346,-0.0027299980851796216,1.026764155736678,1.0054940515510182,1.0211538836583367
2022-12-28,2022-12-26,55.0,中性,0.0,0.0,3.0807,2.8503,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,20.500000000000007,-3.0800000000010317,23.58000000000103,0.009104063492063484,0.01738430151684774,0.008278456349206346,-0.0027299980851796216,1.026764155736678,1.0054940515510182,1.0211538836583367
2022-12-29,2022-12-26,55.0,中性,0.0,0.0,3.0618,2.8376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.500000000000007,-3.0800000000010317,23.58000000000103,0.009104063492063484,0.01738430151684774,0.008278456349206346,-0.0027299980851796216,1.026764155736678,1.0054940515510182,1.0211538836583367
