信号日期,下一信号日期,仓位,结论,周期策略收益,周期基准收益,周期超额收益,周期carry贡献,周期资本利得贡献,周期策略资本利得_BP,周期基准资本利得_BP,周期资本利得超额_BP,资本利得交易是否盈利,资本利得判断类型,基准是否赚钱,策略是否亏钱,错判类型,供给_发行量_得分,供给_发行量_定性,供给_发行占比_得分,供给_发行占比_定性,供给_10Y以上发行_得分,供给_10Y以上发行_定性,供给_发飞惩罚_得分,供给_发飞惩罚_定性,银行需求_得分,银行需求_定性,利差_地方债国债_得分,利差_地方债国债_定性,利差_周度变化_得分,利差_周度变化_定性,利差_地方债NCD_得分,利差_地方债NCD_定性,非银情绪_得分,非银情绪_定性
2022-04-11,2022-04-18,1.0,看多,0.0012560089962778687,0.0012560089962778687,0.0,0.0006159126984126985,0.0006481736023328387,0.7700000000000071,0.7700000000000071,0.0,是,有效进攻,是,否,有效进攻,10.0,利多,5.0,利多,20.0,利多,0.0,中性,5.0,中性,2.5,中性,12.5,中性,0.0,利多,25.0,利多
2022-04-18,2022-04-25,0.0,中性,0.0,-0.002946447672324992,0.002946447672324992,0.0,0.0,0.0,-4.200000000000001,4.200000000000001,否,有效防守,否,否,有效防守,5.0,中性,5.0,利多,20.0,利多,0.0,中性,10.0,利多,0.0,利空,25.0,利多,0.0,利多,0.0,利空
2022-04-25,2022-05-02,0.0,中性,0.0,0.0012248147068461002,-0.0012248147068461002,0.0,0.0,0.0,0.7200000000000264,-0.7200000000000264,否,低仓少吃,是,否,低仓少吃,5.0,中性,2.5,中性,10.0,中性,0.0,中性,5.0,中性,0.0,利空,25.0,利多,0.0,利多,0.0,利空
2022-05-02,2022-05-09,1.0,看多,0.004993285124373248,0.004993285124373248,0.0,0.00024751984126984125,0.0047395496360628855,5.58999999999997,5.58999999999997,0.0,是,有效进攻,是,否,有效进攻,10.0,利多,5.0,利多,20.0,利多,0.0,中性,0.0,利空,0.0,利空,12.5,中性,0.0,利多,25.0,利多
2022-05-09,2022-05-16,-1.0,看空,0.0005863138452990579,-0.0006354948115590009,0.0012218086568580588,-0.0006101388888888885,0.0012209866782170943,1.4199999999999968,-1.4199999999999968,2.8399999999999936,是,有效防守,否,否,有效防守,0.0,利空,2.5,中性,0.0,利空,0.0,中性,5.0,中性,0.0,利空,12.5,中性,0.0,利多,0.0,利空
2022-05-16,2022-05-23,0.0,中性,0.0,0.00410455923321984,-0.00410455923321984,0.0,0.0,0.0,4.110000000000988,-4.110000000000988,否,低仓少吃,是,否,低仓少吃,0.0,利空,2.5,中性,10.0,中性,0.0,中性,0.0,利空,0.0,利空,25.0,利多,0.0,利多,25.0,利多
2022-05-23,2022-05-30,-1.0,看空,-0.001846234267809943,0.0018429326905997634,-0.0036891669584097064,-0.00060379365079365,-0.001240791462375071,-1.4599999999989972,1.4599999999989972,-2.9199999999979944,否,做空做反,是,是,做空做反,0.0,利空,0.0,利空,0.0,利空,0.0,中性,0.0,利空,0.0,利空,0.0,利空,0.0,利多,25.0,利多
2022-05-30,2022-06-06,0.0,中性,0.0,-0.0010429175367514532,0.0010429175367514532,0.0,0.0,0.0,-1.789999999999986,1.789999999999986,否,有效防守,否,否,有效防守,5.0,中性,0.0,利空,10.0,中性,0.0,中性,0.0,利空,2.5,中性,0.0,利空,0.0,利多,25.0,利多
2022-06-06,2022-06-13,0.0,中性,0.0,-0.00190095267591317,0.00190095267591317,0.0,0.0,0.0,-2.950000000000001,2.950000000000001,否,有效防守,否,否,有效防守,0.0,利空,2.5,中性,10.0,中性,0.0,中性,10.0,利多,2.5,中性,12.5,中性,0.0,利多,0.0,利空
2022-06-13,2022-06-20,-1.0,看空,-0.000247188694428746,0.0002458779283458501,-0.0004930666227745961,-0.0006121587301587302,0.0003656252918385277,0.4299999999990074,-0.4299999999990074,0.8599999999980148,是,有效防守,是,是,做空做反,0.0,利空,0.0,利空,0.0,利空,0.0,中性,0.0,利空,2.5,中性,0.0,利空,0.0,中性,0.0,利空
2022-06-20,2022-06-27,-1.0,看空,-0.00043484791805248335,0.000434400690114467,-0.0008692486081669504,-0.0006131349206349203,0.00017851045815472878,0.2100000000000019,-0.2100000000000019,0.4200000000000038,是,有效防守,是,是,做空做反,0.0,利空,2.5,中性,0.0,利空,0.0,中性,5.0,中性,2.5,中性,12.5,中性,0.0,利多,0.0,利空
2022-06-27,2022-07-04,-1.0,看空,0.0023116628059256517,-0.0023134338643835406,0.004625096670309192,-0.000616742063492063,0.0029292956072434137,3.4500000000009865,-3.4500000000009865,6.900000000001973,是,有效防守,否,否,有效防守,0.0,利空,0.0,利空,0.0,利空,0.0,中性,5.0,中性,2.5,中性,12.5,中性,0.0,利多,0.0,利空
2022-07-04,2022-07-11,0.0,中性,0.0,0.0001859333972109578,-0.0001859333972109578,0.0,0.0,0.0,-0.49999999999997957,0.49999999999997957,否,有效防守,是,否,低仓少吃,5.0,中性,2.5,中性,10.0,中性,0.0,中性,0.0,利空,0.0,利空,25.0,利多,0.0,利多,25.0,利多
2022-07-11,2022-07-18,1.0,看多,0.0050598887444748275,0.0050598887444748275,0.0,0.0006150079365079365,0.004436010503912853,5.229999999999958,5.229999999999958,0.0,是,有效进攻,是,否,有效进攻,5.0,中性,5.0,利多,20.0,利多,0.0,中性,10.0,利多,0.0,利空,25.0,利多,0.0,利多,25.0,利多
2022-07-18,2022-07-25,1.0,看多,0.0038561560914573967,0.0038561560914573967,0.0,0.0006069285714285711,0.003246464318543598,3.8200000000000034,3.8200000000000034,0.0,是,有效进攻,是,否,有效进攻,5.0,中性,5.0,利多,20.0,利多,0.0,中性,5.0,中性,0.0,利空,12.5,中性,0.0,利多,25.0,利多
2022-07-25,2022-08-01,0.0,中性,0.0,0.0030211055243249962,-0.0030211055243249962,0.0,0.0,0.0,2.84000000000003,-2.84000000000003,否,低仓少吃,是,否,低仓少吃,5.0,中性,2.5,中性,10.0,中性,0.0,中性,0.0,利空,0.0,利空,12.5,中性,0.0,利多,25.0,利多
2022-08-01,2022-08-08,1.0,看多,0.003933547962432504,0.003933547962432504,0.0,0.0005932539682539671,0.0033354656114997785,3.90999999999999,3.90999999999999,0.0,是,有效进攻,是,否,有效进攻,5.0,中性,2.5,中性,20.0,利多,0.0,中性,5.0,中性,0.0,利空,12.5,中性,0.0,利多,25.0,利多
2022-08-08,2022-08-15,1.0,看多,-0.0005819064260731421,-0.0005819064260731421,0.0,0.0005903730158730158,-0.0011709329277841774,-1.369999999999011,-1.369999999999011,0.0,否,该空没空,否,是,该空没空,10.0,利多,5.0,利多,20.0,利多,0.0,中性,5.0,中性,0.0,利空,12.5,中性,0.0,利多,25.0,利多
2022-08-15,2022-08-22,0.0,中性,0.0,0.00685915281880578,-0.00685915281880578,0.0,0.0,0.0,7.319999999998994,-7.319999999998994,否,低仓少吃,是,否,低仓少吃,5.0,中性,2.5,中性,10.0,中性,0.0,中性,10.0,利多,0.0,利空,12.5,中性,0.0,利多,0.0,利空
2022-08-22,2022-08-29,0.0,中性,0.0,-0.0018917629024619576,0.0018917629024619576,0.0,0.0,0.0,-2.8799999999989945,2.8799999999989945,否,有效防守,否,否,有效防守,5.0,中性,2.5,中性,20.0,利多,0.0,中性,0.0,利空,2.5,中性,0.0,利空,0.0,利多,25.0,利多
2022-08-29,2022-09-05,1.0,看多,0.003428050939035421,0.003428050939035421,0.0,0.0005796031746031742,0.002848410082649861,3.33,3.33,0.0,是,有效进攻,是,否,有效进攻,10.0,利多,2.5,中性,10.0,中性,0.0,中性,5.0,中性,2.5,中性,25.0,利多,0.0,利多,25.0,利多
2022-09-05,2022-09-12,1.0,看多,0.00024670350629674154,0.00024670350629674154,0.0,0.0005752103174603171,-0.00032673789474020273,-0.37999999999999834,-0.37999999999999834,0.0,否,该空没空,是,否,有效进攻,10.0,利多,5.0,利多,20.0,利多,0.0,中性,5.0,中性,2.5,中性,12.5,中性,0.0,利多,25.0,利多
2022-09-12,2022-09-19,0.0,中性,0.0,3.5600527816370686e-05,-3.5600527816370686e-05,0.0,0.0,0.0,-0.4900000000010103,0.4900000000010103,否,有效防守,是,否,低仓少吃,5.0,中性,2.5,中性,10.0,中性,0.0,中性,5.0,中性,2.5,中性,12.5,中性,0.0,利多,25.0,利多
2022-09-19,2022-09-26,0.0,中性,0.0,-0.001056949899621129,0.001056949899621129,0.0,0.0,0.0,-1.9099999999989958,1.9099999999989958,否,有效防守,否,否,有效防守,5.0,中性,2.5,中性,20.0,利多,0.0,中性,10.0,利多,2.5,中性,12.5,中性,0.0,利多,0.0,利空
2022-09-26,2022-10-17,0.0,中性,0.0,-0.0013150313922523083,0.0013150313922523083,0.0,0.0,0.0,-2.899999999999986,2.899999999999986,否,有效防守,否,否,有效防守,10.0,利多,2.5,中性,10.0,中性,0.0,中性,5.0,中性,0.0,利空,12.5,中性,0.0,利多,25.0,利多
2022-10-17,2022-10-24,0.0,中性,0.0,0.0024606230394068618,-0.0024606230394068618,0.0,0.0,0.0,2.1899999999989985,-2.1899999999989985,否,低仓少吃,是,否,低仓少吃,5.0,中性,2.5,中性,10.0,中性,0.0,中性,0.0,利空,0.0,利空,12.5,中性,0.0,中性,25.0,利多
2022-10-24,2022-10-31,0.0,中性,0.0,0.0018312476878383777,-0.0018312476878383777,0.0,0.0,0.0,1.4600000000000029,-1.4600000000000029,否,低仓少吃,是,否,低仓少吃,0.0,利空,2.5,中性,0.0,利空,0.0,中性,10.0,利多,0.0,利空,25.0,利多,0.0,中性,25.0,利多
2022-10-31,2022-11-07,-1.0,看空,0.0018315847372418759,-0.0018291707109482358,0.0036607554481901117,-0.0005827896825396818,0.0024131670728198664,2.82000000000001,-2.82000000000001,5.64000000000002,是,有效防守,否,否,有效防守,5.0,中性,2.5,中性,10.0,中性,0.0,中性,0.0,利空,2.5,中性,0.0,利空,0.0,中性,0.0,利空
2022-11-07,2022-11-14,0.0,中性,0.0,-0.0009090318776384665,0.0009090318776384665,0.0,0.0,0.0,-1.7499999999999807,1.7499999999999807,否,有效防守,否,否,有效防守,5.0,中性,5.0,利多,10.0,中性,0.0,中性,5.0,中性,0.0,利空,12.5,中性,0.0,中性,25.0,利多
2022-11-14,2022-11-21,0.0,中性,0.0,-0.00429731409890155,0.00429731409890155,0.0,0.0,0.0,-5.720000000000032,5.720000000000032,否,有效防守,否,否,有效防守,10.0,利多,2.5,中性,10.0,中性,0.0,中性,5.0,中性,0.0,利空,25.0,利多,0.0,中性,0.0,利空
2022-11-21,2022-11-28,1.0,看多,0.0026023514727595565,0.0026023514727595565,0.0,0.000596380952380952,0.002008112214750956,2.360000000001007,2.360000000001007,0.0,是,有效进攻,是,否,有效进攻,10.0,利多,5.0,利多,20.0,利多,0.0,中性,10.0,利多,0.0,利空,25.0,利多,0.0,利空,0.0,利空
2022-11-28,2022-12-05,0.0,中性,0.0,0.0013534346832764221,-0.0013534346832764221,0.0,0.0,0.0,0.8899999999990168,-0.8899999999990168,否,低仓少吃,是,否,低仓少吃,10.0,利多,2.5,中性,20.0,利多,0.0,中性,5.0,中性,0.0,利空,25.0,利多,0.0,利空,0.0,利空
2022-12-05,2022-12-12,0.0,中性,0.0,-0.0034116407231704615,0.0034116407231704615,0.0,0.0,0.0,-4.709999999999993,4.709999999999993,否,有效防守,否,否,有效防守,10.0,利多,5.0,利多,20.0,利多,0.0,中性,5.0,中性,0.0,利空,12.5,中性,0.0,利空,0.0,利空
2022-12-12,2022-12-19,0.0,中性,0.0,-0.0007986311742091967,0.0007986311742091967,0.0,0.0,0.0,-1.64000000000001,1.64000000000001,否,有效防守,否,否,有效防守,10.0,利多,5.0,利多,20.0,利多,0.0,中性,0.0,利空,0.0,利空,12.5,中性,0.0,利空,0.0,利空
2022-12-19,2022-12-26,0.0,中性,0.0,0.0010478431931926213,-0.0010478431931926213,0.0,0.0,0.0,0.5199999999999996,-0.5199999999999996,否,低仓少吃,是,否,低仓少吃,10.0,利多,5.0,利多,20.0,利多,0.0,中性,10.0,利多,0.0,利空,0.0,利空,0.0,利空,0.0,利空
2022-12-26,2023-01-02,0.0,中性,0.0,-0.001188916581121524,0.001188916581121524,0.0,0.0,0.0,-2.109999999999994,2.109999999999994,否,有效防守,否,否,有效防守,10.0,利多,0.0,利空,20.0,利多,0.0,中性,10.0,利多,2.5,中性,0.0,利空,0.0,利空,25.0,利多
2023-01-02,2023-01-09,0.0,中性,0.0,0.0010986590798374163,-0.0010986590798374163,0.0,0.0,0.0,0.7199999999999913,-0.7199999999999913,否,低仓少吃,是,否,低仓少吃,10.0,利多,0.0,利空,10.0,中性,0.0,中性,5.0,中性,0.0,利空,12.5,中性,0.0,中性,25.0,利多
2023-01-09,2023-01-16,0.0,中性,0.0,0.004154695373544959,-0.004154695373544959,0.0,0.0,0.0,4.179999999999983,-4.179999999999983,否,低仓少吃,是,否,低仓少吃,5.0,中性,5.0,利多,10.0,中性,0.0,中性,5.0,中性,0.0,利空,25.0,利多,0.0,利空,0.0,利空
2023-01-16,2023-02-06,-1.0,看空,0.002228531933822442,-0.002231307246564951,0.004459839180387393,-0.0012103412698412689,0.0034402647863317204,4.039999999999981,-4.039999999999981,8.079999999999963,是,有效防守,否,否,有效防守,0.0,利空,2.5,中性,0.0,利空,0.0,中性,0.0,利空,0.0,利空,25.0,利多,0.0,利空,0.0,利空
2023-02-06,2023-02-13,-1.0,看空,-0.0021020033493643897,0.002105382266533118,-0.004207385615897508,-0.0006071150793650789,-0.0014965770921660246,-1.7599999999999907,1.7599999999999907,-3.5199999999999814,否,做空做反,是,是,做空做反,5.0,中性,2.5,中性,10.0,中性,0.0,中性,0.0,利空,0.0,利空,0.0,利空,0.0,利空,0.0,利空
2023-02-13,2023-02-20,0.0,中性,0.0,0.00021418107402015885,-0.00021418107402015885,0.0,0.0,0.0,-0.46000000000000907,0.46000000000000907,否,有效防守,是,否,低仓少吃,5.0,中性,2.5,中性,10.0,中性,0.0,中性,5.0,中性,0.0,利空,12.5,中性,0.0,利空,0.0,利空
2023-02-20,2023-02-27,-1.0,看空,0.0007428657192944943,-0.000745172267762495,0.0014880379870569893,-0.0006088412698412695,0.0013528603308002882,1.5899999999999943,-1.5899999999999943,3.1799999999999886,是,有效防守,否,否,有效防守,0.0,利空,2.5,中性,0.0,利空,0.0,中性,0.0,利空,0.0,利空,12.5,中性,0.0,利空,0.0,利空
2023-02-27,2023-03-06,0.0,中性,0.0,0.0011440286554378343,-0.0011440286554378343,0.0,0.0,0.0,0.6300000000000056,-0.6300000000000056,否,低仓少吃,是,否,低仓少吃,5.0,中性,2.5,中性,10.0,中性,0.0,中性,5.0,中性,0.0,利空,12.5,中性,0.0,利空,25.0,利多
2023-03-06,2023-03-13,0.0,中性,0.0,0.001453137838316465,-0.001453137838316465,0.0,0.0,0.0,0.9999999999999942,-0.9999999999999942,否,低仓少吃,是,否,低仓少吃,5.0,中性,2.5,中性,0.0,利空,0.0,中性,5.0,中性,0.0,利空,12.5,中性,0.0,利空,25.0,利多
2023-03-13,2023-03-20,0.0,中性,0.0,0.0005875624598083995,-0.0005875624598083995,0.0,0.0,0.0,-0.01999999999998514,0.01999999999998514,否,有效防守,是,否,低仓少吃,5.0,中性,2.5,中性,10.0,中性,0.0,中性,5.0,中性,2.5,中性,0.0,利空,0.0,利空,25.0,利多
2023-03-20,2023-03-27,-1.0,看空,-0.0017944487289461852,0.0017921877262818686,-0.003586636455228054,-0.0006035555555555555,-0.0011897638798637612,-1.4000000000009836,1.4000000000009836,-2.800000000001967,否,做空做反,是,是,做空做反,0.0,利空,2.5,中性,0.0,利空,0.0,中性,5.0,中性,0.0,利空,12.5,中性,0.0,利空,0.0,利空
2023-03-27,2023-04-03,-1.0,看空,-0.0029137443713685984,0.0029170665164905962,-0.005830810887859195,-0.0005998174603174592,-0.0023155888633035753,-2.720000000000014,2.720000000000014,-5.440000000000028,否,做空做反,是,是,做空做反,0.0,利空,0.0,利空,0.0,利空,0.0,中性,5.0,中性,0.0,利空,12.5,中性,0.0,利空,0.0,利空
2023-04-03,2023-04-10,-1.0,看空,-0.0008203177112819926,0.0008186293776124565,-0.001638947088894449,-0.0004791388888888885,-0.0003403345266517739,-0.3999999999990125,0.3999999999990125,-0.799999999998025,否,做空做反,是,是,做空做反,5.0,中性,0.0,利空,10.0,中性,0.0,中性,0.0,利空,0.0,利空,12.5,中性,0.0,利空,0.0,利空
2023-04-10,2023-04-17,0.0,中性,0.0,0.0018740457006516387,-0.0018740457006516387,0.0,0.0,0.0,1.4999999999999738,-1.4999999999999738,否,低仓少吃,是,否,低仓少吃,0.0,利空,2.5,中性,10.0,中性,0.0,中性,0.0,利空,0.0,利空,12.5,中性,0.0,利空,25.0,利多
2023-04-17,2023-04-24,0.0,中性,0.0,0.0016776240672200515,-0.0016776240672200515,0.0,0.0,0.0,1.270000000000021,-1.270000000000021,否,低仓少吃,是,否,低仓少吃,5.0,中性,2.5,中性,10.0,中性,0.0,中性,0.0,利空,0.0,利空,12.5,中性,0.0,利空,25.0,利多
2023-04-24,2023-05-01,-1.0,看空,7.250152388560416e-05,-7.706669368501284e-05,0.000149568217570617,-0.0005924325396825393,0.0006672167423246245,0.7800000000000169,-0.7800000000000169,1.5600000000000338,是,有效防守,否,否,有效防守,5.0,中性,2.5,中性,0.0,利空,0.0,中性,0.0,利空,0.0,利空,12.5,中性,0.0,利空,0.0,利空
2023-05-01,2023-05-08,1.0,看多,0.002670305870737577,0.002670305870737577,0.0,0.00023636507936507936,0.0024328243207831063,2.8500000000010117,2.8500000000010117,0.0,是,有效进攻,是,否,有效进攻,10.0,利多,5.0,利多,20.0,利多,0.0,中性,0.0,利空,2.5,中性,12.5,中性,0.0,利空,25.0,利多
2023-05-08,2023-05-15,0.0,中性,0.0,0.0036735007240651374,-0.0036735007240651374,0.0,0.0,0.0,3.6099999999989962,-3.6099999999989962,否,低仓少吃,是,否,低仓少吃,5.0,中性,5.0,利多,10.0,中性,0.0,中性,5.0,中性,2.5,中性,12.5,中性,0.0,利空,25.0,利多
2023-05-15,2023-05-22,0.0,中性,0.0,0.0014863283577042363,-0.0014863283577042363,0.0,0.0,0.0,1.0600000000009908,-1.0600000000009908,否,低仓少吃,是,否,低仓少吃,0.0,利空,2.5,中性,10.0,中性,0.0,中性,5.0,中性,2.5,中性,0.0,利空,0.0,中性,25.0,利多
2023-05-22,2023-05-29,0.0,中性,0.0,0.000566161638382523,-0.000566161638382523,0.0,0.0,0.0,-0.010000000000981502,0.010000000000981502,否,有效防守,是,否,低仓少吃,0.0,利空,0.0,利空,0.0,利空,0.0,中性,0.0,利空,2.5,中性,12.5,中性,0.0,中性,25.0,利多
2023-05-29,2023-06-05,0.0,中性,0.0,0.0007268613918889333,-0.0007268613918889333,0.0,0.0,0.0,0.18000000000097804,-0.18000000000097804,否,低仓少吃,是,否,低仓少吃,5.0,中性,2.5,中性,10.0,中性,0.0,中性,5.0,中性,2.5,中性,12.5,中性,0.0,中性,25.0,利多
2023-06-05,2023-06-12,0.0,中性,0.0,0.0019295053003174356,-0.0019295053003174356,0.0,0.0,0.0,1.5799999999990126,-1.5799999999990126,否,低仓少吃,是,否,低仓少吃,5.0,中性,2.5,中性,10.0,中性,0.0,中性,5.0,中性,2.5,中性,0.0,利空,0.0,中性,25.0,利多
2023-06-12,2023-06-19,0.0,中性,0.0,0.0016637507512176075,-0.0016637507512176075,0.0,0.0,0.0,1.280000000001003,-1.280000000001003,否,低仓少吃,是,否,低仓少吃,5.0,中性,2.5,中性,10.0,中性,0.0,中性,5.0,中性,2.5,中性,12.5,中性,0.0,中性,25.0,利多
2023-06-19,2023-06-26,-1.0,看空,-0.00046467187431742385,0.0004628064431964063,-0.0009274783175138301,-0.00034420634920634885,-0.00011953331812291929,-0.13999999999899515,0.13999999999899515,-0.2799999999979903,否,做空做反,是,是,做空做反,0.0,利空,2.5,中性,10.0,中性,0.0,中性,0.0,利空,2.5,中性,12.5,中性,0.0,中性,0.0,利空
2023-06-26,2023-07-03,-1.0,看空,-0.0029116272136403554,0.002913435415583976,-0.005825062629224331,-0.0005700198412698413,-0.0023425148280790363,-2.7299999999999898,2.7299999999999898,-5.4599999999999795,否,做空做反,是,是,做空做反,0.0,利空,0.0,利空,0.0,利空,0.0,中性,10.0,利多,2.5,中性,12.5,中性,0.0,中性,0.0,利空
2023-07-03,2023-07-10,-1.0,看空,0.004169764372516038,-0.004169327644734211,0.00833909201725025,-0.0005725873015873009,0.0047421478506654065,5.519999999998998,-5.519999999998998,11.039999999997995,是,有效防守,否,否,有效防守,5.0,中性,2.5,中性,10.0,中性,0.0,中性,0.0,利空,2.5,中性,0.0,利空,0.0,中性,0.0,利空
2023-07-10,2023-07-17,1.0,看多,0.004360455540362906,0.004360455540362906,0.0,0.0005758928571428563,0.0037803455484279546,4.409999999998998,4.409999999998998,0.0,是,有效进攻,是,否,有效进攻,5.0,中性,5.0,利多,20.0,利多,0.0,中性,10.0,利多,2.5,中性,12.5,中性,0.0,中性,25.0,利多
2023-07-17,2023-07-24,0.0,中性,0.0,0.002588707153480918,-0.002588707153480918,0.0,0.0,0.0,2.3500000000000254,-2.3500000000000254,否,低仓少吃,是,否,低仓少吃,0.0,利空,0.0,利空,10.0,中性,0.0,中性,5.0,中性,2.5,中性,12.5,中性,0.0,中性,25.0,利多
2023-07-24,2023-07-31,0.0,中性,0.0,-0.0008271197597941038,0.0008271197597941038,0.0,0.0,0.0,-1.6000000000000045,1.6000000000000045,否,有效防守,否,否,有效防守,0.0,利空,2.5,中性,10.0,中性,0.0,中性,5.0,中性,2.5,中性,0.0,利空,0.0,中性,25.0,利多
2023-07-31,2023-08-07,0.0,中性,0.0,-0.002861357389805197,0.002861357389805197,0.0,0.0,0.0,-4.000000000000011,4.000000000000011,否,有效防守,否,否,有效防守,0.0,利空,0.0,利空,0.0,利空,0.0,中性,10.0,利多,2.5,中性,25.0,利多,0.0,中性,0.0,利空
2023-08-07,2023-08-14,0.0,中性,0.0,0.002607394564887233,-0.002607394564887233,0.0,0.0,0.0,2.370000000000011,-2.370000000000011,否,低仓少吃,是,否,低仓少吃,5.0,中性,2.5,中性,10.0,中性,0.0,中性,10.0,利多,2.5,中性,12.5,中性,0.0,中性,25.0,利多
2023-08-14,2023-08-21,0.0,中性,0.0,0.007835488521444667,-0.007835488521444667,0.0,0.0,0.0,8.43,-8.43,否,低仓少吃,是,否,低仓少吃,5.0,中性,2.5,中性,10.0,中性,0.0,中性,5.0,中性,2.5,中性,0.0,利空,0.0,中性,25.0,利多
2023-08-21,2023-08-28,0.0,中性,0.0,0.0003298750216256252,-0.0003298750216256252,0.0,0.0,0.0,-0.2500000000000071,0.2500000000000071,否,有效防守,是,否,低仓少吃,0.0,利空,0.0,利空,0.0,利空,0.0,中性,5.0,中性,2.5,中性,12.5,中性,0.0,中性,25.0,利多
2023-08-28,2023-09-04,0.0,中性,0.0,0.00012278870817561405,-0.00012278870817561405,0.0,0.0,0.0,-0.5000000000000142,0.5000000000000142,否,有效防守,是,否,低仓少吃,0.0,利空,0.0,利空,0.0,利空,0.0,中性,0.0,利空,2.5,中性,12.5,中性,0.0,中性,25.0,利多
2023-09-04,2023-09-11,0.0,中性,0.0,-0.005276271462348658,0.005276271462348658,0.0,0.0,0.0,-6.789999999998984,6.789999999998984,否,有效防守,否,否,有效防守,5.0,中性,2.5,中性,10.0,中性,0.0,中性,10.0,利多,2.5,中性,12.5,中性,0.0,中性,25.0,利多
2023-09-11,2023-09-18,0.0,中性,0.0,0.0021039549044530315,-0.0021039549044530315,0.0,0.0,0.0,1.78999999999898,-1.78999999999898,否,低仓少吃,是,否,低仓少吃,0.0,利空,2.5,中性,10.0,中性,0.0,中性,10.0,利多,2.5,中性,12.5,中性,0.0,中性,0.0,利空
