信号日期,下一信号日期,仓位,结论,周期策略收益,周期基准收益,周期超额收益,周期carry贡献,周期资本利得贡献,周期策略资本利得_BP,周期基准资本利得_BP,周期资本利得超额_BP,资本利得交易是否盈利,资本利得判断类型,基准是否赚钱,策略是否亏钱,错判类型,情绪|非银情绪_得分,情绪|非银情绪变化_得分
2022-08-09,2022-08-10,1.0,看多,0.00021183319670692313,0.00018656290923901864,2.5270287467904495e-05,0.0001178571428571,9.397605384977862e-05,0.1100000000000059,0.0899999999999859,0.020000000000020002,是,有效进攻,是,否,有效进攻,0.0,100.0
2022-08-10,2022-08-11,1.0,看多,-0.00036918069101543605,0.0004026436601298755,-0.0007718243511453116,0.0001178134920634,-0.0004869941830789,-0.5700000000000149,0.3399999999999931,-0.910000000000008,否,其他,是,是,其他,0.0,100.0
2022-08-11,2022-08-12,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0
2022-08-12,2022-08-15,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0
2022-08-15,2022-08-16,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0
2022-08-16,2022-08-17,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0
2022-08-17,2022-08-18,1.0,看多,0.00021069271808182854,0.002034061498752626,-0.0018233687806707977,0.0001165595238095,9.413319427240104e-05,0.1100000000000059,2.219999999998993,-2.109999999998987,是,有效进攻,是,否,有效进攻,0.0,100.0
2022-08-18,2022-08-19,1.0,看多,0.0011434811871888773,0.002922936282630406,-0.001779455095441529,0.0001165158730158,0.001026965314173,1.1999999999999855,3.240000000000013,-2.0400000000000276,是,有效进攻,是,否,有效进攻,0.0,100.0
2022-08-19,2022-08-22,1.0,看多,0.001212141572613401,-0.0005513186547964066,0.0017634602274098077,0.0001160396825396,0.0010961018900739,1.2799999999999965,-0.7499999999999868,2.0299999999999834,是,其他,否,否,其他,0.0,100.0
2022-08-22,2022-08-23,1.0,看多,0.0008524574165658105,-0.0003329526576782982,0.0011854100742441087,0.0001155317460317,0.0007369256705341,0.8599999999999928,-0.4999999999990082,1.359999999999001,是,其他,否,否,其他,0.0,100.0
2022-08-23,2022-08-24,1.0,看多,-0.0002534344843870828,-0.0012036798461992904,0.0009502453618122075,0.0001151904761904,-0.0003686249605776,-0.429999999999979,-1.5000000000010143,1.0700000000010352,否,其他,否,是,其他,0.0,100.0
2022-08-24,2022-08-25,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0
2022-08-25,2022-08-26,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0
2022-08-26,2022-08-29,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0
2022-08-29,2022-08-30,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0
2022-08-30,2022-08-31,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0
2022-08-31,2022-09-01,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0
2022-09-01,2022-09-02,1.0,看多,0.0008867356418884587,0.0009737597202728043,-8.702407838434567e-05,0.0001159404761904,0.000770795165698,0.899999999999998,0.999999999999994,-0.09999999999999598,是,有效进攻,是,否,有效进攻,0.0,100.0
2022-09-02,2022-09-05,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0
2022-09-05,2022-09-06,1.0,看多,0.00015820755309703394,0.0005041278072286381,-0.0003459202541316042,0.0001153531746031,4.2854378493918594e-05,0.0499999999990091,0.460000000000009,-0.4100000000009999,是,有效进攻,是,否,有效进攻,0.0,100.0
2022-09-06,2022-09-07,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0
2022-09-07,2022-09-08,1.0,看多,-0.0002884488278328545,-0.0005488247470505359,0.00026037591921768133,0.0001147142857142,-0.0004031631135471,-0.470000000000019,-0.7499999999999868,0.2799999999999678,否,其他,否,是,其他,0.0,100.0
2022-09-08,2022-09-09,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0
2022-09-09,2022-09-13,1.0,看多,-0.001171459484275661,-0.0007131897081885663,-0.0004582697760870946,0.0001149087301587,-0.0012863682144344,-1.499999999999002,-0.9400000000009748,-0.5599999999980271,否,该空没空,否,是,该空没空,0.0,100.0
2022-09-13,2022-09-14,1.0,看多,0.001555131238682339,-0.0005646685267510776,0.0021197997654334166,0.0001155039682539,0.0014396272704283,1.6799999999990087,-0.7700000000000068,2.4499999999990156,是,其他,否,否,其他,0.0,100.0
2022-09-14,2022-09-15,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0
2022-09-15,2022-09-16,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0
2022-09-16,2022-09-19,1.0,看多,-0.00047591137199631817,-0.0008056432645059397,0.00032973189250962154,0.0001154246031746,-0.0005913359751709,-0.6900000000000308,-1.0500000000000091,0.35999999999997834,否,其他,否,是,其他,0.0,100.0
2022-09-19,2022-09-20,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0
2022-09-20,2022-09-21,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0
2022-09-21,2022-09-22,1.0,看多,0.00010735602522293775,0.0017459241119981428,-0.001638568086775205,0.0001159206349206,-8.564609697708148e-06,-0.01000000000001,1.8900000000000168,-1.9000000000000268,否,其他,是,否,有效进攻,0.0,100.0
2022-09-22,2022-09-23,1.0,看多,0.0002443930917277459,-0.00032937600915661225,0.0005737691008843582,0.0001159246031746,0.0001284684885531,0.1500000000009826,-0.5000000000000143,0.6500000000009969,是,其他,否,否,其他,0.0,100.0
2022-09-23,2022-09-26,1.0,看多,-0.0011603531255228727,-0.0025088928859071657,0.001348539760384293,0.000115865079365,-0.001276218204888,-1.4899999999999982,-3.009999999999992,1.5199999999999936,否,其他,否,是,其他,0.0,100.0
2022-09-26,2022-09-27,1.0,看多,-0.0016637533525658554,-0.0029458800032671206,0.0012821266507012652,0.0001164563492063,-0.0017802097017722,-2.0799999999999983,-3.51999999999901,1.4399999999990118,否,其他,否,是,其他,0.0,100.0
2022-09-27,2022-09-28,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0
2022-09-28,2022-09-29,1.0,看多,-8.008038425044717e-05,-0.0029236659461362446,0.0028435855618857975,0.0001167063492063,-0.0001967867334567,-0.2299999999990157,-3.499999999999996,3.27000000000098,否,其他,否,是,其他,0.0,100.0
2022-09-29,2022-09-30,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0
2022-09-30,2022-10-08,1.0,看多,-9.582092136617426e-05,-0.0007548722270831476,0.0006590513057169733,0.0001177817460317,-0.0002136026673978,-0.2500000000000071,-0.999999999999994,0.7499999999999869,否,其他,否,是,其他,0.0,100.0
2022-10-10,2022-10-11,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0
2022-10-11,2022-10-12,1.0,看多,-0.00019046534944378024,-9.872812737488079e-05,-9.173722206889945e-05,0.0001173095238095,-0.0003077748732533,-0.3600000000009845,-0.2399999999999971,-0.12000000000098737,否,该空没空,否,是,该空没空,0.0,100.0
2022-10-12,2022-10-13,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0
2022-10-13,2022-10-14,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0
2022-10-14,2022-10-17,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0
2022-10-17,2022-10-18,1.0,看多,-0.0004891607822634647,-0.00010953159892213016,-0.00037962918334133455,0.0001176071428571,-0.0006067679251206,-0.7100000000009876,-0.2500000000000071,-0.4600000000009805,否,该空没空,否,是,该空没空,0.0,100.0
2022-10-18,2022-10-19,1.0,看多,0.0010746968892936248,0.00010715079365075653,0.0009675460956428683,0.0001178888888888,0.0009568080004047,1.1199999999999752,0.0,1.1199999999999752,是,其他,是,否,有效进攻,0.0,100.0
2022-10-19,2022-10-20,1.0,看多,0.0003824267768071099,-0.0003259599012601644,0.0007083866780672743,0.0001174444444444,0.0002649823323627,0.3099999999999978,-0.4999999999999796,0.8099999999999774,是,其他,否,否,其他,0.0,100.0
2022-10-20,2022-10-21,1.0,看多,0.0010919269228160111,-0.0009578292480302286,0.0020497561708462397,0.0001173214285714,0.0009746054942446,1.1399999999999952,-1.2299999999990097,2.369999999999005,是,其他,否,否,其他,0.0,100.0
2022-10-21,2022-10-24,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0
2022-10-24,2022-10-25,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0
2022-10-25,2022-10-26,1.0,看多,0.0003909797358363498,-0.0009741865707898478,0.0013651663066261976,0.0001174523809523,0.0002735273548839,0.3200000000000078,-1.249999999998995,1.5699999999990029,是,其他,否,否,其他,0.0,100.0
2022-10-26,2022-10-27,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0
2022-10-27,2022-10-28,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0
2022-10-28,2022-10-31,1.0,看多,0.0011862189408775592,0.0027062753464683897,-0.0015200564055908306,0.0001166547619047,0.0010695641789729,1.250000000000001,3.0000000000010227,-1.7500000000010216,是,有效进攻,是,否,有效进攻,0.0,100.0
2022-10-31,2022-11-01,1.0,看多,-0.0005687998805808947,0.0020148771000556565,-0.002583676980636551,0.0001161587301587,-0.0006849586107396,-0.800000000000002,2.19999999999998,-2.9999999999999822,否,其他,是,是,其他,0.0,100.0
2022-11-01,2022-11-02,1.0,看多,-3.3425539697207185e-06,-0.0015978789012929262,0.0015945363473232055,0.0001164761904761,-0.0001198187444459,-0.1400000000000012,-1.9600000000009887,1.8200000000009875,否,其他,否,是,其他,0.0,100.0
2022-11-02,2022-11-03,1.0,看多,-0.00019155154911065786,-0.0018470706513330493,0.0016555191022223914,0.0001165317460317,-0.0003080832951425,-0.3599999999990069,-2.249999999999995,1.8900000000009882,否,其他,否,是,其他,0.0,100.0
2022-11-03,2022-11-04,1.0,看多,-0.0004737097360750786,0.0007827306107353049,-0.0012564403468103835,0.0001166746031746,-0.0005903843392497,-0.6899999999999962,0.779999999999982,-1.4699999999999782,否,其他,是,是,其他,0.0,100.0
2022-11-04,2022-11-07,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0
2022-11-07,2022-11-08,1.0,看多,0.0001514763836569788,0.0002804597005794385,-0.00012898331692245968,0.0001172777777777,3.419860587913329e-05,0.0400000000000053,0.1999999999999918,-0.1599999999999865,是,有效进攻,是,否,有效进攻,0.0,100.0
2022-11-08,2022-11-09,1.0,看多,-0.0005838238432478438,0.0014064801659963155,-0.0019903040092441593,0.0001172619047619,-0.0007010857480097,-0.8199999999999874,1.5000000000000082,-2.319999999999996,否,其他,是,是,其他,0.0,100.0
2022-11-09,2022-11-10,1.0,看多,0.00035688217234897124,-0.0007603258563931847,0.001117208028742156,0.0001175873015873,0.0002392948707617,0.2800000000000024,-1.0000000000000286,1.2800000000000311,是,其他,否,否,其他,0.0,100.0
2022-11-10,2022-11-11,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0
2022-11-11,2022-11-14,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0
2022-11-14,2022-11-15,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0
2022-11-15,2022-11-16,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0
2022-11-16,2022-11-17,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0
2022-11-17,2022-11-18,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0
2022-11-18,2022-11-21,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0
2022-11-21,2022-11-22,1.0,看多,0.0016022199620775446,0.0007145857824804036,0.000887634179597141,0.000120242063492,0.0014819778985855,1.7400000000000055,0.7000000000000062,1.0399999999999994,是,有效进攻,是,否,有效进攻,0.0,100.0
2022-11-22,2022-11-23,1.0,看多,0.00022184770901589879,-0.0007147330045329525,0.0009365807135488513,0.0001195515873015,0.0001022961217143,0.1200000000000159,-0.9599999999999886,1.0800000000000045,是,其他,否,否,其他,0.0,100.0
2022-11-23,2022-11-24,1.0,看多,0.0016455145402054505,0.0027025363447605866,-0.001057021804555136,0.0001195039682539,0.0015260105719515,1.790000000000992,3.009999999999992,-1.2199999999989999,是,有效进攻,是,否,有效进攻,0.0,100.0
2022-11-24,2022-11-25,1.0,看多,0.0012024833332784368,0.0003264878806381599,0.0008759954526402769,0.0001187936507936,0.0010836896824849,1.269999999999015,0.2500000000000071,1.019999999999008,是,有效进攻,是,否,有效进攻,0.0,100.0
2022-11-25,2022-11-28,1.0,看多,-0.0020675723774457033,-0.002906137825809618,0.0008385654483639149,0.0001182896825396,-0.0021858620599854,-2.5599999999990213,-3.499999999999996,0.9400000000009747,否,其他,否,是,其他,0.0,100.0
2022-11-28,2022-11-29,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0
2022-11-29,2022-11-30,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0
2022-11-30,2022-12-01,1.0,看多,0.0012529477781209053,-0.0003148483493310428,0.001567796127451948,0.0001203968253968,0.0011325509527239,1.329999999999977,-0.4999999999990082,1.829999999998985,是,其他,否,否,其他,0.0,100.0
2022-12-01,2022-12-02,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0
2022-12-02,2022-12-05,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0
2022-12-05,2022-12-06,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0
2022-12-06,2022-12-07,1.0,看多,-0.0019181908956955596,-0.0020298600154291524,0.00011166911973359284,0.0001194563492063,-0.0020376472449019,-2.3899999999989903,-2.500000000000002,0.11000000000101195,否,其他,否,是,其他,0.0,100.0
2022-12-07,2022-12-08,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0
2022-12-08,2022-12-09,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0
2022-12-09,2022-12-12,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0
2022-12-12,2022-12-13,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0
2022-12-13,2022-12-14,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0
2022-12-14,2022-12-15,1.0,看多,0.0021796657658808005,0.0026619631155759826,-0.0004822973496951821,0.0001212857142857,0.0020583800515951,2.4199999999999915,2.9699999999999864,-0.5499999999999949,是,有效进攻,是,否,有效进攻,0.0,100.0
2022-12-15,2022-12-16,1.0,看多,-0.002323824670533159,-0.0013807852348870497,-0.0009430394356461091,0.0001203253968253,-0.0024441500673586,-2.869999999999991,-1.7399999999989992,-1.1300000000009915,否,该空没空,否,是,该空没空,0.0,100.0
2022-12-16,2022-12-19,1.0,看多,0.00010445678090298394,-0.00011729720589626069,0.00022175398679924463,0.0001214642857142,-1.7007504811241005e-05,-0.0199999999999853,-0.2700000000009986,0.2500000000010133,否,其他,否,否,其他,0.0,100.0
2022-12-19,2022-12-20,1.0,看多,0.0007082251583963028,0.00203647757834835,-0.0013282524199520473,0.0001214722222222,0.0005867529361741,0.6899999999999962,2.239999999999985,-1.549999999999989,是,有效进攻,是,否,有效进攻,0.0,100.0
2022-12-20,2022-12-21,1.0,看多,-0.00030413440772203426,-0.0007453876057651465,0.00044125319804311225,0.0001211984126984,-0.0004253328204204,-0.5000000000000143,-0.999999999999994,0.4999999999999797,否,其他,否,是,其他,0.0,100.0
2022-12-21,2022-12-22,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0
2022-12-22,2022-12-23,1.0,看多,-0.0007886609586754689,0.0009984105374996055,-0.0017870714961750744,0.0001213611111111,-0.0009100220697866,-1.0699999999999943,1.0300000000009957,-2.10000000000099,否,其他,是,是,其他,0.0,100.0
2022-12-23,2022-12-26,1.0,看多,0.0012353176214110473,0.0022792345731572627,-0.0010439169517462155,0.0001217857142857,0.0011135319071253,1.3099999999999916,2.519999999999016,-1.2099999999990243,是,有效进攻,是,否,有效进攻,0.0,100.0
2022-12-26,2022-12-31,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0
2023-01-03,2023-01-04,1.0,看多,0.0010482522120067728,0.0011878059325989287,-0.00013955372059215598,0.0001221031746031,0.0009261490374036,1.08999999999998,1.250000000000001,-0.16000000000002101,是,有效进攻,是,否,有效进攻,0.0,100.0
2023-01-04,2023-01-05,1.0,看多,0.00030020212587933415,0.0011879990021963494,-0.0008877968763170152,0.0001216706349206,0.0001785314909586,0.2100000000000018,1.250000000000001,-1.0399999999999994,是,有效进攻,是,否,有效进攻,0.0,100.0
2023-01-05,2023-01-06,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0
2023-01-06,2023-01-09,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0
2023-01-09,2023-01-10,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0
2023-01-10,2023-01-11,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0
2023-01-11,2023-01-12,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0
2023-01-12,2023-01-13,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0
2023-01-13,2023-01-16,1.0,看多,-0.0014749744485370586,-0.0018772078891695632,0.00040223344063250455,0.0001194166666666,-0.0015943911152038,-1.8699999999999968,-2.319999999998989,0.4499999999989923,否,其他,否,是,其他,0.0,100.0
2023-01-16,2023-01-17,1.0,看多,-0.0002801885171935803,-0.001230914636815461,0.0009507261196218808,0.0001201587301587,-0.0004003472473523,-0.4699999999999843,-1.5700000000009804,1.1000000000009962,否,其他,否,是,其他,0.0,100.0
2023-01-17,2023-01-18,1.0,看多,-0.00010107037699114141,0.0014007291807569544,-0.0015017995577480958,0.0001203452380952,-0.0002214156150863,-0.259999999999011,1.4999999999999736,-1.7599999999989846,否,其他,是,是,其他,0.0,100.0
2023-01-18,2023-01-19,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0
2023-01-19,2023-01-28,1.0,看多,-0.0003108282158362785,-0.0007036529751746068,0.0003928247593383283,0.0002426587301586,-0.0005530184816977999,-0.6500000000000257,-1.0899999999999799,0.4399999999999542,否,其他,否,是,其他,0.0,100.0
2023-01-30,2023-01-31,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0
2023-01-31,2023-02-01,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0
2023-02-01,2023-02-02,1.0,看多,0.00010403506581346811,-0.0009483008161298434,0.0010523358819433115,0.0001210515873015,-1.7016521487990368e-05,-0.0199999999999853,-1.239999999999991,1.2200000000000057,否,其他,否,否,其他,0.0,100.0
2023-02-02,2023-02-03,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0
2023-02-03,2023-02-06,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0
2023-02-06,2023-02-07,1.0,看多,0.0006487931159349092,-0.0005198006059670135,0.0011685937219019227,0.0001217619047619,0.0005270312111729,0.6200000000010017,-0.7400000000000115,1.3600000000010133,是,其他,否,否,其他,0.0,100.0
2023-02-07,2023-02-08,1.0,看多,0.00038511473552738096,0.0005695240899266096,-0.00018440935439922868,0.0001215158730158,0.0002635988625114,0.3099999999989916,0.5300000000000096,-0.220000000001018,是,有效进攻,是,否,有效进攻,0.0,100.0
2023-02-08,2023-02-09,1.0,看多,0.000495592284526003,3.775717939724643e-05,0.0004578351051287566,0.0001213928571428,0.0003741994273831,0.439999999999989,-0.0899999999999859,0.5299999999999749,是,其他,是,否,有效进攻,0.0,100.0
2023-02-09,2023-02-10,1.0,看多,0.00010420537468669444,0.0006380524724316494,-0.000533847097744955,0.0001212182539682,-1.7012879281645848e-05,-0.0199999999999853,0.6099999999999856,-0.6299999999999708,否,其他,是,否,有效进攻,0.0,100.0
2023-02-10,2023-02-13,1.0,看多,0.0004699866608561809,-0.0006658462748041494,0.0011358329356603303,0.0001212261904761,0.00034876047038,0.4099999999999937,-0.910000000000008,1.3200000000000016,是,其他,否,否,其他,0.0,100.0
2023-02-13,2023-02-14,1.0,看多,-0.00040644060798622483,0.0006295174697314998,-0.0010359580777177246,0.0001210634920634,-0.0005275041000497,-0.6199999999999956,0.6000000000000103,-1.220000000000006,否,其他,是,是,其他,0.0,100.0
2023-02-14,2023-02-15,1.0,看多,0.00047003267105849567,0.00036356884536714595,0.00010646382569134971,0.0001213095238095,0.000348723147249,0.4099999999999937,0.2900000000000124,0.11999999999998129,是,有效进攻,是,否,有效进攻,0.0,100.0
2023-02-15,2023-02-16,1.0,看多,-0.00013406977588070745,8.042739436708857e-05,-0.00021449717024779602,0.0001211468253968,-0.0002552166012775,-0.2999999999999878,-0.0400000000000053,-0.25999999999998247,否,该空没空,是,是,其他,0.0,100.0
2023-02-16,2023-02-17,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0
2023-02-17,2023-02-20,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0
2023-02-20,2023-02-21,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0
2023-02-21,2023-02-22,1.0,看多,0.00027493359826014085,-5.557501885056215e-05,0.000330508617110703,0.0001219642857142,0.0001529693125458,0.180000000000978,-0.200000000000998,0.380000000001976,是,其他,否,否,其他,0.0,100.0
2023-02-22,2023-02-23,1.0,看多,0.0005128502809863544,0.0002443169321515448,0.0002685333488348096,0.0001218928571428,0.0003909574238435,0.4599999999990029,0.1500000000000112,0.30999999999899164,是,有效进攻,是,否,有效进攻,0.0,100.0
2023-02-23,2023-02-24,1.0,看多,-0.0005583749972249974,-0.00026970655476532546,-0.00028866844245967194,0.0001217103174603,-0.0006800853146853,-0.800000000000002,-0.449999999999999,-0.35000000000000303,否,该空没空,否,是,该空没空,0.0,100.0
2023-02-24,2023-02-27,1.0,看多,0.0004449366738583649,0.0009209927601663281,-0.00047605608630796326,0.0001220277777777,0.0003229088960805,0.3799999999999984,0.9400000000000032,-0.5600000000000047,是,有效进攻,是,否,有效进攻,0.0,100.0
2023-02-27,2023-02-28,1.0,看多,0.00041935065087606027,0.0001926947602890472,0.00022665589058701308,0.0001218769841269,0.000297473666749,0.3500000000000031,0.0899999999999859,0.2600000000000172,是,有效进攻,是,否,有效进攻,0.0,100.0
