signal_date,总分_raw,总分,仓位,结论,供给|发行量_得分,供给|发行量_乘数,供给|发行占比_得分,供给|发行占比_乘数,供给|10Y以上发行_得分,供给|10Y以上发行_乘数,需求|银行总净买入_得分,需求|银行总净买入_乘数,估值|地方债-国债利差_得分,估值|地方债-国债利差_乘数,估值|地方债-国债利差变化_得分,估值|地方债-国债利差变化_乘数,估值|地方债-NCD利差_得分,估值|地方债-NCD利差_乘数,供给|发行量变化_得分,供给|发行量变化_乘数,需求|银行总净买入变化_得分,需求|银行总净买入变化_乘数,估值|地方债-NCD利差变化_得分,估值|地方债-NCD利差变化_乘数,估值|地方债-国债利差变化加速度_得分,估值|地方债-国债利差变化加速度_乘数,供需交互|供给×银行承接_得分,供需交互|供给×银行承接_乘数,供需交互|供给×非银承接_得分,供需交互|供给×非银承接_乘数,supply_observed_at,bank_observed_at,valuation_observed_at,sentiment_observed_at,supply_amount_raw,supply_ratio_raw,supply_long_raw,bank_demand_raw,spread_gov_raw,nonbank_sentiment_raw,spread_ncd_raw,spread_change_raw,supply_amount_change_raw,bank_demand_change_raw,nonbank_sentiment_change_raw,spread_ncd_change_raw,spread_change_acceleration_raw
2023-04-18,27.5,27.5,0.0,看空,5.0,0.5,2.5,0.5,15.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2.5,0.5,0.0,0.5,2.5,0.5,0.0,0.0,0.0,0.5,2023-04-17,2023-04-17,2023-04-17,2023-04-17,1352.2779,0.2519016200707493,352.1814999999996,-39.36000000000001,14.259999999999984,0.3242920000000001,35.57999999999999,-1.1100000000000332,272.4126000000001,-4.740000000000002,0.0073559999999999,-0.9199999999999876,-0.8900000000000131
2023-04-19,30.0,30.0,0.0,中性,5.0,0.5,5.0,1.0,15.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,2.5,0.5,0.0,0.5,2.5,0.5,0.0,0.0,0.0,0.0,2023-04-18,2023-04-18,2023-04-18,2023-04-18,1084.0203,0.2125521539590734,264.2774999999996,-42.83,15.059999999999985,-0.2932219999999998,34.91999999999997,-1.7400000000000304,-268.25760000000014,-3.469999999999992,-0.6175139999999999,-0.6600000000000179,-0.6299999999999972
2023-04-20,27.5,27.5,0.0,看空,5.0,0.5,2.5,0.5,15.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.5,0.5,0.0,0.5,2.5,0.5,0.0,0.0,0.0,0.0,2023-04-19,2023-04-19,2023-04-19,2023-04-19,1304.7603,0.3577665213410739,504.9974999999996,-38.690000000000005,14.42000000000001,-0.2301859999999999,35.5,-2.649999999999997,220.74,4.1399999999999935,0.0630359999999999,0.5800000000000267,-0.9099999999999664
2023-04-21,27.5,27.5,0.0,看空,5.0,0.5,2.5,0.5,15.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,2.5,0.5,0.0,0.5,2.5,0.5,0.0,0.0,0.0,0.0,2023-04-20,2023-04-20,2023-04-20,2023-04-20,1263.7103,0.3504552789346977,504.9974999999996,-40.24,14.429999999999987,-0.2359509999999998,35.74999999999999,-0.7800000000000029,-41.04999999999996,-1.5499999999999972,-0.0057649999999999,0.2499999999999929,1.869999999999994
2023-04-23,10.0,10.0,0.0,看空,0.0,0.0,2.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.5,2.5,0.5,0.0,0.0,0.0,0.0,2023-04-22,2023-04-21,2023-04-21,2023-04-21,2351.0888,0.5887600215641802,1050.1891,-24.280000000000005,15.079999999999982,-0.2334309999999998,34.41000000000001,-0.11000000000001,1087.3785,15.959999999999996,0.0025199999999999,-1.339999999999982,0.6699999999999929
2023-04-24,7.5,7.5,0.0,看空,0.0,0.0,2.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,2.5,0.5,0.0,0.5,2.5,0.5,0.0,0.0,0.0,0.0,2023-04-23,2023-04-23,2023-04-23,2023-04-21,2351.0888,0.5887600215641802,1050.1891,-25.510000000000005,15.300000000000002,-0.2334309999999998,34.50000000000002,1.040000000000019,0.0,-1.2300000000000004,0.0025199999999999,0.0900000000000105,1.150000000000029
2023-04-25,25.0,25.0,0.0,看空,5.0,0.5,0.0,0.0,15.0,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,2.5,0.5,0.0,0.5,2.5,0.5,0.0,0.25,0.0,0.0,2023-04-24,2023-04-24,2023-04-24,2023-04-24,2020.5932,1.0,917.1715999999996,-21.500000000000004,14.999999999999991,-0.2211499999999998,33.26000000000002,-0.0599999999999933,-330.4956,4.010000000000002,0.012281,-1.240000000000002,-1.1000000000000123
2023-04-26,25.0,25.0,0.0,看空,5.0,0.5,0.0,0.0,15.0,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,2.5,0.5,0.0,0.5,2.5,0.5,0.0,0.25,0.0,0.5,2023-04-25,2023-04-25,2023-04-25,2023-04-25,1561.6785,1.0,848.3015999999996,-18.190000000000005,14.929999999999977,0.2069150000000001,34.24999999999998,0.509999999999966,-458.9147,3.3099999999999987,0.4280649999999999,0.9899999999999594,0.5699999999999593
2023-04-27,45.0,45.0,0.0,中性,5.0,0.5,0.0,0.0,15.0,0.5,0.0,0.0,22.5,0.5,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,2.5,0.5,0.0,0.0,0.0,0.5,2023-04-26,2023-04-26,2023-04-26,2023-04-26,1184.3385,1.0,607.5815999999995,-26.450000000000003,15.91999999999998,0.1489530000000001,34.49999999999997,1.489999999999991,-377.3399999999999,-8.259999999999998,-0.0579619999999999,0.2499999999999929,0.9800000000000252
2023-04-28,45.0,45.0,0.0,中性,5.0,0.5,0.0,0.0,15.0,0.5,0.0,0.0,22.5,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,2.5,0.5,0.0,0.0,0.0,0.5,2023-04-27,2023-04-27,2023-04-27,2023-04-27,1184.3385,1.0,607.5815999999995,-36.150000000000006,15.979999999999972,0.1392640000000001,35.5,0.8999999999999897,0.0,-9.700000000000005,-0.009689,1.0000000000000284,-0.5900000000000014
2023-05-04,72.5,72.5,1.0,看多,10.0,1.0,5.0,1.0,30.0,1.0,0.0,0.0,22.5,0.5,0.0,0.5,0.0,0.0,0.0,1.0,2.5,0.5,0.0,0.5,2.5,0.5,0.0,0.0,0.0,1.0,2023-05-03,2023-04-28,2023-04-28,2023-04-28,0.0,0.0,0.0,-41.35,16.130000000000024,0.1334840000000001,35.51000000000002,0.8300000000000214,-1184.3385,-5.199999999999996,-0.00578,0.0100000000000193,-0.0699999999999683
2023-05-05,57.5,57.5,0.0,中性,10.0,1.0,5.0,1.0,15.0,0.5,0.0,0.0,22.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,2.5,0.5,0.0,0.5,2.5,0.5,0.0,0.0,0.0,1.0,2023-05-04,2023-05-04,2023-05-04,2023-05-04,450.9643,0.1794336950554702,298.8413999999996,-35.620000000000005,15.880000000000027,0.1678650000000001,36.010000000000005,0.8800000000000363,450.9643,5.729999999999997,0.0343809999999999,0.4999999999999858,0.0500000000000149
2023-05-06,52.5,52.5,0.0,中性,5.0,0.5,5.0,1.0,15.0,0.5,0.0,0.0,22.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,2.5,0.5,0.0,0.0,2.5,0.5,0.0,0.0,0.0,0.5,2023-05-05,2023-05-05,2023-05-05,2023-05-05,697.2974,0.2171794202717452,358.8409999999996,-29.67,16.880000000000006,0.1442650000000001,38.51,1.9500000000000293,246.3331000000001,5.950000000000003,-0.0236,2.499999999999993,1.069999999999993
2023-05-08,55.0,55.0,0.0,中性,5.0,0.5,5.0,1.0,15.0,0.5,0.0,0.5,22.5,0.5,0.0,0.5,0.0,0.0,0.0,0.5,5.0,1.0,0.0,0.5,2.5,0.5,0.0,0.25,0.0,0.5,2023-05-07,2023-05-06,2023-05-06,2023-05-05,697.2974,0.2171794202717452,358.8409999999996,-16.130000000000003,16.900000000000006,0.1442650000000001,39.01000000000003,0.9800000000000272,0.0,13.54,-0.0236,0.5000000000000355,-0.970000000000002
2023-05-09,55.0,55.0,0.0,中性,5.0,0.5,5.0,1.0,15.0,0.5,0.0,0.5,22.5,0.5,0.0,0.5,0.0,0.0,0.0,0.5,5.0,1.0,0.0,0.5,2.5,0.5,0.0,0.25,0.0,0.5,2023-05-08,2023-05-08,2023-05-08,2023-05-08,697.2974,0.2171794202717452,358.8409999999996,-6.650000000000004,16.18999999999997,0.1526850000000001,38.53,0.2099999999999973,0.0,9.48,0.00842,-0.4800000000000324,-0.7700000000000299
2023-05-10,52.5,52.5,0.0,中性,5.0,0.5,2.5,0.5,15.0,0.5,0.0,1.0,22.5,0.5,0.0,0.5,0.0,0.5,0.0,0.0,5.0,1.0,0.0,0.0,2.5,0.5,0.0,0.5,0.0,0.5,2023-05-09,2023-05-09,2023-05-09,2023-05-09,1579.8233,0.3859606926404429,366.1409999999996,1.2599999999999962,17.329999999999977,0.1991820000000001,40.66000000000001,1.199999999999953,882.5259,7.91,0.046497,2.1300000000000097,0.9899999999999558
2023-05-11,50.0,50.0,0.0,中性,5.0,0.5,2.5,0.5,15.0,0.5,0.0,0.5,22.5,0.5,0.0,0.0,0.0,0.5,0.0,0.0,2.5,0.5,0.0,0.0,2.5,0.5,0.0,0.25,0.0,0.5,2023-05-10,2023-05-10,2023-05-10,2023-05-10,1917.8001,0.3916115455441569,465.8548999999996,-4.820000000000004,18.60999999999997,0.1776630000000001,44.21,2.729999999999944,337.9767999999999,-6.08,-0.021519,3.54999999999999,1.529999999999991
2023-05-12,45.0,45.0,0.0,中性,0.0,0.0,2.5,0.5,15.0,0.5,0.0,0.5,22.5,0.5,0.0,0.0,0.0,0.5,0.0,0.0,2.5,0.5,0.0,0.0,2.5,0.5,0.0,0.0,0.0,0.0,2023-05-11,2023-05-11,2023-05-11,2023-05-11,2633.3055,0.4691686567200077,810.4278999999996,-4.930000000000004,18.90000000000001,0.1400640000000001,47.00000000000002,2.02,715.5054,-0.1100000000000003,-0.0375989999999999,2.7900000000000205,-0.709999999999944
2023-05-15,42.5,42.5,0.0,中性,0.0,0.0,2.5,0.5,15.0,0.5,0.0,0.5,22.5,0.5,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.5,2.5,0.5,0.0,0.0,0.0,0.0,2023-05-14,2023-05-12,2023-05-12,2023-05-12,2824.0024,0.5449109681068356,776.7582999999995,-14.460000000000004,19.41000000000001,0.1449030000000001,46.99,2.510000000000012,190.6968999999999,-9.53,0.0048389999999999,-0.0100000000000193,0.4900000000000122
2023-05-16,27.5,27.5,0.0,看空,0.0,0.0,2.5,0.5,0.0,0.0,0.0,0.0,22.5,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,2.5,0.5,0.0,0.0,0.0,0.0,2023-05-15,2023-05-15,2023-05-15,2023-05-15,3043.8544,0.5634310847877732,946.0482999999996,-28.160000000000004,18.100000000000005,0.1380830000000001,45.50000000000001,1.910000000000036,219.85200000000032,-13.7,-0.0068199999999999,-1.4899999999999949,-0.5999999999999763
2023-05-17,27.5,27.5,0.0,看空,0.0,0.0,2.5,0.5,0.0,0.0,0.0,0.0,22.5,0.5,0.0,0.5,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.5,2.5,0.5,0.0,0.0,0.0,0.0,2023-05-16,2023-05-16,2023-05-16,2023-05-16,2615.7531,0.5258584650628251,963.7832999999996,-39.940000000000005,19.17,0.1767520000000001,44.45999999999999,1.8400000000000207,-428.10130000000026,-11.78,0.038669,-1.0400000000000205,-0.0700000000000151
2023-05-18,32.5,32.5,0.0,中性,0.0,0.0,2.5,0.5,0.0,0.0,0.0,0.0,22.5,0.5,0.0,0.5,0.0,0.5,0.0,0.5,5.0,1.0,0.0,0.5,2.5,0.5,0.0,0.0,0.0,0.0,2023-05-17,2023-05-17,2023-05-17,2023-05-17,2704.3414,0.5737509328110029,1051.9194,-27.88000000000001,18.75,0.2016790000000001,45.10000000000001,0.140000000000029,88.58829999999989,12.059999999999995,0.024927,0.6400000000000219,-1.6999999999999915
2023-05-19,42.5,42.5,0.0,中性,0.0,0.0,2.5,0.5,15.0,0.5,0.0,0.0,22.5,0.5,0.0,0.5,0.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,2.5,0.5,0.0,0.0,0.0,0.0,2023-05-18,2023-05-18,2023-05-18,2023-05-18,2151.9872,0.5171694551366286,519.0353999999995,-42.34,18.98,0.1997030000000001,42.32,0.0799999999999911,-552.3541999999998,-14.459999999999994,-0.001976,-2.780000000000008,-0.0600000000000378
2023-05-22,30.0,30.0,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,0.5,0.0,0.5,0.0,0.5,0.0,0.0,5.0,1.0,0.0,0.5,2.5,0.5,0.0,0.0,0.0,0.0,2023-05-21,2023-05-19,2023-05-19,2023-05-19,3157.3552,0.6527567590454423,1011.3834,-35.190000000000005,18.77,0.1835480000000001,44.28000000000001,-0.6400000000000219,1005.368,7.149999999999999,-0.016155,1.960000000000008,-0.720000000000013
2023-05-23,45.0,45.0,0.0,中性,0.0,0.0,0.0,0.0,15.0,0.5,0.0,0.0,22.5,0.5,0.0,0.5,0.0,0.5,0.0,1.0,5.0,1.0,0.0,0.5,2.5,0.5,0.0,0.0,0.0,0.0,2023-05-22,2023-05-22,2023-05-22,2023-05-22,2937.5032,0.6362221229969474,842.0933999999995,-26.700000000000003,18.88000000000001,0.3365680000000001,46.20000000000002,0.7800000000000047,-219.85199999999983,8.490000000000002,0.15302,1.9200000000000088,1.4200000000000266
2023-05-24,42.5,42.5,0.0,中性,0.0,0.0,0.0,0.0,15.0,0.5,0.0,0.0,22.5,0.5,0.0,0.5,0.0,0.5,0.0,0.5,2.5,0.5,0.0,0.5,2.5,0.5,0.0,0.0,0.0,0.0,2023-05-23,2023-05-23,2023-05-23,2023-05-23,2826.9897,0.6273013272097966,871.3463999999996,-29.47000000000001,19.379999999999995,0.2562740000000001,48.0,0.2099999999999973,-110.51350000000002,-2.7700000000000067,-0.0802939999999999,1.799999999999983,-0.5700000000000074
2023-05-25,42.5,42.5,0.0,中性,0.0,0.0,0.0,0.0,15.0,0.5,0.0,0.0,22.5,0.5,0.0,0.5,0.0,0.5,0.0,0.5,2.5,0.5,0.0,0.5,2.5,0.5,0.0,0.0,0.0,0.0,2023-05-24,2023-05-24,2023-05-24,2023-05-24,2931.4034,0.906599962132779,888.9163999999995,-35.69,19.37000000000002,0.2648120000000001,46.74,0.6200000000000188,104.41370000000006,-6.219999999999988,0.0085379999999999,-1.259999999999998,0.4100000000000214
2023-05-26,45.0,45.0,0.0,中性,0.0,0.0,0.0,0.0,15.0,0.5,0.0,0.5,22.5,0.5,0.0,0.5,0.0,0.5,0.0,1.0,5.0,1.0,0.0,0.5,2.5,0.5,0.0,0.0,0.0,0.0,2023-05-25,2023-05-25,2023-05-25,2023-05-25,2317.2879,0.8847014869957591,778.3859999999995,-18.160000000000004,18.77,0.2487030000000001,45.92,-0.2100000000000008,-614.1155000000003,17.529999999999994,-0.016109,-0.8200000000000003,-0.8300000000000196
2023-05-29,50.0,50.0,0.0,中性,5.0,0.5,2.5,0.5,15.0,0.5,0.0,0.5,22.5,0.5,0.0,0.5,0.0,0.5,0.0,1.0,2.5,0.5,0.0,0.5,2.5,0.5,0.0,0.25,0.0,0.5,2023-05-28,2023-05-26,2023-05-26,2023-05-26,874.8898999999999,0.5423689653006937,259.7079999999995,-18.92,17.520000000000024,0.2350970000000001,47.57000000000002,-1.2499999999999716,-1442.398,-0.759999999999998,-0.0136059999999999,1.65000000000002,-1.0399999999999707
2023-05-30,47.5,47.5,0.0,中性,5.0,0.5,2.5,0.5,15.0,0.5,0.0,0.5,22.5,0.5,0.0,0.5,0.0,0.5,0.0,0.0,2.5,0.5,0.0,0.5,0.0,0.0,0.0,0.25,0.0,0.5,2023-05-29,2023-05-26,2023-05-29,2023-05-29,1101.7339,0.5987899347905918,301.1159999999995,-18.92,19.76,0.0647940000000001,48.25999999999997,0.8799999999999883,226.84400000000005,-0.759999999999998,-0.170303,0.689999999999948,2.12999999999996
2023-05-31,52.5,52.5,0.0,中性,5.0,0.5,2.5,0.5,15.0,0.5,0.0,0.5,22.5,0.5,0.0,0.5,0.0,0.5,0.0,1.0,5.0,1.0,0.0,0.5,2.5,0.5,0.0,0.25,0.0,0.5,2023-05-30,2023-05-30,2023-05-30,2023-05-30,863.0491999999999,0.5389849375100387,246.8279999999995,-11.310000000000002,19.039999999999992,0.0647290000000001,48.03999999999999,-0.3400000000000034,-238.6847,7.609999999999999,-6.499999999999562e-05,-0.2199999999999775,-1.2199999999999918
2023-06-01,75.0,75.0,1.0,看多,10.0,1.0,5.0,1.0,30.0,1.0,0.0,1.0,22.5,0.5,0.0,0.5,0.0,0.5,0.0,1.0,5.0,1.0,0.0,0.5,2.5,0.5,0.0,1.0,0.0,1.0,2023-05-31,2023-05-31,2023-05-31,2023-05-31,332.0704,0.1033144975761086,41.40799999999955,0.1699999999999967,20.03,0.0479470000000001,49.03,0.6599999999999753,-530.9787999999999,11.48,-0.016782,0.9900000000000092,0.9999999999999788
2023-06-02,50.0,50.0,0.0,中性,5.0,0.5,2.5,0.5,15.0,0.5,0.0,0.5,22.5,0.5,0.0,0.5,0.0,0.5,0.0,0.0,2.5,0.5,0.0,0.0,2.5,0.5,0.0,0.25,0.0,0.5,2023-06-01,2023-06-01,2023-06-01,2023-06-01,1109.4358,0.2756337720027235,535.8739999999996,-2.4400000000000035,20.500000000000007,0.0414050000000001,52.0,1.730000000000011,777.3653999999999,-2.6100000000000003,-0.0065419999999999,2.969999999999999,1.0700000000000358
2023-06-05,47.5,47.5,0.0,中性,5.0,0.5,2.5,0.5,15.0,0.5,0.0,0.5,22.5,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,2.5,0.5,0.0,0.25,0.0,0.5,2023-06-04,2023-06-02,2023-06-02,2023-06-02,1734.5227,0.3371525573682983,847.7272999999996,-9.760000000000003,19.700000000000006,0.0487840000000001,52.46,2.179999999999982,625.0869,-7.32,0.0073789999999999,0.4600000000000008,0.4499999999999708
2023-06-06,52.5,52.5,0.0,中性,5.0,0.5,2.5,0.5,15.0,0.5,0.0,0.5,22.5,0.5,0.0,0.5,0.0,0.5,0.0,0.5,2.5,0.5,0.0,0.5,5.0,1.0,0.0,0.25,0.0,0.5,2023-06-05,2023-06-05,2023-06-05,2023-06-05,1868.5113,0.3538437491129104,832.5692999999995,-6.610000000000004,18.79,0.0042570000000001,52.05000000000002,-0.9700000000000024,133.9885999999999,3.1499999999999995,-0.044527,-0.4099999999999824,-3.1499999999999844
2023-06-07,50.0,50.0,0.0,中性,5.0,0.5,2.5,0.5,15.0,0.5,0.0,0.5,22.5,0.5,0.0,0.5,0.0,0.5,0.0,0.5,2.5,0.5,0.0,0.5,2.5,0.5,0.0,0.25,0.0,0.5,2023-06-06,2023-06-06,2023-06-06,2023-06-06,1931.3021,0.3614367894940939,832.5692999999995,-11.180000000000003,20.009999999999994,0.0949890000000001,53.76999999999996,0.9700000000000024,62.79080000000022,-4.569999999999999,0.090732,1.719999999999942,1.9400000000000048
2023-06-08,30.0,30.0,0.0,中性,0.0,0.0,2.5,0.5,0.0,0.0,0.0,0.5,22.5,0.5,0.0,0.5,0.0,0.5,0.0,0.0,2.5,0.5,0.0,0.0,2.5,0.5,0.0,0.0,0.0,0.0,2023-06-07,2023-06-07,2023-06-07,2023-06-07,2388.471,0.4416493422516087,939.6327999999996,-8.800000000000002,20.069999999999983,0.0970500000000001,56.59,0.039999999999992,457.1688999999999,2.380000000000001,0.0020609999999999,2.820000000000043,-0.9300000000000104
2023-06-09,45.0,45.0,0.0,中性,0.0,0.0,2.5,0.5,15.0,0.5,0.0,0.5,22.5,0.5,0.0,0.5,0.0,0.5,0.0,1.0,2.5,0.5,0.0,0.5,2.5,0.5,0.0,0.0,0.0,0.0,2023-06-08,2023-06-08,2023-06-08,2023-06-08,1951.9156,0.3952834008867853,723.9467999999995,-11.440000000000005,19.900000000000027,0.1463800000000001,55.12000000000001,-0.5999999999999801,-436.5554,-2.6400000000000023,0.04933,-1.4699999999999918,-0.6399999999999721
2023-06-12,50.0,50.0,0.0,中性,5.0,0.5,2.5,0.5,15.0,0.5,0.0,0.5,22.5,0.5,0.0,0.5,0.0,0.5,0.0,1.0,2.5,0.5,0.0,0.5,2.5,0.5,0.0,0.25,0.0,0.5,2023-06-11,2023-06-09,2023-06-09,2023-06-09,1618.5648,0.3941792107321167,412.0934999999995,-13.310000000000006,20.969999999999978,0.1594760000000001,56.67,1.2699999999999712,-333.35079999999994,-1.870000000000001,0.0130959999999999,1.54999999999999,1.8699999999999517
2023-06-13,42.5,42.5,0.0,中性,0.0,0.0,2.5,0.5,15.0,0.5,0.0,0.5,22.5,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,2.5,0.5,0.0,0.0,0.0,0.0,2023-06-12,2023-06-12,2023-06-12,2023-06-12,2220.3499,0.4718175813983909,713.7974999999994,-21.22000000000001,21.130000000000003,0.226689,57.16999999999999,2.340000000000007,601.7851,-7.910000000000004,0.0672129999999999,0.4999999999999858,1.0700000000000358
2023-06-14,42.5,42.5,0.0,中性,0.0,0.0,2.5,0.5,15.0,0.5,0.0,0.0,22.5,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.5,0.0,0.0,0.0,0.0,2023-06-13,2023-06-13,2023-06-13,2023-06-13,3043.8615,0.550480639027869,862.4133999999995,-37.21000000000001,23.68000000000001,0.0458840000000001,59.95000000000004,3.67000000000002,823.5115999999998,-15.989999999999998,-0.1808049999999999,2.780000000000051,1.330000000000013
2023-06-15,42.5,42.5,0.0,中性,0.0,0.0,2.5,0.5,15.0,0.5,0.0,0.0,22.5,0.5,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.5,2.5,0.5,0.0,0.0,0.0,0.0,2023-06-14,2023-06-14,2023-06-14,2023-06-14,2623.6926,0.5188349461880997,760.9498999999995,-49.940000000000005,22.23000000000001,0.0318020000000001,58.010000000000026,2.160000000000032,-420.1689000000001,-12.729999999999997,-0.0140819999999999,-1.940000000000012,-1.5099999999999878
2023-06-16,50.0,50.0,0.0,中性,0.0,0.0,2.5,0.5,15.0,0.5,0.0,0.0,22.5,0.5,0.0,0.5,0.0,0.5,0.0,1.0,5.0,1.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,2023-06-15,2023-06-15,2023-06-15,2023-06-15,2282.8826,0.4840633198409203,482.1698999999995,-33.900000000000006,18.679999999999986,-0.0182139999999998,54.0,-1.2200000000000415,-340.80999999999995,16.04,-0.0500159999999999,-4.010000000000026,-3.3800000000000736
2023-06-19,47.5,47.5,0.0,中性,0.0,0.0,2.5,0.5,15.0,0.5,0.0,0.0,22.5,0.5,0.0,0.5,0.0,0.5,0.0,1.0,5.0,1.0,0.0,0.5,2.5,0.5,0.0,0.0,0.0,0.0,2023-06-18,2023-06-16,2023-06-16,2023-06-16,1991.1465,0.5395846750257747,482.1698999999995,-25.070000000000004,19.69000000000003,-0.0562779999999998,52.45000000000002,-1.2799999999999478,-291.73609999999985,8.830000000000002,-0.038064,-1.549999999999983,-0.0599999999999063
2023-06-20,50.0,50.0,0.0,中性,0.0,0.0,2.5,0.5,15.0,0.5,0.0,0.5,22.5,0.5,0.0,1.0,0.0,0.5,0.0,0.5,5.0,1.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,2023-06-19,2023-06-19,2023-06-19,2023-06-19,1990.9406,0.5395589836866207,589.1262999999996,-13.880000000000006,17.83999999999999,-0.2533739999999999,49.6,-3.2900000000000134,-0.205900000000156,11.189999999999998,-0.197096,-2.850000000000016,-2.010000000000065
2023-06-21,52.5,52.5,0.0,中性,5.0,0.5,2.5,0.5,15.0,0.5,0.0,1.0,22.5,0.5,0.0,1.0,0.0,0.5,0.0,1.0,5.0,1.0,0.0,0.5,2.5,0.5,0.0,0.5,0.0,0.0,2023-06-20,2023-06-20,2023-06-20,2023-06-20,1289.3707,0.4314627699970421,529.3275999999995,1.819999999999996,19.240000000000013,-0.1765719999999998,50.75000000000003,-4.440000000000001,-701.5699,15.700000000000005,0.076802,1.150000000000027,-1.149999999999988
2023-06-25,30.0,30.0,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.5,0.5,0.0,1.0,0.0,0.5,0.0,0.0,5.0,1.0,0.0,0.5,2.5,0.5,0.0,0.0,0.0,0.0,2023-06-24,2023-06-21,2023-06-21,2023-06-21,2958.0473,1.0,1493.498599999999,11.959999999999996,19.519999999999985,-0.1572129999999998,51.52999999999999,-2.7100000000000364,1668.6766000000002,10.14,0.019359,0.7799999999999585,1.729999999999965
2023-06-26,22.5,22.5,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.5,0.5,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2023-06-25,2023-06-25,2023-06-25,2023-06-21,2958.0473,1.0,1493.498599999999,4.219999999999997,20.710000000000008,-0.1572129999999998,50.970000000000006,2.0300000000000225,0.0,-7.739999999999998,0.019359,-0.559999999999981,4.740000000000059
2023-06-27,27.5,27.5,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,22.5,0.5,0.0,0.5,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.5,5.0,1.0,0.0,0.0,0.0,0.0,2023-06-26,2023-06-26,2023-06-26,2023-06-26,1995.6355,1.0,1058.588199999999,-11.1,19.709999999999983,-0.3280479999999999,48.979999999999976,0.0199999999999533,-962.4118,-15.319999999999997,-0.1708350000000001,-1.9900000000000304,-2.010000000000069
2023-06-28,30.0,30.0,0.0,中性,5.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,22.5,0.5,0.0,0.0,0.0,0.5,0.0,1.0,2.5,0.5,0.0,0.5,0.0,0.0,0.0,0.25,0.0,0.0,2023-06-27,2023-06-27,2023-06-27,2023-06-27,1751.644,1.0,969.7709999999996,-13.820000000000004,20.77,-0.3604859999999998,49.53000000000003,2.9300000000000104,-243.9915000000001,-2.720000000000004,-0.0324379999999999,0.550000000000054,2.910000000000057
2023-06-29,30.0,30.0,0.0,中性,0.0,0.0,2.5,0.5,0.0,0.0,0.0,0.5,22.5,0.5,0.0,0.5,0.0,0.5,0.0,0.0,2.5,0.5,0.0,0.5,2.5,0.5,0.0,0.0,0.0,0.0,2023-06-28,2023-06-28,2023-06-28,2023-06-28,1967.6245,0.5350550364800146,865.0471999999995,-15.540000000000004,21.19,-0.1237419999999998,50.44999999999997,1.949999999999985,215.9804999999999,-1.7200000000000006,0.236744,0.9199999999999378,-0.9800000000000252
2023-06-30,45.0,45.0,0.0,中性,0.0,0.0,2.5,0.5,15.0,0.5,0.0,0.5,22.5,0.5,0.0,0.0,0.0,0.5,0.0,0.5,2.5,0.5,0.0,0.5,2.5,0.5,0.0,0.0,0.0,0.0,2023-06-29,2023-06-29,2023-06-29,2023-06-29,1907.4196,0.5273165057493328,575.6352999999996,-20.930000000000003,22.18,-0.0623769999999998,51.94000000000001,2.660000000000018,-60.20489999999995,-5.389999999999999,0.0613649999999999,1.4900000000000446,0.7100000000000328
