交易编号,开仓日期,平仓日期,估值日期,方向,开仓仓位,平均绝对仓位,持有交易日,策略资本利得_BP,同期条件基准资本利得_BP,资本利得超额_BP,是否盈利,是否已平仓,状态
71,2025-11-03,2025-11-04,2025-11-04,多头,1.0,1.0,2,0.3099999999999978,-0.2999999999999878,0.6099999999999856,是,是,已平仓
72,2025-11-06,2025-11-07,2025-11-07,多头,1.0,1.0,2,1.5400000000000136,-1.779999999999976,3.3199999999999896,是,是,已平仓
73,2025-11-19,2025-11-19,2025-11-19,多头,1.0,1.0,1,0.810000000000012,-0.5799999999999903,1.3900000000000023,是,是,已平仓
74,2025-12-26,2025-12-26,2025-12-26,多头,1.0,1.0,1,0.4799999999999943,0.09999999999999593,0.3799999999999984,是,是,已平仓
75,2026-01-08,2026-01-08,2026-01-08,多头,1.0,1.0,1,0.020000000000020002,1.139999999998989,-1.119999999998969,是,是,已平仓
76,2026-03-09,2026-03-12,2026-03-12,多头,1.0,1.0,4,-1.4099999999999877,-2.4199999999999915,1.0100000000000038,否,是,已平仓
77,2026-03-30,2026-04-07,2026-04-07,多头,1.0,1.0,6,3.3499999999990138,0.010000000000009945,3.3399999999990038,是,是,已平仓
78,2026-04-10,2026-04-10,2026-04-10,多头,1.0,1.0,1,-0.6500000000000256,0.6400000000000156,-1.2900000000000411,否,是,已平仓
79,2026-04-30,2026-05-13,2026-05-13,多头,1.0,1.0,7,2.769999999999995,-0.6999999999999712,3.4699999999999664,是,是,已平仓
80,2026-05-18,2026-05-19,2026-05-19,多头,1.0,1.0,2,0.889999999999988,3.130000000000008,-2.2400000000000198,是,是,已平仓
81,2026-06-30,2026-07-02,2026-07-02,多头,1.0,1.0,3,-0.4999999999990081,-2.3999999999999715,1.9000000000009634,否,是,已平仓
