日期,信号日期,总分,结论,仓位,策略日收益率,基准日收益率,策略票息Carry收益,策略资本利得收益,基准票息Carry收益,基准资本利得收益,票息Carry超额,资本利得超额,策略资本利得_BP,基准资本利得_BP,资本利得超额_BP,策略累计资本利得_BP,基准累计资本利得_BP,累计资本利得超额_BP,策略累计票息Carry,策略累计资本利得,基准累计票息Carry,基准累计资本利得,策略净值,基准净值,超额净值
2025-05-19,2025-05-19,45.0,中性,0.7,0.00036842830245585313,0.0005263261463655045,5.180555555555555e-05,0.00031662274690029754,7.40079365079365e-05,0.00045231820985756796,-2.2202380952380957e-05,-0.00013569546295727041,3.1662274690029752,4.523182098575679,-1.3569546295727042,254.74967236208767,-63.30444365310705,318.05411601519467,0.002162208730158728,0.025474967236208762,0.00613767063492063,-0.0063304443653107185,1.0279254536817382,0.9996777006010975,1.028256860249714
2025-05-20,2025-05-19,45.0,中性,0.7,-0.00024603685325959984,-0.0003514812189422855,5.166666666666666e-05,-0.00029770351992626645,7.38095238095238e-05,-0.00042529074275180926,-2.2142857142857145e-05,0.00012758722282554282,-2.9770351992626645,-4.2529074275180925,1.275872228255428,251.772637162825,-67.55735108062514,319.3299882434501,0.0022138753968253943,0.025177263716282497,0.006211480158730154,-0.006755735108062527,1.0276725461377287,0.9993263326643409,1.0283653222644629
2025-05-21,2025-05-19,45.0,中性,0.7,0.0009510199854032444,0.001358599979147492,5.1797222222222224e-05,0.0008992227631810222,7.399603174603175e-05,0.0012846039474014603,-2.2198809523809525e-05,-0.00038538118422043813,8.992227631810222,12.846039474014603,-3.853811842204381,260.76486479463523,-54.711311606610536,315.4761764012457,0.0022656726190476164,0.02607648647946352,0.006285476190476186,-0.005471131160661067,1.028649883267556,1.00068401739906,1.0279467498053818
2025-05-22,2025-05-19,45.0,中性,0.7,-0.00039220668103385835,-0.0005602952586197977,5.140277777777778e-05,-0.0004436094588116361,7.343253968253969e-05,-0.0006337277983023374,-2.2029761904761912e-05,0.00019011833949070126,-4.436094588116362,-6.337277983023374,1.9011833949070125,256.32877020651887,-61.04858958963391,317.37735979615275,0.002317075396825394,0.025632877020651885,0.006358908730158726,-0.006104858958963404,1.0282464399108937,1.0001233388887347,1.0281196327779005
2025-05-23,2025-05-19,45.0,中性,0.7,-0.00010677650128538647,-0.00015253785897912354,5.159722222222194e-05,-0.0001583737235076084,7.371031746031706e-05,-0.0002262481764394406,-2.2113095238095123e-05,6.78744529318322e-05,-1.583737235076084,-2.262481764394406,0.6787445293183221,254.74503297144278,-63.31107135402832,318.05610432547104,0.002368672619047616,0.025474503297144277,0.006432619047619043,-0.006331107135402844,1.028136647353581,0.9999707822159055,1.028166688105887
2025-05-26,2025-05-26,67.5,中性,0.7,-0.00010668626946432427,-0.0001524089563776061,5.166666666666666e-05,-0.00015835293613099093,7.38095238095238e-05,-0.0002262184801871299,-2.2142857142857145e-05,6.786554405613897e-05,-1.5835293613099093,-2.262184801871299,0.6786554405613898,253.16150361013288,-65.57325615589961,318.7347597660324,0.0024203392857142826,0.025316150361013284,0.006506428571428567,-0.006557325615589974,1.0280269592901752,0.9998183777125799,1.0282137058153822
2025-05-27,2025-05-26,67.5,中性,0.7,5.173611111111111e-05,7.390873015873016e-05,5.173611111111111e-05,-0.0,7.390873015873016e-05,-0.0,-2.217261904761905e-05,0.0,-0.0,-0.0,0.0,253.16150361013288,-65.57325615589961,318.7347597660324,0.0024720753968253935,0.025316150361013284,0.006580337301587297,-0.006557325615589974,1.0280801454071664,0.9998922730192659,1.0281909093094446
2025-05-28,2025-05-26,67.5,中性,0.7,-0.0004232603472259722,-0.0006046576388942461,5.173611111111111e-05,-0.00047499645833708334,7.390873015873016e-05,-0.0006785663690529762,-2.217261904761905e-05,0.0002035699107158929,-4.749964583370834,-6.785663690529763,2.035699107158929,248.41153902676206,-72.35891984642937,320.77045887319133,0.0025238115079365044,0.024841153902676202,0.006654246031746028,-0.00723589198464295,1.0276449998478452,0.9992876805183134,1.028377533199272
2025-05-29,2025-05-26,67.5,中性,0.7,-0.0005811348629862008,-0.0008301926614088583,5.1944444444444446e-05,-0.0006330793074306452,7.420634920634921e-05,-0.0009043990106152076,-2.2261904761904763e-05,0.00027131970318456235,-6.330793074306452,-9.043990106152076,2.713197031845624,242.0807459524556,-81.40290995258145,323.4836559050369,0.0025757559523809487,0.024208074595245557,0.006728452380952377,-0.008140290995258157,1.0270477995116603,0.9984580792193108,1.0286338714537755
2025-05-30,2025-05-26,67.5,中性,0.7,0.0005584199243278544,0.000797742749039792,5.222222222222194e-05,0.0005061977021056325,7.460317460317421e-05,0.0007231395744366179,-2.2380952380952265e-05,-0.00021694187233098534,5.061977021056325,7.2313957443661785,-2.169418723309853,247.14272297351192,-74.17151420821527,321.3142371817271,0.0026279781746031705,0.02471427229735119,0.006803055555555551,-0.007417151420821539,1.0276213234661447,0.9992545919122282,1.0283878921182963
2025-06-03,2025-06-02,62.5,中性,0.7,0.00017860257017916924,0.00025514652882738465,5.2e-05,0.00012660257017916925,7.428571428571429e-05,0.00018086081454167036,-2.228571428571429e-05,-5.425824436250111e-05,1.2660257017916925,1.8086081454167036,-0.5425824436250111,248.40874867530363,-72.36290606279857,320.7716547381021,0.0026799781746031704,0.02484087486753036,0.006877341269841265,-0.0072362906062798694,1.0278048592756865,0.9995095482527695,1.028309195317223
2025-06-04,2025-06-02,62.5,中性,0.7,0.0003684840981600965,0.0005264058545144236,5.1944444444444446e-05,0.0003165396537156521,7.420634920634921e-05,0.00045219950530807443,-2.2261904761904763e-05,-0.00013565985159242234,3.165396537156521,4.521995053080745,-1.3565985159242238,251.57414521246014,-67.84091100971783,319.41505622217784,0.0027319226190476147,0.02515741452124601,0.006951547619047614,-0.006784091100971795,1.0281835890223414,1.000035695930613,1.0281468883623546
2025-06-05,2025-06-02,62.5,中性,0.7,0.00036842830245585313,0.0005263261463655045,5.180555555555555e-05,0.00031662274690029754,7.40079365079365e-05,0.00045231820985756796,-2.2202380952380957e-05,-0.00013569546295727041,3.1662274690029752,4.523182098575679,-1.3569546295727042,254.7403726814631,-63.31772891114215,318.0581015926051,0.00278372817460317,0.02547403726814631,0.0070255555555555505,-0.006331772891114227,1.0285624009566579,1.00056204086468,1.0279846315854437
2025-06-06,2025-06-02,62.5,中性,0.7,0.0005267254750596175,0.0007524649643708822,5.166666666666666e-05,0.0004750588083929508,7.38095238095238e-05,0.0006786554405613583,-2.2142857142857145e-05,-0.00020359663216840753,4.750588083929508,6.786554405613583,-2.035966321684075,259.49096076539263,-56.53117450552856,316.022135270921,0.0028353948412698365,0.02594909607653926,0.007099365079365074,-0.0056531174505528685,1.02910417097593,1.0013149287451102,1.027752749342953
2025-06-09,2025-06-09,42.5,中性,0.7,0.0005267042643381129,0.0007524346633401614,5.145833333333333e-05,0.0004752459310047796,7.351190476190475e-05,0.0006789227585782566,-2.2053571428571426e-05,-0.000203676827573477,4.752459310047796,6.789227585782566,-2.0367682757347696,264.24342007544044,-49.741946919746,313.98536699518627,0.00288685317460317,0.02642434200754404,0.007172876984126979,-0.004974194691974612,1.0296462045312313,1.0020683528064178,1.02752092873463
2025-06-10,2025-06-09,42.5,中性,0.7,0.0005520395976680235,0.000788627996668605,5.125e-05,0.0005007895976680235,7.321428571428572e-05,0.0007154137109543193,-2.196428571428572e-05,-0.00021462411328629577,5.007895976680236,7.154137109543194,-2.146241132862958,269.25131605212067,-42.587809810202806,311.8391258623233,0.00293810317460317,0.026925131605212062,0.007246091269841264,-0.004258780981020292,1.030214610007721,1.0028586119640166,1.0272780207671846
2025-06-11,2025-06-09,42.5,中性,0.7,0.0005012940927317134,0.0007161344181881619,5.103055555555554e-05,0.0004502635371761578,7.290079365079364e-05,0.0006432336245373683,-2.1870238095238098e-05,-0.00019297008736121054,4.502635371761578,6.432336245373683,-1.9297008736121057,273.75395142388226,-36.15547356482912,309.90942498871124,0.0029891337301587257,0.02737539514238822,0.007318992063492058,-0.0036155473564829237,1.030731050505964,1.0035767935326203,1.0270574779611632
2025-06-12,2025-06-09,42.5,中性,0.7,0.0013196545373563898,0.0018852207676519855,5.0833333333333333e-05,0.0012688212040230563,7.261904761904762e-05,0.0018126017200329378,-2.178571428571429e-05,-0.0005437805160098815,12.688212040230564,18.12601720032938,-5.437805160098815,286.4421634641128,-18.029456364499744,304.4716198286124,0.003039967063492059,0.028644216346411275,0.007391611111111106,-0.0018029456364499858,1.0320912594135583,1.0054687573457217,1.0264777019408498
2025-06-13,2025-06-09,42.5,中性,0.7,0.00039321978867635555,0.0005617425552519365,5.027777777777778e-05,0.0003429420108985777,7.182539682539683e-05,0.0004899171584265397,-2.154761904761905e-05,-0.00014697514752796194,3.429420108985777,4.899171584265397,-1.4697514752796197,289.8715835730986,-13.130284780234348,303.0018683533328,0.0030902448412698366,0.02898715835730985,0.007463436507936502,-0.0013130284780234463,1.0324970981204797,1.0060335719346991,1.0263048141970936
