信号日期,下一信号日期,仓位,结论,周期策略收益,周期基准收益,周期超额收益,周期carry贡献,周期资本利得贡献,周期策略资本利得_BP,周期基准资本利得_BP,周期资本利得超额_BP,资本利得交易是否盈利,资本利得判断类型,基准是否赚钱,策略是否亏钱,错判类型,供给_发行量_得分,供给_发行量_定性,供给_发行占比_得分,供给_发行占比_定性,供给_10Y以上发行_得分,供给_10Y以上发行_定性,供给_发飞惩罚_得分,供给_发飞惩罚_定性,银行需求_得分,银行需求_定性,利差_地方债国债_得分,利差_地方债国债_定性,利差_周度变化_得分,利差_周度变化_定性,利差_地方债NCD_得分,利差_地方债NCD_定性,非银情绪_得分,非银情绪_定性
2025-06-23,2025-06-30,0.7,中性,-6.980310375737098e-05,-9.998992418014385e-05,3.0186820422772875e-05,0.0002488888888888886,-0.0003182491049168368,-3.1824910491683682,-4.546415784526241,1.3639247353578727,否,有效防守,否,是,有效防守,0.0,利空,0.0,利空,0.0,利空,0.0,中性,10.0,利多,0.0,利空,15.0,利多,2.5,中性,25.0,利多
2025-06-30,2025-07-07,1.0,看多,0.002854776037312323,0.002854776037312323,0.0,0.00035505952380952377,0.002497873021114854,24.97873021114854,24.97873021114854,0.0,是,有效进攻,是,否,有效进攻,20.0,利多,0.0,利多,15.0,利多,0.0,中性,10.0,利多,0.0,利空,7.5,中性,2.5,中性,25.0,利多
2025-07-07,2025-07-14,0.7,中性,-0.00039213341962718307,-0.0005604783417958448,0.0001683449221686617,0.00024522499999999996,-0.0006368882005615528,-6.368882005615528,-9.098402865165042,2.729520859549514,否,有效防守,否,是,有效防守,10.0,中性,0.0,中性,7.5,中性,0.0,中性,10.0,利多,0.0,利空,7.5,中性,5.0,利多,25.0,利多
2025-07-14,2025-07-21,0.7,中性,0.0009143784948530964,0.001306326499852739,-0.00039194800499964266,0.0002462333333333333,0.0006680282462616832,6.680282462616832,9.54326066088119,-2.862978198264358,是,低仓少吃,是,否,低仓少吃,10.0,中性,0.0,中性,7.5,中性,0.0,中性,10.0,利多,0.0,利空,7.5,中性,2.5,中性,25.0,利多
2025-07-21,2025-07-28,-1.0,看空,0.005215644546826548,-0.00519666333363189,0.010412307880458438,-0.00035317460317460324,0.0055593213039434024,55.593213039434026,-55.593213039434026,111.18642607886805,是,有效防守,否,否,有效防守,0.0,利空,0.0,中性,0.0,利空,0.0,中性,5.0,中性,0.0,利空,7.5,中性,2.5,中性,0.0,利空
2025-07-28,2025-08-04,0.7,中性,0.0006482013809487874,0.000924404218354713,-0.00027620283740592555,0.00025328333333333336,0.0003975252003589055,3.975252003589055,5.678931433698651,-1.7036794301095957,是,低仓少吃,是,否,低仓少吃,0.0,利空,0.0,中性,7.5,中性,0.0,中性,10.0,利多,0.0,利空,15.0,利多,2.5,中性,0.0,利空
2025-08-04,2025-08-11,0.7,中性,0.00011893268190044104,0.00016958511579745483,-5.065243389701379e-05,0.0002531833333333333,-0.0001337301215371124,-1.337301215371124,-1.9104303076730338,0.5731290923019099,否,有效防守,是,否,低仓少吃,10.0,中性,0.0,中性,7.5,中性,0.0,中性,5.0,中性,0.0,利空,0.0,利空,5.0,利多,25.0,利多
2025-08-11,2025-08-18,0.7,中性,-0.0010198762627727787,-0.0014589624095178166,0.000439086146745038,0.00025529444444444445,-0.0012719051147030672,-12.719051147030672,-18.170073067186667,5.451021920155995,否,有效防守,否,是,有效防守,20.0,利多,0.0,利多,15.0,利多,0.0,中性,5.0,中性,0.0,利空,7.5,中性,5.0,利多,0.0,利空
2025-08-18,2025-08-25,-1.0,看空,0.009223480085525093,-0.009174726825739388,0.01839820691126448,-0.0003770357142857143,0.009576120159063405,95.76120159063406,-95.76120159063406,191.52240318126812,是,有效防守,否,否,有效防守,0.0,利空,0.0,中性,0.0,利空,0.0,中性,5.0,中性,0.0,利空,7.5,中性,5.0,利多,0.0,利空
2025-08-25,2025-09-01,-1.0,看空,0.005229369850485721,-0.005235864187973505,0.010465234038459226,-0.0003888730158730155,0.0056214977223408135,56.214977223408134,-56.214977223408134,112.42995444681627,是,有效防守,否,否,有效防守,0.0,利空,0.0,利空,7.5,中性,0.0,中性,10.0,利多,5.0,中性,0.0,利空,5.0,利多,0.0,利空
2025-09-01,2025-09-08,1.0,看多,0.0008213811736477172,0.0008213811736477172,0.0,0.00039671825396825317,0.0004285621944103983,4.285621944103983,4.285621944103983,0.0,是,有效进攻,是,否,有效进攻,20.0,利多,0.0,利多,7.5,中性,0.0,中性,5.0,中性,5.0,中性,7.5,中性,5.0,利多,25.0,利多
2025-09-08,2025-09-15,0.7,中性,-0.0010457940871860805,-0.0014941017833084436,0.0004483076961223631,0.0002806944444444444,-0.0013263085014930407,-13.263085014930407,-18.94726430704344,5.684179292113033,否,有效防守,否,是,有效防守,10.0,中性,0.0,中性,0.0,利空,0.0,中性,5.0,中性,5.0,中性,7.5,中性,5.0,利多,25.0,利多
2025-09-15,2025-09-22,0.7,中性,0.000517791964930403,0.0007394924250869739,-0.00022170046015657086,0.000279880555555555,0.00023825481710346142,2.3825481710346144,3.4036402443351665,-1.0210920733005522,是,低仓少吃,是,否,低仓少吃,10.0,中性,0.0,中性,7.5,中性,0.0,中性,0.0,利空,10.0,利多,7.5,中性,5.0,利多,0.0,利空
2025-09-22,2025-09-29,0.7,中性,-0.000835038632231222,-0.0011953729447566896,0.00036033431252546766,0.0002838138888888889,-0.0011148250075138553,-11.148250075138552,-15.926071535912216,4.777821460773664,否,有效防守,否,是,有效防守,10.0,中性,0.0,中性,7.5,中性,0.0,中性,5.0,中性,5.0,中性,7.5,中性,5.0,利多,25.0,利多
2025-09-29,2025-10-06,0.7,中性,-0.0005140444894004004,-0.0007344445110074593,0.00022040002160705896,0.00011368055555555556,-0.0006275694855782822,-6.275694855782823,-8.965278365404032,2.689583509621209,否,有效防守,否,是,有效防守,20.0,利多,0.0,利空,15.0,利多,0.0,中性,5.0,中性,10.0,利多,0.0,利空,5.0,利多,0.0,利空
2025-10-06,2025-10-13,1.0,看多,-0.0006616502406689984,-0.0006616502406689984,0.0,0.00016268650793650755,-0.0008242534364685532,-8.242534364685532,-8.242534364685532,0.0,否,该空没空,否,是,该空没空,20.0,利多,0.0,利多,15.0,利多,0.0,中性,5.0,中性,10.0,利多,7.5,中性,5.0,利多,25.0,利多
2025-10-13,2025-10-20,0.7,中性,0.00244698894358919,0.003496311849804812,-0.0010493229062156217,0.0002829944444444444,0.002162992265059071,21.62992265059071,30.899889500843877,-9.269966850253166,是,低仓少吃,是,否,低仓少吃,20.0,利多,0.0,利多,15.0,利多,0.0,中性,5.0,中性,10.0,利多,7.5,中性,5.0,利多,0.0,利空
2025-10-20,2025-10-27,0.7,中性,-0.0009060810575701739,-0.001294691586733343,0.0003886105291631692,0.00028145277777777774,-0.0011870599930648923,-11.870599930648924,-16.957999900927035,5.087399970278112,否,有效防守,否,是,有效防守,10.0,中性,0.0,中性,7.5,中性,0.0,中性,0.0,利空,5.0,中性,15.0,利多,5.0,利多,0.0,利空
2025-10-27,2025-11-03,0.7,中性,0.0009750771521250812,0.0013916180776127884,-0.00041654092548770727,0.00028291666666666667,0.0006943645027044485,6.943645027044485,9.919492895777834,-2.975847868733349,是,低仓少吃,是,否,低仓少吃,10.0,中性,0.0,利空,7.5,中性,0.0,中性,5.0,中性,5.0,中性,7.5,中性,5.0,利多,25.0,利多
