signal_date,总分_raw,总分,仓位,结论,供给/发行量_得分,供给/发行量_乘数,供给/发行占比_得分,供给/发行占比_乘数,供给/10Y以上发行_得分,供给/10Y以上发行_乘数,需求/银行总净买入_得分,需求/银行总净买入_乘数,估值/地方债-国债利差_得分,估值/地方债-国债利差_乘数,估值/地方债-国债利差变化_得分,估值/地方债-国债利差变化_乘数,估值/地方债-NCD利差_得分,估值/地方债-NCD利差_乘数,情绪/非银情绪_得分,情绪/非银情绪_乘数,supply_observed_at,bank_observed_at,valuation_observed_at,sentiment_observed_at,supply_amount_raw,bank_demand_raw,nonbank_sentiment_raw,spread_ncd_raw,spread_change_raw,supply_amount_change_raw,bank_demand_change_raw,nonbank_sentiment_change_raw,spread_ncd_change_raw,spread_change_acceleration_raw
2022-04-28,65.0,65.0,0.0,中性,0.0,1.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,50.0,1.0,2022-04-27,2022-04-27,2022-04-27,2022-04-27,123.8899999999991,-39.02,0.1296759999999999,71.79000000000002,-3.710000000000015,-666.359,-10.950000000000005,0.050657,1.0600000000000165,-2.890000000000061
2022-04-29,65.0,65.0,0.0,中性,0.0,1.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,5.0,1.0,50.0,1.0,2022-04-28,2022-04-28,2022-04-28,2022-04-28,96.9899999999991,-43.150000000000006,0.1210009999999999,70.10000000000001,-1.529999999999987,-26.90000000000001,-4.130000000000003,-0.008675,-1.690000000000012,2.180000000000028
2022-05-05,95.0,95.0,1.0,看多,0.0,1.0,30.0,1.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,5.0,1.0,50.0,1.0,2022-05-04,2022-04-29,2022-04-29,2022-04-29,471.6127999999991,-41.28,0.1311709999999999,71.36999999999998,-1.5600000000000025,374.6228,1.8700000000000043,0.0101699999999999,1.2699999999999676,-0.0300000000000155
2022-05-06,70.0,70.0,1.0,看多,0.0,0.0,15.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,50.0,1.0,2022-05-05,2022-05-05,2022-05-05,2022-05-05,3003.374799999999,-23.940000000000005,0.0263069999999998,69.61999999999998,-4.070000000000018,2531.762,17.339999999999996,-0.1048640000000001,-1.75,-2.510000000000016
2022-05-07,70.0,70.0,1.0,看多,0.0,0.0,15.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,5.0,1.0,50.0,1.0,2022-05-06,2022-05-06,2022-05-06,2022-05-06,3028.1034,-17.860000000000003,0.0473079999999998,69.85000000000001,-1.5100000000000335,24.728600000000824,6.080000000000002,0.021001,0.2300000000000324,2.5599999999999845
2022-05-09,70.0,70.0,1.0,看多,0.0,0.0,15.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,5.0,1.0,50.0,1.0,2022-05-08,2022-05-07,2022-05-07,2022-05-06,3028.1034,-6.1300000000000034,0.0473079999999998,71.55999999999997,0.2499999999999929,0.0,11.73,0.021001,1.709999999999965,1.7600000000000264
2022-05-10,70.0,70.0,1.0,看多,0.0,0.0,15.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,5.0,1.0,50.0,1.0,2022-05-09,2022-05-09,2022-05-09,2022-05-09,3649.439999999999,-14.140000000000002,0.0068139999999998,70.79999999999997,0.5199999999999854,621.3365999999992,-8.009999999999998,-0.040494,-0.7600000000000051,0.2699999999999924
2022-05-11,70.0,70.0,1.0,看多,0.0,0.0,15.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,5.0,1.0,50.0,1.0,2022-05-10,2022-05-10,2022-05-10,2022-05-10,4030.775,-27.56,0.0197299999999998,70.73999999999998,-1.1600000000000072,381.33500000000095,-13.419999999999996,0.012916,-0.059999999999988,-1.6799999999999926
2022-05-12,70.0,70.0,1.0,看多,0.0,0.0,15.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,5.0,1.0,50.0,1.0,2022-05-11,2022-05-11,2022-05-11,2022-05-11,4591.375999999999,-29.790000000000003,0.0106309999999998,72.70000000000003,-1.499999999999968,560.6009999999992,-2.230000000000004,-0.009099,1.9600000000000504,-0.3399999999999608
2022-05-13,75.0,75.0,1.0,看多,0.0,0.0,15.0,0.5,5.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,5.0,1.0,50.0,1.0,2022-05-12,2022-05-12,2022-05-12,2022-05-12,2364.506399999999,-26.15,0.0424319999999998,73.66999999999999,1.000000000000021,-2226.8696000000004,3.640000000000004,0.031801,0.9699999999999562,2.4999999999999893
2022-05-16,75.0,75.0,1.0,看多,0.0,0.0,15.0,0.5,5.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,50.0,1.0,2022-05-15,2022-05-13,2022-05-13,2022-05-13,3198.700499999999,-28.92,0.1009799999999998,75.25000000000004,-2.079999999999991,834.1941000000002,-2.770000000000003,0.058548,1.5800000000000551,-3.0800000000000125
2022-05-17,70.0,70.0,1.0,看多,0.0,0.0,15.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,50.0,1.0,2022-05-16,2022-05-16,2022-05-16,2022-05-16,2901.537499999999,-18.92,0.1317919999999998,76.24,-2.1800000000000246,-297.163,10.0,0.0308119999999999,0.9899999999999524,-0.1000000000000334
2022-05-18,70.0,70.0,1.0,看多,0.0,0.0,15.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,5.0,1.0,50.0,1.0,2022-05-17,2022-05-17,2022-05-17,2022-05-17,3004.681099999999,-15.650000000000004,0.0252599999999998,76.06000000000002,-2.069999999999972,103.14359999999988,3.269999999999998,-0.106532,-0.1799999999999784,0.1100000000000527
2022-05-19,55.0,55.0,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,50.0,1.0,2022-05-18,2022-05-18,2022-05-18,2022-05-18,3054.169999999999,-19.790000000000003,0.1041079999999999,78.28,2.969999999999964,49.488900000000285,-4.139999999999999,0.0788480000000001,2.2199999999999847,5.039999999999935
2022-05-20,57.5,57.5,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.5,0.0,0.0,5.0,1.0,50.0,1.0,2022-05-19,2022-05-19,2022-05-19,2022-05-19,3606.597599999999,-18.020000000000003,0.1001639999999998,81.22000000000003,2.3600000000000065,552.4276,1.7699999999999996,-0.0039440000000001,2.940000000000026,-0.6099999999999572
2022-05-23,55.0,55.0,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,50.0,1.0,2022-05-22,2022-05-20,2022-05-20,2022-05-20,4094.728699999999,-24.050000000000004,0.0737099999999998,77.84,2.98999999999996,488.13110000000006,-6.030000000000001,-0.0264539999999999,-3.380000000000024,0.6299999999999533
2022-05-24,57.5,57.5,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.5,0.0,0.0,5.0,1.0,50.0,1.0,2022-05-23,2022-05-23,2022-05-23,2022-05-23,4378.548999999999,-45.09,0.1239649999999999,78.01,4.180000000000028,283.82029999999986,-21.04,0.050255,0.1700000000000017,1.1900000000000683
2022-05-25,57.5,57.5,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.5,0.0,0.0,5.0,1.0,50.0,1.0,2022-05-24,2022-05-24,2022-05-24,2022-05-24,4569.644199999999,-32.43,0.2099249999999999,73.66000000000001,4.879999999999996,191.09519999999972,12.660000000000004,0.08596,-4.349999999999994,0.6999999999999682
2022-05-26,57.5,57.5,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.5,0.0,0.5,5.0,1.0,50.0,1.0,2022-05-25,2022-05-25,2022-05-25,2022-05-25,4086.254299999999,-35.11,0.2121289999999999,71.02,1.000000000000021,-483.38989999999967,-2.68,0.002204,-2.640000000000015,-3.879999999999975
2022-05-27,57.5,57.5,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.5,0.0,0.0,5.0,1.0,50.0,1.0,2022-05-26,2022-05-26,2022-05-26,2022-05-26,3228.934299999999,-39.5,0.2429219999999999,76.96000000000001,3.980000000000004,-857.3200000000002,-4.390000000000001,0.0307929999999999,5.940000000000012,2.9799999999999827
2022-05-30,62.5,62.5,0.0,中性,0.0,0.5,0.0,0.0,5.0,0.5,0.0,0.0,2.5,0.5,0.0,0.0,5.0,1.0,50.0,1.0,2022-05-29,2022-05-27,2022-05-27,2022-05-27,1730.097999999999,-28.49,0.2243089999999999,72.71999999999998,5.140000000000011,-1498.8363,11.010000000000002,-0.0186129999999999,-4.240000000000023,1.1600000000000072
2022-05-31,12.5,12.5,0.0,看空,0.0,0.5,0.0,0.0,5.0,0.5,0.0,0.5,2.5,0.5,0.0,0.5,5.0,1.0,0.0,0.0,2022-05-30,2022-05-30,2022-05-30,2022-05-30,1012.389299999999,-3.670000000000004,-0.1292170000000001,72.81,1.4199999999999733,-717.7087,24.819999999999997,-0.353526,0.0900000000000176,-3.720000000000038
2022-06-01,17.5,17.5,0.0,看空,0.0,1.0,0.0,0.0,10.0,1.0,0.0,0.5,2.5,0.5,0.0,0.0,5.0,1.0,0.0,0.0,2022-05-31,2022-05-31,2022-05-31,2022-05-31,208.9546999999991,0.1799999999999961,-0.1290430000000001,74.75,2.329999999999988,-803.4345999999999,3.85,0.000174,1.9399999999999975,0.9100000000000148
2022-06-02,47.5,47.5,0.0,中性,0.0,1.0,30.0,1.0,10.0,1.0,0.0,1.0,2.5,0.5,0.0,0.5,5.0,1.0,0.0,0.0,2022-06-01,2022-06-01,2022-06-01,2022-06-01,356.6212999999991,10.109999999999996,-0.1762060000000001,74.50999999999999,1.2299999999999756,147.66660000000002,9.93,-0.047163,-0.2400000000000091,-1.1000000000000123
2022-06-06,27.5,27.5,0.0,看空,0.0,0.0,15.0,0.5,5.0,0.5,0.0,1.0,2.5,0.5,0.0,1.0,5.0,1.0,0.0,0.0,2022-06-05,2022-06-02,2022-06-02,2022-06-02,2654.306599999999,10.559999999999995,-0.2001530000000001,73.1,-2.870000000000012,2297.6853,0.4499999999999993,-0.0239469999999999,-1.4099999999999966,-4.099999999999987
2022-06-07,20.0,20.0,0.0,看空,0.0,0.0,15.0,0.5,0.0,0.0,0.0,0.5,2.5,0.5,0.0,0.5,2.5,0.5,0.0,0.0,2022-06-06,2022-06-06,2022-06-06,2022-06-06,3546.499799999999,7.149999999999997,-0.2735310000000001,67.79000000000002,-1.949999999999985,892.1932000000002,-3.4099999999999984,-0.0733779999999999,-5.309999999999974,0.920000000000027
2022-06-08,20.0,20.0,0.0,看空,0.0,0.0,15.0,0.5,0.0,0.0,0.0,0.5,2.5,0.5,0.0,0.0,2.5,0.5,0.0,0.0,2022-06-07,2022-06-07,2022-06-07,2022-06-07,4161.452299999999,-8.260000000000003,-0.1217090000000001,67.36999999999998,2.930000000000014,614.9524999999999,-15.41,0.1518219999999999,-0.4200000000000443,4.879999999999999
2022-06-09,7.5,7.5,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.5,0.5,0.0,0.5,5.0,1.0,0.0,0.0,2022-06-08,2022-06-08,2022-06-08,2022-06-08,6465.078899999999,-14.910000000000004,-0.1279960000000001,71.0,0.9000000000000341,2303.6266,-6.65,-0.006287,3.630000000000024,-2.02999999999998
2022-06-10,5.0,5.0,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.5,0.5,0.0,0.0,2.5,0.5,0.0,0.0,2022-06-09,2022-06-09,2022-06-09,2022-06-09,6258.698699999999,-18.070000000000004,-0.1402740000000001,70.00000000000001,2.740000000000009,-206.3801999999996,-3.16,-0.0122779999999999,-0.9999999999999858,1.839999999999975
2022-06-13,7.5,7.5,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.5,0.0,0.0,5.0,1.0,0.0,0.0,2022-06-12,2022-06-10,2022-06-10,2022-06-10,6167.358799999998,-21.81,-0.2130400000000001,70.44999999999999,2.59999999999998,-91.33990000000084,-3.739999999999995,-0.072766,0.4499999999999744,-0.140000000000029
2022-06-14,5.0,5.0,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.5,0.0,0.5,2.5,0.5,0.0,0.0,2022-06-13,2022-06-13,2022-06-13,2022-06-13,6927.465899999998,-29.11,-0.1637690000000001,70.36000000000003,1.8100000000000025,760.1071000000002,-7.300000000000001,0.0492709999999999,-0.0899999999999607,-0.7899999999999776
2022-06-15,7.5,7.5,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.5,0.5,0.0,0.5,5.0,1.0,0.0,0.0,2022-06-14,2022-06-14,2022-06-14,2022-06-14,6826.163699999998,-15.990000000000004,-0.2099810000000001,70.48,-1.1499999999999844,-101.30220000000008,13.119999999999996,-0.046212,0.1199999999999761,-2.959999999999986
2022-06-16,22.5,22.5,0.0,看空,0.0,0.0,15.0,0.5,0.0,0.0,0.0,0.5,2.5,0.5,0.0,0.5,5.0,1.0,0.0,0.0,2022-06-15,2022-06-15,2022-06-15,2022-06-15,4428.734099999999,-14.360000000000005,-0.3099970000000001,72.71000000000001,0.0499999999999722,-2397.4295999999995,1.629999999999999,-0.1000159999999999,2.230000000000004,1.1999999999999569
2022-06-17,22.5,22.5,0.0,看空,0.0,0.0,15.0,0.5,0.0,0.0,0.0,0.5,2.5,0.5,0.0,0.5,5.0,1.0,0.0,0.0,2022-06-16,2022-06-16,2022-06-16,2022-06-16,4531.376599999999,-18.520000000000003,-0.4213960000000001,72.94,-0.5800000000000267,102.64249999999991,-4.159999999999998,-0.111399,0.2299999999999897,-0.6299999999999989
2022-06-20,22.5,22.5,0.0,看空,0.0,0.0,15.0,0.5,0.0,0.0,0.0,0.5,2.5,0.5,0.0,0.5,5.0,1.0,0.0,0.0,2022-06-19,2022-06-17,2022-06-17,2022-06-17,5178.158699999999,-14.760000000000003,-0.2079250000000001,77.61,-1.0999999999999694,646.7821000000004,3.76,0.213471,4.670000000000002,-0.5199999999999427
2022-06-21,22.5,22.5,0.0,看空,0.0,0.0,15.0,0.5,0.0,0.0,0.0,0.5,2.5,0.5,0.0,0.5,5.0,1.0,0.0,0.0,2022-06-20,2022-06-20,2022-06-20,2022-06-20,5071.950599999999,-4.5800000000000045,-0.2835230000000001,76.33000000000001,-0.5399999999999849,-106.20809999999985,10.18,-0.0755979999999999,-1.279999999999987,0.5599999999999845
2022-06-22,22.5,22.5,0.0,看空,0.0,0.0,15.0,0.5,0.0,0.0,0.0,0.5,2.5,0.5,0.0,0.5,5.0,1.0,0.0,0.0,2022-06-21,2022-06-21,2022-06-21,2022-06-21,5719.349199999999,-2.3300000000000045,-0.1106360000000001,74.67000000000002,-1.3199999999999896,647.3985999999995,2.25,0.1728869999999999,-1.6599999999999966,-0.7800000000000047
2022-06-23,7.5,7.5,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.5,0.5,0.0,0.5,5.0,1.0,0.0,0.0,2022-06-22,2022-06-22,2022-06-22,2022-06-22,6403.746999999999,-9.670000000000003,-0.0857940000000001,79.06999999999998,0.8999999999999879,684.3978000000006,-7.339999999999999,0.0248419999999999,4.399999999999963,2.219999999999977
2022-06-24,57.5,57.5,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.5,0.5,0.0,0.5,5.0,1.0,50.0,1.0,2022-06-23,2022-06-23,2022-06-23,2022-06-23,6589.0317,-3.330000000000004,0.0602389999999998,81.30999999999999,0.6200000000000259,185.28470000000016,6.34,0.1460329999999999,2.240000000000009,-0.279999999999962
2022-06-27,7.5,7.5,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.5,0.5,0.0,0.5,5.0,1.0,0.0,0.0,2022-06-26,2022-06-24,2022-06-24,2022-06-24,5269.4936,-4.900000000000004,-0.0958630000000001,80.94000000000001,-1.4299999999999962,-1319.5380999999998,-1.5699999999999998,-0.1561019999999999,-0.3699999999999761,-2.050000000000022
2022-06-28,55.0,55.0,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,5.0,1.0,50.0,1.0,2022-06-27,2022-06-27,2022-06-27,2022-06-27,3723.401399999999,-6.450000000000004,0.0022739999999998,77.38999999999999,-4.700000000000017,-1546.092200000001,-1.5499999999999998,0.0981369999999999,-3.5500000000000256,-3.270000000000021
2022-06-29,55.0,55.0,0.0,中性,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,50.0,1.0,2022-06-28,2022-06-28,2022-06-28,2022-06-28,2480.097799999999,-24.130000000000003,0.0260879999999998,78.88000000000002,-3.4000000000000234,-1243.3035999999995,-17.68,0.023814,1.4900000000000375,1.2999999999999936
2022-06-30,75.0,75.0,1.0,看多,0.0,0.5,15.0,0.5,5.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,50.0,1.0,2022-06-29,2022-06-29,2022-06-29,2022-06-29,2240.113799999999,-23.4,0.0650489999999998,80.26999999999998,-4.510000000000012,-239.98399999999992,0.730000000000004,0.038961,1.389999999999958,-1.1099999999999888
2022-07-01,75.0,75.0,1.0,看多,0.0,0.5,15.0,0.5,5.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,50.0,1.0,2022-06-30,2022-06-30,2022-06-30,2022-06-30,1392.197299999999,-30.620000000000005,0.0382969999999998,81.56000000000003,-4.769999999999989,-847.9165000000003,-7.220000000000006,-0.0267519999999999,1.2900000000000489,-0.2599999999999767
2022-07-04,75.0,75.0,1.0,看多,0.0,0.5,15.0,0.5,5.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,50.0,1.0,2022-07-03,2022-07-01,2022-07-01,2022-07-01,1725.215299999999,-25.4,0.0453459999999998,81.21999999999998,-2.990000000000005,333.01800000000003,5.220000000000006,0.007049,-0.340000000000046,1.7799999999999838
2022-07-05,25.0,25.0,0.0,看空,0.0,0.5,15.0,0.5,5.0,0.5,0.0,0.5,0.0,0.0,0.0,0.5,5.0,1.0,0.0,0.0,2022-07-04,2022-07-04,2022-07-04,2022-07-04,1725.215299999999,-18.620000000000005,-0.0134860000000001,78.45,-0.6000000000000227,0.0,6.779999999999994,-0.0588319999999999,-2.769999999999982,2.3899999999999824
2022-07-06,75.0,75.0,1.0,看多,0.0,0.5,15.0,0.5,5.0,0.5,0.0,0.5,0.0,0.0,0.0,0.5,5.0,1.0,50.0,1.0,2022-07-05,2022-07-05,2022-07-05,2022-07-05,1908.311999999999,4.529999999999996,0.0019749999999998,76.49,-0.0799999999999911,183.09670000000008,23.15,0.0154609999999999,-1.960000000000008,0.5200000000000317
2022-07-07,75.0,75.0,1.0,看多,0.0,0.5,15.0,0.5,5.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,5.0,1.0,50.0,1.0,2022-07-06,2022-07-06,2022-07-06,2022-07-06,1324.106799999999,10.409999999999997,0.0052819999999998,77.74000000000001,-2.6499999999999524,-584.2051999999999,5.880000000000001,0.003307,1.2500000000000142,-2.569999999999961
2022-07-08,95.0,95.0,1.0,看多,0.0,0.5,30.0,1.0,10.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,1.0,50.0,1.0,2022-07-07,2022-07-07,2022-07-07,2022-07-07,616.2988999999991,16.529999999999998,0.0413259999999998,78.24,-2.329999999999988,-707.8079,6.120000000000001,0.036044,0.4999999999999858,0.3199999999999643
2022-07-11,95.0,95.0,1.0,看多,0.0,0.5,30.0,1.0,10.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,1.0,50.0,1.0,2022-07-10,2022-07-08,2022-07-08,2022-07-08,569.4465999999991,7.969999999999996,0.0566329999999998,80.24,-2.2699999999999925,-46.852300000000014,-8.560000000000002,0.015307,2.0,0.0599999999999956
2022-07-12,80.0,80.0,1.0,看多,0.0,0.5,15.0,0.5,10.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,5.0,1.0,50.0,1.0,2022-07-11,2022-07-11,2022-07-11,2022-07-11,1056.826599999999,0.379999999999996,0.1151259999999999,79.32000000000001,-0.3399999999999608,487.3799999999999,-7.59,0.058493,-0.9199999999999876,1.930000000000032
2022-07-13,75.0,75.0,1.0,看多,0.0,0.5,15.0,0.5,5.0,0.5,0.0,0.5,0.0,0.0,0.0,0.5,5.0,1.0,50.0,1.0,2022-07-12,2022-07-12,2022-07-12,2022-07-12,913.7298999999992,-8.520000000000003,0.0299759999999998,80.42000000000003,0.0900000000000105,-143.09669999999971,-8.899999999999999,-0.08515,1.1000000000000227,0.4299999999999713
2022-07-14,90.0,90.0,1.0,看多,0.0,0.5,30.0,1.0,5.0,0.5,0.0,0.5,0.0,0.0,0.0,0.5,5.0,1.0,50.0,1.0,2022-07-13,2022-07-12,2022-07-13,2022-07-13,1066.774699999999,-8.520000000000003,0.1436429999999999,81.58000000000003,1.2299999999999756,153.04479999999978,-8.899999999999999,0.1136670000000001,1.1599999999999966,1.139999999999965
2022-07-15,75.0,75.0,1.0,看多,0.0,0.5,15.0,0.5,5.0,0.5,0.0,0.5,0.0,0.0,0.0,0.5,5.0,1.0,50.0,1.0,2022-07-14,2022-07-14,2022-07-14,2022-07-14,1287.247099999999,-7.520000000000003,0.1257099999999999,80.07,1.3199999999999434,220.47239999999988,1.0,-0.017933,-1.5100000000000335,0.0899999999999678
2022-07-18,95.0,95.0,1.0,看多,0.0,0.5,30.0,1.0,10.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,5.0,1.0,50.0,1.0,2022-07-17,2022-07-15,2022-07-15,2022-07-15,941.6693999999992,-17.790000000000003,0.1404689999999999,85.34000000000002,1.3700000000000043,-345.5776999999997,-10.27,0.0147589999999999,5.270000000000024,0.0500000000000608
2022-07-19,95.0,95.0,1.0,看多,0.0,1.0,30.0,1.0,10.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,5.0,1.0,50.0,1.0,2022-07-18,2022-07-18,2022-07-18,2022-07-18,454.2893999999991,-15.860000000000005,0.1077789999999999,90.55,0.5199999999999854,-487.3800000000001,1.929999999999998,-0.03269,5.20999999999998,-0.850000000000019
2022-07-20,95.0,95.0,1.0,看多,0.0,1.0,30.0,1.0,10.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,5.0,1.0,50.0,1.0,2022-07-19,2022-07-19,2022-07-19,2022-07-19,511.3552999999991,-18.260000000000005,0.1669529999999999,88.39999999999999,-0.9399999999999836,57.0659,-2.4000000000000004,0.059174,-2.1500000000000057,-1.4599999999999689
2022-07-21,80.0,80.0,1.0,看多,0.0,0.5,15.0,0.5,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,5.0,1.0,50.0,1.0,2022-07-20,2022-07-20,2022-07-20,2022-07-20,571.4596999999991,-25.450000000000003,0.1637129999999999,87.81999999999996,0.309999999999988,60.1044,-7.189999999999998,-0.00324,-0.5800000000000267,1.2499999999999716
2022-07-22,77.5,77.5,1.0,看多,0.0,0.5,15.0,0.5,5.0,0.5,0.0,0.0,2.5,0.5,0.0,0.5,5.0,1.0,50.0,1.0,2022-07-21,2022-07-21,2022-07-21,2022-07-21,553.0940999999991,-40.60000000000001,0.1166719999999998,88.77999999999999,0.4300000000000175,-18.36559999999997,-15.150000000000006,-0.047041,0.9600000000000222,0.1200000000000294
2022-07-25,75.0,75.0,1.0,看多,0.0,0.5,15.0,0.5,5.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,5.0,1.0,50.0,1.0,2022-07-24,2022-07-22,2022-07-22,2022-07-22,767.3440999999991,-44.580000000000005,0.0908499999999998,87.59000000000002,-1.8800000000000168,214.25,-3.979999999999997,-0.0258219999999999,-1.1899999999999693,-2.3100000000000342
2022-07-26,75.0,75.0,1.0,看多,0.0,0.5,15.0,0.5,5.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,5.0,1.0,50.0,1.0,2022-07-25,2022-07-25,2022-07-25,2022-07-25,767.3440999999991,-54.41,0.1210349999999998,86.68,-1.9000000000000128,0.0,-9.829999999999991,0.0301849999999999,-0.9100000000000108,-0.019999999999996
2022-07-27,75.0,75.0,1.0,看多,0.0,0.5,15.0,0.5,5.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,5.0,1.0,50.0,1.0,2022-07-26,2022-07-26,2022-07-26,2022-07-26,959.6531999999992,-47.25000000000001,0.2009029999999999,89.71999999999997,-1.090000000000039,192.3091000000001,7.1599999999999895,0.079868,3.039999999999964,0.8099999999999739
2022-07-28,95.0,95.0,1.0,看多,0.0,0.5,30.0,1.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,50.0,1.0,2022-07-27,2022-07-27,2022-07-27,2022-07-27,705.7317999999991,-44.03000000000001,0.1341669999999999,90.58,-2.149999999999963,-253.9214000000001,3.219999999999999,-0.0667359999999999,0.8600000000000279,-1.059999999999924
2022-07-29,80.0,80.0,1.0,看多,0.0,0.5,15.0,0.5,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,50.0,1.0,2022-07-28,2022-07-28,2022-07-28,2022-07-28,1024.561599999999,-24.770000000000003,0.1834579999999999,89.21999999999998,-3.710000000000012,318.8298,19.260000000000005,0.049291,-1.3600000000000136,-1.560000000000049
2022-08-01,80.0,80.0,1.0,看多,0.0,0.5,15.0,0.5,10.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,5.0,1.0,50.0,1.0,2022-07-31,2022-07-29,2022-07-29,2022-07-29,1251.311599999999,-13.710000000000004,0.2343319999999999,96.06,0.5700000000000038,226.75,11.06,0.050874,6.840000000000018,4.280000000000015
2022-08-02,80.0,80.0,1.0,看多,0.0,0.5,15.0,0.5,10.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,5.0,1.0,50.0,1.0,2022-08-01,2022-08-01,2022-08-01,2022-08-01,1330.702599999999,-6.430000000000003,0.2270079999999998,102.08,0.8799999999999919,79.39099999999985,7.280000000000001,-0.0073240000000001,6.019999999999996,0.309999999999988
2022-08-03,80.0,80.0,1.0,看多,0.0,0.5,15.0,0.5,10.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,5.0,1.0,50.0,1.0,2022-08-02,2022-08-02,2022-08-02,2022-08-02,1153.152999999999,-12.970000000000002,0.1462409999999999,104.26000000000002,0.4000000000000483,-177.54959999999983,-6.539999999999999,-0.0807669999999999,2.180000000000021,-0.4799999999999436
2022-08-04,95.0,95.0,1.0,看多,0.0,0.5,30.0,1.0,10.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,5.0,1.0,50.0,1.0,2022-08-03,2022-08-03,2022-08-03,2022-08-03,1153.152999999999,-2.3300000000000027,0.1177689999999999,103.73999999999998,0.9899999999999558,0.0,10.64,-0.0284719999999999,-0.5200000000000387,0.5899999999999075
2022-08-05,95.0,95.0,1.0,看多,0.0,0.5,30.0,1.0,10.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,5.0,1.0,50.0,1.0,2022-08-04,2022-08-04,2022-08-04,2022-08-04,684.1997999999992,-14.200000000000005,0.1003659999999998,106.39000000000004,1.2500000000000604,-468.9531999999999,-11.87,-0.0174030000000001,2.6500000000000625,0.2600000000001046
