日期,信号日期,总分,结论,仓位,交易标的到期收益率_百分比,比较基准到期收益率_百分比,策略日收益率,基准日收益率,策略票息Carry收益,策略资本利得收益,基准票息Carry收益,基准资本利得收益,票息Carry超额,资本利得超额,策略资本利得_BP,基准资本利得_BP,资本利得超额_BP,策略累计资本利得_BP,基准累计资本利得_BP,累计资本利得超额_BP,策略累计票息Carry,策略累计资本利得,基准累计票息Carry,基准累计资本利得,策略净值,基准净值,超额净值
2026-02-27,2026-02-09,45.0,中性,0.0,1.9963,1.7877,0.0,0.003797702835672192,0.0,0.0,7.257142857142857e-05,0.0037251314071007637,-7.257142857142857e-05,-0.0037251314071007637,0.0,4.109999999999982,-4.109999999999982,0.0,7.069999999999993,-7.069999999999993,0.0,0.0,0.002399880952380952,0.006397947481990679,1.0,1.0088153243104918,0.9912617065799264
2026-03-02,2026-03-02,10.0,看空,-1.0,1.9868,1.7761,-0.0009327290501956973,0.0011245899229003324,-7.921825396825357e-05,-0.0008535107962274437,7.094047619047619e-05,0.0010536494467098562,-0.00015015873015872976,-0.0019071602429372998,-0.9499999999990072,1.1600000000000152,-2.1099999999990224,-0.9499999999990072,8.230000000000008,-9.179999999999016,-7.921825396825357e-05,-0.0008535107962274437,0.002470821428571428,0.007451596928700535,0.9990672709498043,1.009949827858279,0.9892246559103312
2026-03-03,2026-03-02,10.0,看空,-1.0,1.9843,1.7807,-0.00030356106661642726,-0.00034760139512648807,-7.884126984126984e-05,-0.0002247197967751574,7.048015873015873e-05,-0.0004180815538566468,-0.00014932142857142857,0.0001933617570814894,-0.25000000000000716,-0.460000000000009,0.21000000000000185,-1.1999999999990143,7.769999999999999,-8.969999999999013,-0.00015805952380952342,-0.0010782305930026011,0.002541301587301587,0.007033515374843888,0.9987639930234132,1.0095987678891079,0.9892682368379389
2026-03-04,2026-03-02,10.0,看空,-1.0,1.982,1.7768,-0.0002855113304068861,0.0004250373736982056,-7.87420634920635e-05,-0.0002067692669148226,7.066269841269841e-05,0.00035437467528550716,-0.0001494047619047619,-0.0005611439422003298,-0.22999999999998716,0.3900000000000084,-0.6199999999999956,-1.4299999999990014,8.160000000000007,-9.589999999999009,-0.00023680158730158692,-0.0012849998599174237,0.002611964285714285,0.007387890050129396,0.9984788345870026,1.0100278850979005,0.9885656122159652
2026-03-05,2026-03-02,10.0,看空,-1.0,1.9816,1.7779,-0.0001146149955816233,-2.9464405253153735e-05,-7.865079365079366e-05,-3.596420193082963e-05,7.05079365079365e-05,-9.997234176109024e-05,-0.00014915873015873017,6.40081398302606e-05,-0.04000000000000531,-0.11000000000000593,0.07000000000000062,-1.4699999999990068,8.05,-9.519999999999008,-0.00031545238095238056,-0.0013209640618482533,0.0026824722222222215,0.0072879177083683055,0.998364393939788,1.009998125226977,0.98848143279021
2026-03-06,2026-03-02,10.0,看空,-1.0,1.9871,1.781,0.0004158832099641708,-0.0002111723437651246,-7.863492063492064e-05,0.0004945181305990914,7.05515873015873e-05,-0.0002817239310667119,-0.00014918650793650795,0.0007762420616658033,0.5499999999999949,-0.3099999999999978,0.8599999999999928,-0.9199999999990118,7.740000000000003,-8.659999999999016,-0.0003940873015873012,-0.0008264459312491619,0.002753023809523809,0.007006193777301594,0.9987795969286536,1.0097848415556745,0.9891013964815849
2026-03-09,2026-03-09,85.0,看多,1.0,1.9887,1.8054,-6.496523716621521e-05,-0.0021464037590474745,7.88531746031746e-05,-0.0001438184117693898,7.067460317460317e-05,-0.002217078362222078,8.178571428571428e-06,0.002073259950452688,-0.15999999999998654,-2.4400000000000115,2.280000000000025,-1.0799999999989984,5.299999999999992,-6.379999999998991,-0.0003152341269841266,-0.0009702643430185517,0.0028236984126984123,0.004789115415079516,0.9987147109752623,1.0076174355759302,0.991164578652235
2026-03-10,2026-03-09,85.0,看多,1.0,1.9858,1.8055,0.00033956571065623417,6.25681228661929e-05,7.891666666666666e-05,0.0002606490439895675,7.164285714285714e-05,-9.07473427666424e-06,7.273809523809514e-06,0.00026972377826623177,0.2899999999999778,-0.010000000000010001,0.2999999999999878,-0.7899999999990206,5.289999999999981,-6.0799999999990035,-0.00023631746031745998,-0.0007096152990289841,0.002895341269841269,0.004780040680802852,0.9990538402458374,1.0076804803074413,0.9914391116726089
2026-03-11,2026-03-09,85.0,看多,1.0,2.0041,1.8075,-0.001566233422021852,-0.00010984690592387707,7.88015873015873e-05,-0.0016450350093234391,7.16468253968254e-05,-0.00018149373132070247,7.154761904761903e-06,-0.0014635412780027368,-1.8299999999999914,-0.19999999999999185,-1.6299999999999994,-2.619999999999012,5.089999999999989,-7.7099999999990025,-0.00015751587301587267,-0.0023546503083524233,0.0029669880952380946,0.004598546949482149,0.9974890887308451,1.0075697897245197,0.9899950344914263
2026-03-12,2026-03-09,85.0,看多,1.0,2.0012,1.8052,0.00033996687150520907,0.00028042203639610434,7.952777777777778e-05,0.0002604390937274313,7.172619047619048e-05,0.00020869584591991385,7.801587301587302e-06,5.174324780751746e-05,0.29000000000001247,0.23000000000002185,0.059999999999990616,-2.3299999999989995,5.320000000000011,-7.649999999999012,-7.798809523809489e-05,-0.0020942112146249917,0.003038714285714285,0.004807242795402063,0.9978282019757014,1.0078523344967654,0.990053967056524
2026-03-13,2026-03-09,85.0,看多,1.0,1.9881,1.8143,0.0012560574572219188,-0.0007541745819744496,7.94126984126984e-05,0.0011766447588092204,7.163492063492063e-05,-0.0008258095026093702,7.777777777777774e-06,0.0020024542614185906,1.3099999999999916,-0.910000000000008,2.2199999999999998,-1.019999999999008,4.410000000000003,-5.429999999999012,1.4246031746035175e-06,-0.0009175664558157713,0.003110349206349206,0.003981433292792693,0.9990815315298195,1.0070922378837044,0.9920457073815616
2026-03-16,2026-03-16,65.0,中性,0.0,2.0014,1.8312,-0.0,-0.0014609166902597329,0.0,-0.0,7.199603174603174e-05,-0.0015329127220057646,-7.199603174603174e-05,0.0015329127220057646,-0.0,-1.6899999999999902,1.6899999999999902,-1.019999999999008,2.7200000000000126,-3.739999999999022,1.4246031746035175e-06,-0.0009175664558157713,0.0031823452380952376,0.0024485205707869286,0.9990815315298195,1.005620960024749,0.9934971239116093
2026-03-17,2026-03-16,65.0,中性,0.0,2.0104,1.8314,-0.0,5.454179229160596e-05,0.0,-0.0,7.266666666666667e-05,-1.8124874375060706e-05,-7.266666666666667e-05,1.8124874375060706e-05,-0.0,-0.020000000000020002,0.020000000000020002,-1.019999999999008,2.6999999999999926,-3.719999999999002,1.4246031746035175e-06,-0.0009175664558157713,0.003255011904761904,0.002430395696411868,0.9990815315298195,1.0056758083942747,0.9934429397531357
2026-03-18,2026-03-16,65.0,中性,0.0,1.9952,1.8175,0.0,0.0013323401352317646,0.0,0.0,7.267460317460318e-05,0.0012596655320571614,-7.267460317460318e-05,-0.0012596655320571614,0.0,1.3900000000000023,-1.3900000000000023,-1.019999999999008,4.0899999999999945,-5.109999999999005,1.4246031746035175e-06,-0.0009175664558157713,0.0033276865079365074,0.0036900612284690294,0.9990815315298195,1.0070157106368303,0.9921210969965968
2026-03-19,2026-03-16,65.0,中性,0.0,1.9874,1.8252,0.0,-0.0006261872102453599,0.0,0.0,7.212301587301587e-05,-0.0006983102261183758,-7.212301587301587e-05,0.0006983102261183758,0.0,-0.7700000000000068,0.7700000000000068,-1.019999999999008,3.319999999999988,-4.339999999998998,1.4246031746035175e-06,-0.0009175664558157713,0.0033998095238095233,0.0029917510023506535,0.9990815315298195,1.0063851302783133,0.9927427398033255
2026-03-20,2026-03-16,65.0,中性,0.0,1.9871,1.8299,0.0,-0.0003536402833302815,0.0,0.0,7.242857142857143e-05,-0.00042606885475885293,-7.242857142857143e-05,0.00042606885475885293,0.0,-0.4699999999999843,0.4699999999999843,-1.019999999999008,2.8500000000000036,-3.869999999999014,1.4246031746035175e-06,-0.0009175664558157713,0.0034722380952380946,0.0025656821475918004,0.9990815315298195,1.0060292319557023,0.9930939378248715
2026-03-23,2026-03-23,55.0,中性,0.0,1.9956,1.8316,-0.0,-8.145687637973179e-05,0.0,-0.0,7.261507936507936e-05,-0.00015407195574481116,-7.261507936507936e-05,0.00015407195574481116,-0.0,-0.16999999999999654,0.16999999999999654,-1.019999999999008,2.6800000000000073,-3.6999999999990174,1.4246031746035175e-06,-0.0009175664558157713,0.003544853174603174,0.0024116101918469895,0.9990815315298195,1.0059472839569203,0.9931748387449348
2026-03-24,2026-03-23,55.0,中性,0.0,1.9924,1.8272,0.0,0.00047142139573414757,0.0,0.0,7.268253968253969e-05,0.0003987388560516079,-7.268253968253969e-05,-0.0003987388560516079,0.0,0.439999999999989,-0.439999999999989,-1.019999999999008,3.119999999999996,-4.139999999999007,1.4246031746035175e-06,-0.0009175664558157713,0.0036175357142857138,0.0028103490478985976,0.9990815315298195,1.0064215090295583,0.9927068554935632
2026-03-25,2026-03-23,55.0,中性,0.0,1.9932,1.8233,0.0,0.0004260172785234489,0.0,-0.0,7.250793650793651e-05,0.0003535093420155124,-7.250793650793651e-05,-0.0003535093420155124,-0.0,0.3900000000000084,-0.3900000000000084,-1.019999999999008,3.5100000000000047,-4.529999999999015,1.4246031746035175e-06,-0.0009175664558157713,0.0036900436507936504,0.00316385838991411,0.9990815315298195,1.0068502619818827,0.992284125310976
2026-03-26,2026-03-23,55.0,中性,0.0,2.0085,1.8194,-0.0,0.00042593497320115,0.0,-0.0,7.23531746031746e-05,0.00035358179859797535,-7.23531746031746e-05,-0.00035358179859797535,-0.0,0.3900000000000084,-0.3900000000000084,-1.019999999999008,3.9000000000000132,-4.919999999999024,1.4246031746035175e-06,-0.0009175664558157713,0.003762396825396825,0.0035174401885120854,0.9990815315298195,1.0072791147212374,0.991861656742792
2026-03-27,2026-03-23,55.0,中性,0.0,2.0046,1.8172,0.0,0.0002716956972055001,0.0,0.0,7.219841269841269e-05,0.0001994972845070874,-7.219841269841269e-05,-0.0001994972845070874,0.0,0.21999999999997716,-0.21999999999997716,-1.019999999999008,4.11999999999999,-5.139999999999001,1.4246031746035175e-06,-0.0009175664558157713,0.0038345952380952376,0.003716937473019173,0.9990815315298195,1.0075527881225923,0.9915922453963354
2026-03-30,2026-03-30,62.5,中性,0.0,1.9735,1.8063,0.0,0.0010606437714373715,0.0,0.0,7.211111111111112e-05,0.0009885326603262603,-7.211111111111112e-05,-0.0009885326603262603,0.0,1.0900000000000145,-1.0900000000000145,-1.019999999999008,5.210000000000004,-6.229999999999016,1.4246031746035175e-06,-0.0009175664558157713,0.003906706349206349,0.0047054701333454334,0.9990815315298195,1.0086214427117088,0.9905416335823269
2026-03-31,2026-03-30,62.5,中性,0.0,1.9841,1.8171,-0.0,-0.0009083463571657001,0.0,-0.0,7.167857142857143e-05,-0.0009800249285942715,-7.167857142857143e-05,0.0009800249285942715,-0.0,-1.0800000000000045,1.0800000000000045,-1.019999999999008,4.13,-5.149999999999012,1.4246031746035175e-06,-0.0009175664558157713,0.0039783849206349205,0.003725445204751162,0.9990815315298195,1.0077052650984624,0.9914422064989407
2026-04-01,2026-03-30,62.5,中性,0.0,1.9895,1.8244,-0.0,-0.0005899411460705154,0.0,-0.0,7.210714285714286e-05,-0.0006620482889276582,-7.210714285714286e-05,0.0006620482889276582,-0.0,-0.7300000000000015,0.7300000000000015,-1.019999999999008,3.3999999999999986,-4.4199999999990105,1.4246031746035175e-06,-0.0009175664558157713,0.004050492063492063,0.003063396915823504,0.9990815315298195,1.0071107782994688,0.9920274443063682
2026-04-02,2026-03-30,62.5,中性,0.0,1.9928,1.8209,-0.0,0.0003896954817253724,0.0,-0.0,7.23968253968254e-05,0.000317298656328547,-7.23968253968254e-05,-0.000317298656328547,-0.0,0.3500000000000031,-0.3500000000000031,-1.019999999999008,3.7500000000000018,-4.769999999999014,1.4246031746035175e-06,-0.0009175664558157713,0.004122888888888889,0.003380695572152051,0.9990815315298195,1.007503244819369,0.9916410062867247
2026-04-03,2026-03-30,62.5,中性,0.0,1.9812,1.8199,0.0,0.00016293137193074405,0.0,0.0,7.22579365079365e-05,9.067343542280754e-05,-7.22579365079365e-05,-9.067343542280754e-05,0.0,0.09999999999999593,-0.09999999999999593,-1.019999999999008,3.849999999999998,-4.86999999999901,1.4246031746035175e-06,-0.0009175664558157713,0.004195146825396825,0.0034713690075748585,0.9990815315298195,1.007667398705272,0.9914794631775482
2026-04-07,2026-04-06,62.5,中性,0.0,1.9711,1.8171,0.0,0.0003261172166558489,0.0,0.0,7.221825396825397e-05,0.00025389896268759497,-7.221825396825397e-05,-0.00025389896268759497,0.0,0.28000000000000247,-0.28000000000000247,-1.019999999999008,4.130000000000001,-5.149999999999013,1.4246031746035175e-06,-0.0009175664558157713,0.004267365079365079,0.0037252679702624533,0.9990815315298195,1.0079960163926525,0.9911562300665279
2026-04-08,2026-04-06,62.5,中性,0.0,1.9774,1.8136,-0.0,0.00038952755535670715,0.0,-0.0,7.210714285714286e-05,0.0003174204124995643,-7.210714285714286e-05,-0.0003174204124995643,-0.0,0.3500000000000031,-0.3500000000000031,-1.019999999999008,4.480000000000004,-5.499999999999016,1.4246031746035175e-06,-0.0009175664558157713,0.004339472222222222,0.004042688382762017,0.9990815315298195,1.0083886586167272,0.9907702977345313
2026-04-09,2026-04-06,62.5,中性,0.0,1.9634,1.8192,0.0,-0.00043599784711929667,0.0,0.0,7.196825396825397e-05,-0.0005079661010875507,-7.196825396825397e-05,0.0005079661010875507,0.0,-0.5600000000000049,0.5600000000000049,-1.019999999999008,3.919999999999999,-4.939999999999011,1.4246031746035175e-06,-0.0009175664558157713,0.004411440476190476,0.003534722281674467,0.9990815315298195,1.0079490033325107,0.9912024598730954
2026-04-10,2026-04-06,62.5,中性,0.0,1.9699,1.8128,-0.0,0.0006525523133458535,0.0,-0.0,7.21904761904762e-05,0.0005803618371553773,-7.21904761904762e-05,-0.0005803618371553773,-0.0,0.6400000000000156,-0.6400000000000156,-1.019999999999008,4.560000000000015,-5.579999999999027,1.4246031746035175e-06,-0.0009175664558157713,0.0044836309523809525,0.004115084118829844,0.9990815315298195,1.0086067427863699,0.9905560702179761
2026-04-13,2026-04-13,60.0,中性,0.0,1.96,1.7933,0.0,0.0018408214223816976,0.0,0.0,7.193650793650793e-05,0.0017688849144451898,-7.193650793650793e-05,-0.0017688849144451898,0.0,1.9500000000009787,-1.9500000000009787,-1.019999999999008,6.510000000000994,-7.530000000000006,1.4246031746035175e-06,-0.0009175664558157713,0.00455556746031746,0.005883969033275034,0.9990815315298195,1.0104634076852497,0.9887359838378477
