日期,信号日期,总分,结论,仓位,条件基准仓位,交易标的到期收益率_百分比,比较基准到期收益率_百分比,策略日收益率,基准日收益率,策略票息Carry收益,策略资本利得收益,基准票息Carry收益,基准资本利得收益,票息Carry超额,资本利得超额,策略资本利得_BP,基准资本利得_BP,资本利得超额_BP,策略累计资本利得_BP,基准累计资本利得_BP,累计资本利得超额_BP,策略累计票息Carry,策略累计资本利得,基准累计票息Carry,基准累计资本利得,策略净值,基准净值,超额净值
2024-07-31,2024-07-29,57.5,中性,0.0,0.0,2.267,2.1494,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,71.79000000000097,44.16999999999903,27.620000000001955,0.013342313492063487,0.06175369653764537,0.012691650793650793,0.03859259829379303,1.0778739456171276,1.0525259056166016,1.024083055690374
2024-08-01,2024-07-29,57.5,中性,0.0,0.0,2.2431,2.1297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.79000000000097,44.16999999999903,27.620000000001955,0.013342313492063487,0.06175369653764537,0.012691650793650793,0.03859259829379303,1.0778739456171276,1.0525259056166016,1.024083055690374
2024-08-02,2024-07-29,57.5,中性,0.0,0.0,2.246,2.1277,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,71.79000000000097,44.16999999999903,27.620000000001955,0.013342313492063487,0.06175369653764537,0.012691650793650793,0.03859259829379303,1.0778739456171276,1.0525259056166016,1.024083055690374
2024-08-05,2024-08-05,42.5,中性,0.0,0.0,2.2126,2.1376,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,71.79000000000097,44.16999999999903,27.620000000001955,0.013342313492063487,0.06175369653764537,0.012691650793650793,0.03859259829379303,1.0778739456171276,1.0525259056166016,1.024083055690374
2024-08-06,2024-08-05,42.5,中性,0.0,0.0,2.2363,2.1491,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,71.79000000000097,44.16999999999903,27.620000000001955,0.013342313492063487,0.06175369653764537,0.012691650793650793,0.03859259829379303,1.0778739456171276,1.0525259056166016,1.024083055690374
2024-08-07,2024-08-05,42.5,中性,0.0,0.0,2.2148,2.1414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.79000000000097,44.16999999999903,27.620000000001955,0.013342313492063487,0.06175369653764537,0.012691650793650793,0.03859259829379303,1.0778739456171276,1.0525259056166016,1.024083055690374
2024-08-08,2024-08-05,42.5,中性,0.0,0.0,2.223,2.181,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,71.79000000000097,44.16999999999903,27.620000000001955,0.013342313492063487,0.06175369653764537,0.012691650793650793,0.03859259829379303,1.0778739456171276,1.0525259056166016,1.024083055690374
2024-08-09,2024-08-05,42.5,中性,0.0,0.0,2.2492,2.1986,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,71.79000000000097,44.16999999999903,27.620000000001955,0.013342313492063487,0.06175369653764537,0.012691650793650793,0.03859259829379303,1.0778739456171276,1.0525259056166016,1.024083055690374
2024-08-12,2024-08-12,60.0,中性,0.0,0.0,2.3004,2.2508,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,71.79000000000097,44.16999999999903,27.620000000001955,0.013342313492063487,0.06175369653764537,0.012691650793650793,0.03859259829379303,1.0778739456171276,1.0525259056166016,1.024083055690374
2024-08-13,2024-08-12,60.0,中性,0.0,0.0,2.2926,2.2255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.79000000000097,44.16999999999903,27.620000000001955,0.013342313492063487,0.06175369653764537,0.012691650793650793,0.03859259829379303,1.0778739456171276,1.0525259056166016,1.024083055690374
2024-08-14,2024-08-12,60.0,中性,0.0,0.0,2.2801,2.1966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.79000000000097,44.16999999999903,27.620000000001955,0.013342313492063487,0.06175369653764537,0.012691650793650793,0.03859259829379303,1.0778739456171276,1.0525259056166016,1.024083055690374
2024-08-15,2024-08-12,60.0,中性,0.0,0.0,2.3011,2.205,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,71.79000000000097,44.16999999999903,27.620000000001955,0.013342313492063487,0.06175369653764537,0.012691650793650793,0.03859259829379303,1.0778739456171276,1.0525259056166016,1.024083055690374
2024-08-16,2024-08-12,60.0,中性,0.0,0.0,2.2754,2.1978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.79000000000097,44.16999999999903,27.620000000001955,0.013342313492063487,0.06175369653764537,0.012691650793650793,0.03859259829379303,1.0778739456171276,1.0525259056166016,1.024083055690374
2024-08-19,2024-08-19,40.0,中性,0.0,0.0,2.2549,2.1816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.79000000000097,44.16999999999903,27.620000000001955,0.013342313492063487,0.06175369653764537,0.012691650793650793,0.03859259829379303,1.0778739456171276,1.0525259056166016,1.024083055690374
2024-08-20,2024-08-19,40.0,中性,0.0,0.0,2.2693,2.171,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,71.79000000000097,44.16999999999903,27.620000000001955,0.013342313492063487,0.06175369653764537,0.012691650793650793,0.03859259829379303,1.0778739456171276,1.0525259056166016,1.024083055690374
2024-08-21,2024-08-19,40.0,中性,0.0,0.0,2.2958,2.167,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,71.79000000000097,44.16999999999903,27.620000000001955,0.013342313492063487,0.06175369653764537,0.012691650793650793,0.03859259829379303,1.0778739456171276,1.0525259056166016,1.024083055690374
2024-08-22,2024-08-19,40.0,中性,0.0,0.0,2.2725,2.1582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.79000000000097,44.16999999999903,27.620000000001955,0.013342313492063487,0.06175369653764537,0.012691650793650793,0.03859259829379303,1.0778739456171276,1.0525259056166016,1.024083055690374
2024-08-23,2024-08-19,40.0,中性,0.0,0.0,2.2684,2.1547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.79000000000097,44.16999999999903,27.620000000001955,0.013342313492063487,0.06175369653764537,0.012691650793650793,0.03859259829379303,1.0778739456171276,1.0525259056166016,1.024083055690374
2024-08-26,2024-08-26,17.5,中性,0.0,0.0,2.2635,2.1628,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,71.79000000000097,44.16999999999903,27.620000000001955,0.013342313492063487,0.06175369653764537,0.012691650793650793,0.03859259829379303,1.0778739456171276,1.0525259056166016,1.024083055690374
2024-08-27,2024-08-26,17.5,中性,0.0,0.0,2.274,2.1903,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,71.79000000000097,44.16999999999903,27.620000000001955,0.013342313492063487,0.06175369653764537,0.012691650793650793,0.03859259829379303,1.0778739456171276,1.0525259056166016,1.024083055690374
2024-08-28,2024-08-26,17.5,中性,0.0,0.0,2.2505,2.1673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.79000000000097,44.16999999999903,27.620000000001955,0.013342313492063487,0.06175369653764537,0.012691650793650793,0.03859259829379303,1.0778739456171276,1.0525259056166016,1.024083055690374
2024-08-29,2024-08-26,17.5,中性,0.0,0.0,2.2646,2.1703,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,71.79000000000097,44.16999999999903,27.620000000001955,0.013342313492063487,0.06175369653764537,0.012691650793650793,0.03859259829379303,1.0778739456171276,1.0525259056166016,1.024083055690374
2024-08-30,2024-08-26,17.5,中性,0.0,0.0,2.2644,2.1704,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,71.79000000000097,44.16999999999903,27.620000000001955,0.013342313492063487,0.06175369653764537,0.012691650793650793,0.03859259829379303,1.0778739456171276,1.0525259056166016,1.024083055690374
2024-09-02,2024-09-02,50.0,中性,0.0,0.0,2.2509,2.1457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.79000000000097,44.16999999999903,27.620000000001955,0.013342313492063487,0.06175369653764537,0.012691650793650793,0.03859259829379303,1.0778739456171276,1.0525259056166016,1.024083055690374
2024-09-03,2024-09-02,50.0,中性,0.0,0.0,2.254,2.1432,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,71.79000000000097,44.16999999999903,27.620000000001955,0.013342313492063487,0.06175369653764537,0.012691650793650793,0.03859259829379303,1.0778739456171276,1.0525259056166016,1.024083055690374
2024-09-04,2024-09-02,50.0,中性,0.0,0.0,2.2436,2.1336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.79000000000097,44.16999999999903,27.620000000001955,0.013342313492063487,0.06175369653764537,0.012691650793650793,0.03859259829379303,1.0778739456171276,1.0525259056166016,1.024083055690374
2024-09-05,2024-09-02,50.0,中性,0.0,0.0,2.2432,2.1338,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,71.79000000000097,44.16999999999903,27.620000000001955,0.013342313492063487,0.06175369653764537,0.012691650793650793,0.03859259829379303,1.0778739456171276,1.0525259056166016,1.024083055690374
2024-09-06,2024-09-02,50.0,中性,0.0,0.0,2.2319,2.1388,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,71.79000000000097,44.16999999999903,27.620000000001955,0.013342313492063487,0.06175369653764537,0.012691650793650793,0.03859259829379303,1.0778739456171276,1.0525259056166016,1.024083055690374
2024-09-09,2024-09-09,32.5,中性,0.0,0.0,2.2199,2.1267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.79000000000097,44.16999999999903,27.620000000001955,0.013342313492063487,0.06175369653764537,0.012691650793650793,0.03859259829379303,1.0778739456171276,1.0525259056166016,1.024083055690374
2024-09-10,2024-09-09,32.5,中性,0.0,0.0,2.2013,2.1143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.79000000000097,44.16999999999903,27.620000000001955,0.013342313492063487,0.06175369653764537,0.012691650793650793,0.03859259829379303,1.0778739456171276,1.0525259056166016,1.024083055690374
2024-09-11,2024-09-09,32.5,中性,0.0,0.0,2.1932,2.1044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.79000000000097,44.16999999999903,27.620000000001955,0.013342313492063487,0.06175369653764537,0.012691650793650793,0.03859259829379303,1.0778739456171276,1.0525259056166016,1.024083055690374
2024-09-12,2024-09-09,32.5,中性,0.0,0.0,2.1931,2.0998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.79000000000097,44.16999999999903,27.620000000001955,0.013342313492063487,0.06175369653764537,0.012691650793650793,0.03859259829379303,1.0778739456171276,1.0525259056166016,1.024083055690374
2024-09-13,2024-09-09,32.5,中性,0.0,0.0,2.1702,2.0724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.79000000000097,44.16999999999903,27.620000000001955,0.013342313492063487,0.06175369653764537,0.012691650793650793,0.03859259829379303,1.0778739456171276,1.0525259056166016,1.024083055690374
2024-09-18,2024-09-16,32.5,中性,0.0,0.0,2.158,2.0403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.79000000000097,44.16999999999903,27.620000000001955,0.013342313492063487,0.06175369653764537,0.012691650793650793,0.03859259829379303,1.0778739456171276,1.0525259056166016,1.024083055690374
2024-09-19,2024-09-16,32.5,中性,0.0,0.0,2.173,2.045,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,71.79000000000097,44.16999999999903,27.620000000001955,0.013342313492063487,0.06175369653764537,0.012691650793650793,0.03859259829379303,1.0778739456171276,1.0525259056166016,1.024083055690374
2024-09-20,2024-09-16,32.5,中性,0.0,0.0,2.1605,2.0431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.79000000000097,44.16999999999903,27.620000000001955,0.013342313492063487,0.06175369653764537,0.012691650793650793,0.03859259829379303,1.0778739456171276,1.0525259056166016,1.024083055690374
2024-09-23,2024-09-23,37.5,中性,0.0,0.0,2.1531,2.0381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.79000000000097,44.16999999999903,27.620000000001955,0.013342313492063487,0.06175369653764537,0.012691650793650793,0.03859259829379303,1.0778739456171276,1.0525259056166016,1.024083055690374
