日期,信号日期,总分,结论,仓位,条件基准仓位,交易标的到期收益率_百分比,比较基准到期收益率_百分比,策略日收益率,基准日收益率,策略票息Carry收益,策略资本利得收益,基准票息Carry收益,基准资本利得收益,票息Carry超额,资本利得超额,策略资本利得_BP,基准资本利得_BP,资本利得超额_BP,策略累计资本利得_BP,基准累计资本利得_BP,累计资本利得超额_BP,策略累计票息Carry,策略累计资本利得,基准累计票息Carry,基准累计资本利得,策略净值,基准净值,超额净值
2022-04-15,2022-04-15,72.5,看多,1.0,1.0,3.0982,2.7578,0.000598337476927408,0.0007831324124304106,0.00012316666666666666,0.0004751708102607414,0.00010974603174603175,0.0006733863806843789,1.342063492063491e-05,-0.00019821557042363748,0.5600000000000049,0.7800000000000168,-0.22000000000001185,-4.220000000001064,-7.34000000000092,3.1199999999998584,0.0014624365079365072,-0.0036089711734290154,0.0013095595238095225,-0.00635709374319349,0.9978330832431709,0.9949413731397332,1.002906412560081
2022-04-18,2022-04-18,72.5,看多,1.0,1.0,3.0971,2.8107,0.00021630817957650226,-0.0044593335765089285,0.00012294444444444443,9.336373513205783e-05,0.00010943650793650793,-0.0045687700844454365,1.3507936507936499e-05,0.004662133819577494,0.11000000000000593,-5.290000000000017,5.400000000000023,-4.110000000001058,-12.630000000000937,8.51999999999988,0.0015853809523809516,-0.0035156074382969573,0.0014189960317460303,-0.010925863827638927,0.9980489227009285,0.9905045976678333,1.00761664817191
2022-04-19,2022-04-19,67.5,中性,0.0,0.0,3.1307,2.8208,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-4.110000000001058,-12.630000000000937,8.51999999999988,0.0015853809523809516,-0.0035156074382969573,0.0014189960317460303,-0.010925863827638927,0.9980489227009285,0.9905045976678333,1.00761664817191
2022-04-20,2022-04-20,67.5,中性,0.0,0.0,3.1443,2.833,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-4.110000000001058,-12.630000000000937,8.51999999999988,0.0015853809523809516,-0.0035156074382969573,0.0014189960317460303,-0.010925863827638927,0.9980489227009285,0.9905045976678333,1.00761664817191
2022-04-21,2022-04-21,67.5,中性,0.0,0.0,3.1577,2.8259,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-4.110000000001058,-12.630000000000937,8.51999999999988,0.0015853809523809516,-0.0035156074382969573,0.0014189960317460303,-0.010925863827638927,0.9980489227009285,0.9905045976678333,1.00761664817191
2022-04-22,2022-04-22,37.5,中性,0.0,0.0,3.1402,2.8409,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-4.110000000001058,-12.630000000000937,8.51999999999988,0.0015853809523809516,-0.0035156074382969573,0.0014189960317460303,-0.010925863827638927,0.9980489227009285,0.9905045976678333,1.00761664817191
2022-04-25,2022-04-25,37.5,中性,0.0,0.0,3.1353,2.816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.110000000001058,-12.630000000000937,8.51999999999988,0.0015853809523809516,-0.0035156074382969573,0.0014189960317460303,-0.010925863827638927,0.9980489227009285,0.9905045976678333,1.00761664817191
2022-04-26,2022-04-26,45.0,中性,0.0,0.0,3.1361,2.826,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-4.110000000001058,-12.630000000000937,8.51999999999988,0.0015853809523809516,-0.0035156074382969573,0.0014189960317460303,-0.010925863827638927,0.9980489227009285,0.9905045976678333,1.00761664817191
2022-04-27,2022-04-27,57.5,中性,0.0,0.0,3.1305,2.8411,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-4.110000000001058,-12.630000000000937,8.51999999999988,0.0015853809523809516,-0.0035156074382969573,0.0014189960317460303,-0.010925863827638927,0.9980489227009285,0.9905045976678333,1.00761664817191
2022-04-28,2022-04-28,70.0,看多,1.0,1.0,3.1081,2.8486,0.0020223288377519753,-0.000532242641000939,0.00012422619047619047,0.0018981026472757847,0.0001127420634920635,-0.0006449847044930025,1.1484126984126977e-05,0.002543087351768787,2.2400000000009914,-0.7499999999990153,2.990000000000007,-1.8700000000000667,-13.379999999999953,11.509999999999888,0.001709607142857142,-0.0016175047910211727,0.0015317380952380938,-0.01157084853213193,1.0000673058187939,0.989977408884847,1.010192047660272
2022-04-29,2022-04-29,62.5,中性,0.0,0.0,3.133,2.8386,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-1.8700000000000667,-13.379999999999953,11.509999999999888,0.001709607142857142,-0.0016175047910211727,0.0015317380952380938,-0.01157084853213193,1.0000673058187939,0.989977408884847,1.010192047660272
