信号日期,下一信号日期,仓位,结论,周期策略收益,周期基准收益,周期超额收益,周期carry贡献,周期资本利得贡献,周期策略资本利得_BP,周期基准资本利得_BP,周期资本利得超额_BP,资本利得交易是否盈利,资本利得判断类型,基准是否赚钱,策略是否亏钱,错判类型,供给|发行量_得分,供给|发行占比_得分,供给|10Y以上发行_得分,需求|银行总净买入_得分,估值|地方债-国债利差_得分,估值|地方债-国债利差变化_得分,估值|地方债-NCD利差_得分,供给|发行量变化_得分,需求|银行总净买入变化_得分,估值|地方债-NCD利差变化_得分,估值|地方债-国债利差变化加速度_得分,供需交互|供给×银行承接_得分,供需交互|供给×非银承接_得分
2023-07-17,2023-07-24,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0,0.0,0.0,0.0,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-24,2023-07-31,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,2.5,17.5,0.0,0.0,22.5,0.0,2.5,0.0,0.0,0.0,0.0,0.0
2023-07-31,2023-08-07,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
2023-08-07,2023-08-14,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,2.5,17.5,0.0,0.0,22.5,0.0,5.0,2.5,0.0,0.0,0.0,2.5
2023-08-14,2023-08-21,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,2.5,17.5,0.0,0.0,22.5,0.0,2.5,0.0,0.0,0.0,0.0,0.0
2023-08-21,2023-08-28,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0,0.0,0.0,0.0,22.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0
2023-08-28,2023-09-04,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0,0.0,0.0,0.0,22.5,0.0,5.0,0.0,0.0,0.0,0.0,0.0
2023-09-04,2023-09-11,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,2.5,0.0,0.0,0.0,22.5,0.0,5.0,5.0,0.0,0.0,0.0,2.5
2023-09-11,2023-09-18,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,2.5,17.5,0.0,0.0,22.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0
2023-09-18,2023-09-25,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,5.0,17.5,0.0,0.0,22.5,0.0,5.0,2.5,0.0,0.0,0.0,0.0
2023-09-25,2023-10-16,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0,0.0,0.0,0.0,22.5,0.0,2.5,2.5,0.0,0.0,0.0,2.5
2023-10-16,2023-10-23,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-23,2023-10-30,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,2.5,0.0,0.0,0.0,22.5,0.0,5.0,2.5,0.0,0.0,0.0,0.0
2023-10-30,2023-11-06,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0,17.5,0.0,0.0,22.5,0.0,5.0,5.0,0.0,0.0,0.0,0.0
2023-11-06,2023-11-13,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,5.0,35.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
2023-11-13,2023-11-20,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,5.0,35.0,0.0,0.0,22.5,0.0,0.0,0.0,0.0,0.0,0.0,2.5
2023-11-20,2023-11-27,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,2.5,17.5,0.0,0.0,22.5,0.0,2.5,5.0,0.0,0.0,0.0,2.5
2023-11-27,2023-12-04,1.0,看多,0.0026414334586579713,0.004248520328899996,-0.001607086870242025,0.0005969007936507937,0.0020517386655876683,2.4100000000000166,4.279999999999006,-1.8699999999989898,是,有效进攻,是,否,有效进攻,0.0,2.5,35.0,0.0,0.0,45.0,0.0,5.0,5.0,0.0,0.0,0.0,5.0
2023-12-04,2023-12-11,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,2.5,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-11,2023-12-18,1.0,看多,0.003522896058886671,0.004078593438047617,-0.0005556973791609465,0.0005841468253968253,0.0029344881915712925,3.4299999999999953,4.089999999999997,-0.6600000000000019,是,有效进攻,是,否,有效进攻,0.0,5.0,35.0,0.0,0.0,22.5,0.0,5.0,5.0,0.0,0.0,0.0,5.0
2023-12-18,2024-01-08,1.0,看多,0.012283046613123405,0.01064311724799949,0.0016399293651239155,0.0015925079365079356,0.0106246637302049,12.370000000000022,10.520000000000008,1.8500000000000139,是,有效进攻,是,否,有效进攻,0.0,5.0,35.0,0.0,0.0,22.5,0.0,2.5,0.0,0.0,0.0,0.0,5.0
2024-01-08,2024-01-15,1.0,看多,0.0018602503648001978,0.0005154367483060085,0.0013448136164941893,0.0005522261904761904,0.0013091556436699795,1.5199999999999942,0.029999999999995364,1.4899999999999989,是,有效进攻,是,否,有效进攻,0.0,5.0,35.0,0.0,0.0,22.5,0.0,2.5,5.0,0.0,0.0,0.0,0.0
2024-01-15,2024-01-22,1.0,看多,0.00358465169329536,0.0017984788899900739,0.001786172803305286,0.0004390555555554984,0.003142096914553702,3.6400000000009687,1.6000000000000043,2.0400000000009646,是,有效进攻,是,否,有效进攻,,,,,,,,,,,,,
2024-01-22,2024-01-29,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,,,,,,,,,,,,,
2024-01-29,2024-02-05,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,,,,,,,,,,,,,
2024-02-05,2024-02-26,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,,,,,,,,,,,,,
2024-02-26,2024-03-04,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,,,,,,,,,,,,,
2024-03-04,2024-03-11,1.0,看多,0.007443758723061578,0.00797112683808554,-0.0005273681150239629,0.0005062460317459301,0.0069181086504584,7.9299999999999855,8.5,-0.5700000000000145,是,有效进攻,是,否,有效进攻,,,,,,,,,,,,,
2024-03-11,2024-03-18,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,,,,,,,,,,,,,
2024-03-18,2024-03-25,1.0,看多,0.001013175731256144,0.0017633387743352102,-0.0007501630430790662,0.0004991507936507778,0.0005148951006541,0.5900000000000001,1.4899999999999989,-0.8999999999999988,是,有效进攻,是,否,有效进攻,,,,,,,,,,,,,
2024-03-25,2024-04-01,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,,,,,,,,,,,,,
2024-04-01,2024-04-08,1.0,看多,0.0014433863100880018,0.0008360595949032934,0.0006073267151847084,0.0003005119047618238,0.0011442335595147,1.310000000000998,0.6399999999990097,0.6700000000019882,是,有效进攻,是,否,有效进攻,,,,,,,,,,,,,
2024-04-08,2024-04-15,1.0,看多,0.0031421366590904665,0.000451423433375453,0.0026907132257150135,0.0004962063492063484,0.0026429324119431,3.019999999998996,-1.1102230246251565e-16,3.019999999998996,是,其他,是,否,有效进攻,,,,,,,,,,,,,
2024-04-15,2024-04-22,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,,,,,,,,,,,,,
2024-04-22,2024-04-29,1.0,看多,0.001282164211342085,-0.004389574886847991,0.005671739098190076,0.0004802817460317456,0.000810806638689,0.9299999999999935,-5.439999999998987,6.3699999999989805,是,其他,否,否,其他,,,,,,,,,,,,,
2024-04-29,2024-05-06,1.0,看多,0.0001444731031152724,0.0006523150422956814,-0.000507841939180409,0.00019559126984126983,-2.4487002499199752e-05,-0.009999999999004139,0.5599999999989986,-0.5699999999980028,否,其他,是,否,有效进攻,,,,,,,,,,,,,
