交易编号,开仓日期,平仓日期,估值日期,方向,开仓仓位,平均绝对仓位,持有交易日,策略资本利得_BP,同期条件基准资本利得_BP,资本利得超额_BP,是否盈利,是否已平仓,状态
44,2024-12-24,2024-12-25,2024-12-25,多头,1.0,1.0,2,-1.4000000000000123,-3.459999999999991,2.0599999999999787,否,是,已平仓
45,2025-01-06,2025-01-06,2025-01-06,多头,1.0,1.0,1,2.009999999999998,0.7499999999999868,1.2600000000000113,是,是,已平仓
46,2025-02-13,2025-02-13,2025-02-13,多头,1.0,1.0,1,0.3500000000000031,-0.09999999999999593,0.449999999999999,是,是,已平仓
47,2025-04-01,2025-04-03,2025-04-03,多头,1.0,1.0,3,9.890000000000004,9.489999999999984,0.4000000000000199,是,是,已平仓
48,2025-04-22,2025-04-22,2025-04-22,多头,1.0,1.0,1,2.020000000000008,1.5500000000000236,0.46999999999998443,是,是,已平仓
49,2025-05-12,2025-05-15,2025-05-15,多头,1.0,1.0,4,-1.5000000000000084,-4.469999999999994,2.969999999999986,否,是,已平仓
50,2025-05-23,2025-05-23,2025-05-23,多头,1.0,1.0,1,-0.2500000000009786,-0.22000000000001185,-0.030000000000966753,否,是,已平仓
51,2025-06-16,2025-06-16,2025-06-16,多头,1.0,1.0,1,0.7700000000000068,0.08000000000001062,0.6899999999999962,是,是,已平仓
52,2025-06-30,2025-07-02,2025-07-02,多头,1.0,1.0,3,0.9999999999999939,0.6600000000000008,0.3399999999999931,是,是,已平仓
53,2025-08-08,2025-08-08,2025-08-08,多头,1.0,1.0,1,-0.12999999999999123,0.029999999999995308,-0.15999999999998654,否,是,已平仓
54,2025-09-02,2025-09-03,2025-09-03,多头,1.0,1.0,2,0.999999999999994,2.7299999999999893,-1.7299999999999953,是,是,已平仓
55,2025-10-22,2025-10-22,2025-10-22,多头,1.0,1.0,1,0.0,0.6399999999999808,-0.6399999999999808,否,是,已平仓
56,2025-11-03,2025-11-04,2025-11-04,多头,1.0,1.0,2,0.3099999999999978,-0.2999999999999878,0.6099999999999856,是,是,已平仓
57,2025-11-07,2025-11-11,2025-11-11,多头,1.0,1.0,3,2.2900000000000005,-0.18999999999998185,2.479999999999982,是,是,已平仓
58,2025-12-25,2025-12-25,2025-12-25,多头,1.0,1.0,1,0.019999999999013862,-0.3000000000009939,0.3200000000000078,是,是,已平仓
59,2025-12-29,2025-12-30,2025-12-30,多头,1.0,1.0,2,-0.8499999999999828,-2.060000000000013,1.2100000000000302,否,是,已平仓
60,2026-03-09,2026-03-11,2026-03-11,多头,1.0,1.0,3,-1.7000000000000002,-2.6500000000000132,0.9500000000000131,否,是,已平仓
61,2026-04-02,2026-04-03,2026-04-03,多头,1.0,1.0,2,0.8299999999999973,0.449999999999999,0.3799999999999983,是,是,已平仓
62,2026-04-08,2026-04-08,2026-04-08,多头,1.0,1.0,1,-0.6300000000000056,0.3500000000000031,-0.9800000000000086,否,是,已平仓
63,2026-04-30,2026-05-06,2026-05-06,多头,1.0,1.0,2,-2.449999999999987,-2.0999999999999837,-0.3500000000000032,否,是,已平仓
64,2026-05-08,2026-05-13,2026-05-13,多头,1.0,1.0,4,5.0799999999999805,1.169999999999019,3.9100000000009616,是,是,已平仓
65,2026-05-18,2026-05-18,2026-05-18,多头,1.0,1.0,1,-0.010000000000010001,0.7300000000000015,-0.7400000000000115,否,是,已平仓
66,2026-06-09,2026-06-09,2026-06-09,多头,1.0,1.0,1,-1.2099999999999957,-1.010000000000004,-0.19999999999999174,否,是,已平仓
67,2026-07-02,2026-07-03,2026-07-03,多头,1.0,1.0,2,0.5000000000009858,-0.15000000000098263,0.6500000000019683,是,是,已平仓
