信号日期,未来一周地方债发行量,未来一周地方债发行量_1年内滚动分位数,未来一周地方债发行量/（国债发行量+地方债发行量）,未来一周地方债发行量/（国债发行量+地方债发行量）_1年内滚动分位数,地方债发行10年以上绝对发行量,地方债发行10年以上绝对发行量_1年内滚动分位数,过去一周是否有地方债“发飞”,银行过去一周净买入金额,银行过去一周净买入金额_3M滚动分位数,银行过去一周净买入金额_1Y滚动分位数,10年好地区一般债-10年国债活跃券利差,10年好地区一般债-10年国债活跃券利差_1年内滚动分位数,上述利差周度变化情况,10年好地区一般债-1年国股行NCD利差,10年好地区一般债-1年国股行NCD利差_1年内滚动分位数,基煜纯债基金周度净申购情况
2023-02-01,1914.979499999999,0.7589041095890411,0.7323114770115785,0.8039772727272727,1021.2732,0.7780821917808219,未知,-13.070000000000007,33.33333333333333,37.698412698412696,16.290000000000006,8.94308943089431,2.6399999999999775,49.06000000000002,10.16260162601626,-0.09912299999999992
2023-02-02,501.2141999999996,0.27945205479452057,0.41725630616088233,0.5977337110481586,216.4332000000002,0.44931506849315067,未知,-8.570000000000007,44.44444444444444,46.03174603174603,15.60999999999999,7.6923076923076925,1.9899999999999807,49.62,10.931174089068826,-0.11440999999999991
2023-02-03,362.9413999999995,0.19452054794520549,0.1542500803462421,0.12994350282485875,160.4632000000002,0.4136986301369863,未知,-15.670000000000007,25.396825396825395,31.349206349206348,15.660000000000007,8.064516129032258,2.1300000000000097,46.36,6.048387096774194,-0.14863799999999994
2023-02-06,1441.28,0.684931506849315,0.4287890327494287,0.615819209039548,767.6400000000003,0.7095890410958904,未知,-30.390000000000008,3.1746031746031744,8.73015873015873,15.660000000000007,8.433734939759036,2.110000000000012,46.589999999999996,6.827309236947792,-0.14688799999999994
2023-02-07,1441.28,0.684931506849315,0.4287890327494287,0.615819209039548,767.6400000000003,0.7095890410958904,未知,-29.53000000000001,6.349206349206349,9.523809523809524,15.64000000000001,8.0,1.9700000000000273,43.31,4.8,-0.1468579999999999
2023-02-08,1441.28,0.684931506849315,0.4287890327494287,0.615819209039548,767.6400000000003,0.7095890410958904,未知,-19.470000000000006,17.46031746031746,22.22222222222222,15.64000000000001,8.366533864541832,-0.6499999999999968,42.28000000000001,4.382470119521913,-0.1442449999999999
2023-02-09,1441.28,0.684931506849315,0.27924855849711694,0.3870056497175141,767.6400000000003,0.7095890410958904,未知,-25.870000000000008,7.936507936507936,13.095238095238097,16.029999999999987,10.756972111553784,0.4199999999999964,42.260000000000005,4.382470119521913,-0.11248899999999991
2023-02-10,1449.28,0.684931506849315,0.373595100121672,0.53954802259887,789.0900000000004,0.736986301369863,未知,-31.99000000000001,1.5873015873015872,7.142857142857142,16.979999999999997,13.94422310756972,1.3199999999999896,42.85000000000001,5.577689243027888,-0.06978199999999991
2023-02-13,921.6906999999994,0.4712328767123288,0.3154648436947824,0.4604519774011299,499.7638000000002,0.5972602739726027,未知,-7.5300000000000065,49.2063492063492,50.0,15.470000000000006,7.569721115537849,-0.19000000000000128,43.99999999999999,6.772908366533864,-0.06748999999999991
2023-02-14,921.6906999999994,0.4712328767123288,0.3154648436947824,0.4604519774011299,499.7638000000002,0.5972602739726027,未知,-7.840000000000006,46.03174603174603,48.80952380952381,15.810000000000013,10.8,0.17000000000000348,44.74,7.6,-0.06220399999999992
2023-02-15,1583.271099999999,0.6958904109589041,0.44185077149200325,0.6214689265536724,979.3393000000003,0.7726027397260274,未知,-23.320000000000007,14.285714285714285,17.857142857142858,16.159999999999997,11.952191235059761,0.5199999999999871,42.300000000000004,5.179282868525896,-0.04153399999999992
2023-02-16,1583.271099999999,0.6958904109589041,0.8878465534488834,0.8926553672316384,979.3393000000003,0.7726027397260274,未知,-25.24000000000001,11.11111111111111,15.079365079365079,16.32000000000002,12.749003984063744,0.2900000000000347,42.50000000000003,5.9760956175298805,-0.04868099999999992
2023-02-17,1804.4011,0.736986301369863,0.5527510390803384,0.6779661016949152,1179.7693,0.8191780821917808,未知,-13.980000000000004,36.507936507936506,36.904761904761905,16.430000000000035,13.94422310756972,-0.5499999999999616,41.5,4.382470119521913,-0.06461499999999992
2023-02-20,2175.219,0.7890410958904109,0.5076097627682504,0.652542372881356,1257.4664,0.8301369863013699,未知,-21.320000000000007,22.22222222222222,21.825396825396826,16.300000000000026,12.749003984063744,0.8300000000000196,40.000000000000036,3.9840637450199203,-0.07919699999999992
2023-02-21,2175.219,0.7917808219178082,0.5076097627682504,0.655367231638418,1257.4664,0.8328767123287671,未知,-26.280000000000005,9.523809523809524,13.095238095238097,13.560000000000016,3.2,-2.2499999999999964,35.25999999999998,1.2,0.07960500000000008
2023-02-22,1975.282199999999,0.7671232876712328,0.48351181223172274,0.635593220338983,971.8926000000002,0.7643835616438356,未知,-13.720000000000004,41.269841269841265,38.095238095238095,13.359999999999994,1.1952191235059761,-2.8000000000000025,33.76000000000001,0.398406374501992,0.09454600000000007
2023-02-23,2235.6122,0.8027397260273973,0.514452762259826,0.6610169491525424,1151.9126,0.8136986301369863,未知,-9.380000000000004,47.61904761904761,45.63492063492063,13.759999999999994,5.9760956175298805,-2.560000000000027,36.51,2.3904382470119523,0.15763600000000008
2023-02-24,1887.482199999999,0.7589041095890411,0.6894956979080993,0.7937853107344632,930.0326000000002,0.7561643835616438,未知,-3.470000000000004,66.66666666666666,61.111111111111114,13.559999999999972,3.187250996015936,-2.870000000000063,34.75999999999999,1.1952191235059761,0.1836460000000001
2023-02-27,1131.143599999999,0.5643835616438356,0.6177252291955688,0.731638418079096,484.8117000000003,0.5835616438356165,未知,-8.560000000000004,57.14285714285714,49.60317460317461,14.52,7.569721115537849,-1.780000000000026,33.779999999999966,0.796812749003984,0.3406160000000001
2023-02-28,1131.143599999999,0.5671232876712329,0.6177252291955688,0.7344632768361582,484.8117000000003,0.5863013698630137,未知,-1.090000000000004,71.42857142857143,67.06349206349206,13.890000000000002,6.800000000000001,0.32999999999998586,31.06,0.4,0.2611550000000001
2023-03-01,669.4999999999993,0.3698630136986301,0.48886454910551236,0.6384180790960452,290.8100000000002,0.5534246575342465,未知,9.689999999999996,88.88888888888889,85.71428571428571,14.829999999999988,9.163346613545817,1.4699999999999935,31.999999999999986,0.796812749003984,0.22343300000000008
2023-03-02,649.1642999999992,0.3698630136986301,0.48116030049119973,0.632768361581921,110.7900000000002,0.38082191780821917,未知,-1.890000000000006,68.25396825396825,65.87301587301587,15.870000000000006,13.94422310756972,2.110000000000012,32.140000000000015,1.1952191235059761,0.2916240000000001
2023-03-03,744.4984999999992,0.38904109589041097,0.27226144026043503,0.3531073446327684,110.7900000000002,0.38082191780821917,未知,-7.380000000000005,61.904761904761905,54.36507936507936,14.200000000000035,7.968127490039841,0.6400000000000627,31.810000000000027,0.796812749003984,0.2641320000000001
2023-03-06,1529.8643,0.6876712328767123,0.4434563701534578,0.615819209039548,874.8681000000003,0.7479452054794521,未知,-10.310000000000006,46.03174603174603,44.047619047619044,15.090000000000003,10.358565737051793,0.5700000000000038,31.349999999999987,0.796812749003984,0.10739700000000009
2023-03-07,1529.8643,0.6876712328767123,0.4434563701534578,0.615819209039548,874.8681000000003,0.7479452054794521,未知,-23.600000000000005,17.46031746031746,18.253968253968253,16.23000000000001,16.400000000000002,2.3400000000000087,29.490000000000016,0.0,0.12334200000000009
2023-03-08,1603.164299999999,0.6986301369863014,0.4550353498983851,0.6214689265536724,915.9281000000002,0.7589041095890411,未知,-28.640000000000004,9.523809523809524,11.11111111111111,17.230000000000032,21.115537848605577,2.4000000000000448,30.99000000000003,0.796812749003984,0.1649710000000001
2023-03-09,1363.169999999999,0.6328767123287671,0.2703002278328906,0.3531073446327684,915.9281000000002,0.7589041095890411,未知,-21.310000000000006,28.57142857142857,23.41269841269841,16.21999999999999,16.334661354581673,0.34999999999998543,31.25,1.593625498007968,0.008508000000000099
2023-03-10,1625.74,0.7068493150684931,0.40484194693879577,0.5536723163841808,1052.4081,0.7890410958904109,未知,-11.280000000000005,47.61904761904761,43.65079365079365,16.990000000000016,21.51394422310757,2.7899999999999814,31.510000000000016,2.3904382470119523,0.0395940000000001
2023-03-13,1095.498999999999,0.5534246575342465,0.3365072451258621,0.4858757062146893,177.5400000000002,0.43561643835616437,未知,-9.640000000000006,49.2063492063492,47.22222222222222,18.36000000000002,24.302788844621514,3.2700000000000173,33.13000000000002,3.9840637450199203,0.0709880000000001
2023-03-14,1095.498999999999,0.5561643835616439,0.3365072451258621,0.4887005649717514,177.5400000000002,0.4383561643835616,未知,-0.20000000000000462,74.60317460317461,69.44444444444444,17.45000000000001,22.8,1.2199999999999989,32.98000000000001,4.0,-0.026558999999999902
2023-03-15,1778.516799999999,0.7561643835616438,0.45157019515569896,0.6299435028248588,458.1989000000002,0.589041095890411,未知,-0.8900000000000046,73.01587301587301,69.04761904761905,17.469999999999963,23.107569721115535,0.23999999999993094,32.489999999999995,3.9840637450199203,-0.0677449999999999
2023-03-16,2080.914599999999,0.8,0.8387691378010348,0.8700564971751412,488.1989000000002,0.6027397260273972,未知,6.479999999999997,87.3015873015873,82.14285714285714,17.479999999999983,23.50597609561753,1.259999999999991,32.750000000000014,4.382470119521913,-0.04245999999999991
2023-03-17,2787.602899999999,0.852054794520548,0.5622884600136084,0.7005649717514124,1140.2029,0.8164383561643835,未知,-9.820000000000004,42.857142857142854,46.42857142857143,17.710000000000026,24.302788844621514,0.7200000000000095,32.73000000000002,4.382470119521913,-0.008202999999999912
2023-03-20,3380.3726,0.9095890410958904,0.5075350589244811,0.6638418079096046,1655.0824,0.8904109589041096,未知,-10.310000000000002,41.269841269841265,46.03174603174603,16.500000000000004,19.9203187250996,-1.8600000000000172,35.02000000000001,7.968127490039841,-0.00732699999999991
2023-03-21,3380.3726,0.9095890410958904,0.5075350589244811,0.6638418079096046,1655.0824,0.8904109589041096,未知,-14.780000000000005,31.746031746031743,36.507936507936506,17.649999999999988,24.8,0.19999999999997797,38.68999999999998,11.200000000000001,0.05266700000000009
2023-03-22,2869.799799999999,0.8493150684931506,0.4666493045838661,0.635593220338983,1408.8335,0.8465753424657534,未知,-16.360000000000003,25.396825396825395,32.142857142857146,15.440000000000031,11.155378486055776,-2.029999999999932,34.48000000000002,7.171314741035857,0.03915200000000009
2023-03-23,2618.401999999999,0.8164383561643835,0.44391718299295285,0.6242937853107344,1416.5435,0.8465753424657534,未知,-28.990000000000002,4.761904761904762,10.317460317460316,15.779999999999994,14.741035856573706,-1.6999999999999886,35.04999999999998,8.764940239043826,0.0466830000000001
2023-03-24,1792.103499999999,0.736986301369863,0.5427157265058467,0.6864406779661016,716.5560000000003,0.6767123287671233,未知,-28.170000000000005,7.936507936507936,12.698412698412698,14.739999999999975,9.56175298804781,-2.9700000000000504,35.009999999999984,8.366533864541832,0.002087000000000099
2023-03-27,2485.516699999999,0.8054794520547945,1.0,1.0,1269.954,0.8246575342465754,未知,-13.300000000000002,41.269841269841265,41.66666666666667,14.670000000000005,9.56175298804781,-1.8299999999999983,35.429999999999986,9.9601593625498,-0.0208259999999999
2023-03-28,2485.516699999999,0.8054794520547945,1.0,1.0,1269.954,0.8246575342465754,未知,-8.780000000000005,58.730158730158735,51.587301587301596,15.48999999999996,12.8,-2.1600000000000286,34.74999999999997,7.6,-0.10446299999999989
2023-03-29,2494.952999999999,0.8054794520547945,1.0,1.0,1194.484,0.8054794520547945,未知,-24.17,15.873015873015872,17.857142857142858,15.180000000000016,11.553784860557768,-0.2600000000000158,35.99000000000001,10.756972111553784,-0.4166529999999999
2023-03-30,2443.952999999999,0.7917808219178082,1.0,1.0,1156.774,0.7972602739726027,未知,-19.1,28.57142857142857,26.190476190476193,15.859999999999985,17.131474103585656,0.07999999999999119,37.68000000000002,13.147410358565736,-0.5036019999999999
2023-03-31,2205.658999999999,0.7753424657534247,1.0,1.0,1068.2775,0.7780821917808219,未知,-13.320000000000004,44.44444444444444,40.476190476190474,14.999999999999991,11.155378486055776,0.2600000000000158,39.02999999999999,14.741035856573706,-0.5018799999999999
2023-04-03,877.6912999999993,0.4465753424657534,0.6869353340669997,0.8022598870056498,185.0600000000002,0.4438356164383562,未知,-24.720000000000006,15.873015873015872,17.857142857142858,15.520000000000023,13.94422310756972,0.8500000000000174,41.29999999999998,16.334661354581673,-0.5458199999999999
2023-04-04,877.6912999999993,0.4465753424657534,0.6869353340669997,0.8022598870056498,185.0600000000002,0.4438356164383562,未知,-28.510000000000005,7.936507936507936,11.904761904761903,14.930000000000021,11.244979919678714,-0.5599999999999383,39.469999999999985,15.261044176706829,-0.4670499999999999
2023-04-06,1147.970199999999,0.5589041095890411,0.5954294314300081,0.7146892655367232,258.7473000000002,0.5397260273972603,未知,-11.050000000000004,55.55555555555556,44.84126984126984,14.679999999999982,10.0,-0.5000000000000338,39.27,15.2,-0.0514519999999999
2023-04-07,1408.158099999999,0.6328767123287671,0.4094246830535032,0.5536723163841808,258.7473000000002,0.5397260273972603,未知,-20.970000000000006,28.57142857142857,25.0,13.960000000000017,7.569721115537849,-1.8999999999999684,36.51000000000004,11.952191235059761,0.1349740000000001
2023-04-10,2419.843699999999,0.7863013698630137,0.4381914331047521,0.596045197740113,865.7340000000002,0.7232876712328767,未知,-26.930000000000003,11.11111111111111,14.682539682539684,15.410000000000013,13.94422310756972,0.41000000000002146,36.55000000000004,12.350597609561753,0.14002100000000012
2023-04-11,2419.843699999999,0.7863013698630137,0.4381914331047521,0.596045197740113,865.7340000000002,0.7232876712328767,未知,-19.960000000000004,33.33333333333333,26.58730158730159,15.370000000000017,13.600000000000001,-0.15000000000000568,36.67000000000002,12.8,0.2063000000000001
2023-04-12,2268.7925,0.7753424657534247,0.45455009899740384,0.615819209039548,912.517,0.7342465753424657,未知,-23.360000000000003,23.809523809523807,21.428571428571427,16.800000000000015,26.693227091633464,1.869999999999994,35.83000000000003,10.756972111553784,0.4285560000000001
2023-04-13,2679.6388,0.8246575342465754,0.49603294161934525,0.6412429378531074,995.6037000000001,0.7616438356164383,未知,-38.49,0.0,5.555555555555555,17.070000000000007,28.286852589641438,2.3900000000000254,36.39999999999999,11.952191235059761,0.38956900000000017
2023-04-14,2576.050899999999,0.8082191780821918,0.4502679522052108,0.6045197740112994,995.6037000000001,0.7616438356164383,未知,-25.680000000000003,17.46031746031746,16.666666666666664,15.20999999999999,13.545816733067728,1.2499999999999734,35.73,10.756972111553784,0.3188140000000001
2023-04-17,1079.8653,0.5041095890410959,0.31267224997164594,0.4180790960451977,265.9470000000001,0.5205479452054794,未知,-34.620000000000005,1.5873015873015872,7.142857142857142,15.189999999999992,13.545816733067728,-0.22000000000002018,36.49999999999998,12.749003984063744,0.3169360000000001
2023-04-18,1079.8653,0.5041095890410959,0.31267224997164594,0.4180790960451977,265.9470000000001,0.5205479452054794,未知,-39.36000000000001,0.0,5.158730158730158,14.259999999999984,8.799999999999999,-1.1100000000000332,35.57999999999999,10.8,0.3242920000000001
2023-04-19,1352.2779,0.589041095890411,0.2519016200707493,0.2711864406779661,352.1815000000001,0.5506849315068493,未知,-42.83,0.0,3.571428571428571,15.059999999999985,13.147410358565736,-1.7400000000000304,34.91999999999997,8.764940239043826,-0.29322199999999987
2023-04-20,1084.0203,0.5013698630136987,0.2125521539590734,0.20056497175141244,264.2775000000001,0.5095890410958904,未知,-38.690000000000005,3.1746031746031744,6.349206349206349,14.42000000000001,9.163346613545817,-2.649999999999997,35.5,11.155378486055776,-0.2301859999999999
2023-04-21,1304.7603,0.5808219178082191,0.35776652134107395,0.4858757062146893,504.9975000000001,0.5945205479452055,未知,-40.24,1.5873015873015872,5.158730158730158,14.429999999999987,9.56175298804781,-0.7800000000000029,35.74999999999999,12.350597609561753,-0.23595099999999986
2023-04-23,2351.0888,0.7698630136986301,0.5887600215641802,0.711864406779661,1050.1891,0.7671232876712328,未知,-24.280000000000005,30.158730158730158,21.825396825396826,15.079999999999982,14.342629482071715,-0.11000000000001009,34.41000000000001,7.171314741035857,-0.23343099999999983
2023-04-24,2351.0888,0.7698630136986301,0.5887600215641802,0.711864406779661,1050.1891,0.7671232876712328,未知,-25.510000000000005,26.984126984126984,19.047619047619047,15.300000000000002,16.400000000000002,1.0400000000000187,34.50000000000002,8.0,-0.23343099999999983
2023-04-25,2351.0888,0.7698630136986301,0.5887600215641802,0.711864406779661,1050.1891,0.7671232876712328,未知,-21.500000000000004,39.682539682539684,28.57142857142857,14.999999999999991,13.94422310756972,-0.05999999999999339,33.26000000000002,5.9760956175298805,-0.22114999999999985
2023-04-26,2020.5932,0.7287671232876712,1.0,1.0,917.1716000000001,0.726027397260274,未知,-18.190000000000005,50.79365079365079,35.317460317460316,14.929999999999977,13.147410358565736,0.509999999999966,34.24999999999998,7.569721115537849,0.20691500000000013
2023-04-27,1561.6785,0.6410958904109589,1.0,1.0,848.3016000000001,0.6821917808219178,未知,-26.450000000000003,22.22222222222222,17.46031746031746,15.919999999999979,25.099601593625497,1.4899999999999913,34.49999999999997,8.764940239043826,0.1489530000000001
2023-04-28,1184.3385,0.5287671232876713,1.0,1.0,607.5816000000001,0.6164383561643836,未知,-36.150000000000006,7.936507936507936,7.936507936507936,15.979999999999972,25.49800796812749,0.8999999999999897,35.5,13.545816733067728,0.1392640000000001
2023-05-04,0.0,0.0410958904109589,0.0,0.011299435028248588,0.0,0.13972602739726028,未知,-41.35,1.5873015873015872,3.968253968253968,16.130000000000024,26.294820717131472,0.8300000000000214,35.51000000000002,13.94422310756972,0.13348400000000013
2023-05-05,0.0,0.043835616438356165,0.0,0.014124293785310734,0.0,0.13972602739726028,未知,-35.620000000000005,11.11111111111111,8.73015873015873,15.880000000000027,25.2,0.8800000000000363,36.010000000000005,16.400000000000002,0.1678650000000001
2023-05-06,450.9642999999995,0.21095890410958903,0.17943369505547005,0.1807909604519774,298.8414000000001,0.5342465753424658,未知,-29.67,17.46031746031746,13.095238095238097,16.880000000000006,32.669322709163346,1.9500000000000295,38.51,21.51394422310757,0.14426500000000012
2023-05-08,697.2973999999995,0.336986301369863,0.21717942027174514,0.21468926553672316,358.8410000000002,0.547945205479452,未知,-16.130000000000003,61.904761904761905,40.87301587301587,16.900000000000006,33.067729083665334,0.9800000000000271,39.01000000000003,22.709163346613543,0.14426500000000012
2023-05-09,697.2973999999995,0.33972602739726027,0.21717942027174514,0.2175141242937853,358.8410000000002,0.5506849315068493,未知,-6.650000000000004,88.88888888888889,64.68253968253968,16.18999999999997,27.6,0.2099999999999973,38.53,22.0,0.1526850000000001
2023-05-10,697.2973999999995,0.3424657534246575,0.21717942027174514,0.22033898305084745,358.8410000000002,0.5534246575342465,未知,1.2599999999999962,96.82539682539682,77.77777777777779,17.329999999999977,35.85657370517929,1.199999999999953,40.66000000000001,25.49800796812749,0.1991820000000001
2023-05-11,1579.8233,0.6547945205479452,0.38596069264044297,0.5112994350282486,366.1410000000002,0.5561643835616439,未知,-4.820000000000004,87.3015873015873,67.46031746031747,18.60999999999997,41.832669322709165,2.7299999999999436,44.209999999999994,30.677290836653388,0.1776630000000001
2023-05-12,1917.800099999999,0.7315068493150685,0.3916115455441568,0.5225988700564972,465.8549000000002,0.5780821917808219,未知,-4.930000000000004,85.71428571428571,66.66666666666666,18.900000000000006,42.62948207171315,2.0199999999999996,47.00000000000002,33.86454183266932,0.1400640000000001
2023-05-15,2824.0024,0.8575342465753425,0.5449109681068356,0.6836158192090396,776.7583000000002,0.6712328767123288,未知,-14.460000000000004,57.14285714285714,44.84126984126984,19.410000000000018,44.223107569721115,2.510000000000012,46.989999999999995,33.46613545816733,0.14490300000000012
2023-05-16,2824.0024,0.8602739726027397,0.5449109681068356,0.6864406779661016,776.7583000000002,0.673972602739726,未知,-28.160000000000004,22.22222222222222,16.26984126984127,18.100000000000005,40.0,1.9100000000000357,45.50000000000001,32.4,0.1380830000000001
2023-05-17,3043.8544,0.8931506849315068,0.5634310847877732,0.7033898305084746,946.0483000000002,0.7534246575342466,未知,-39.940000000000005,4.761904761904762,5.158730158730158,19.169999999999998,43.82470119521912,1.8400000000000212,44.45999999999999,31.07569721115538,0.1767520000000001
2023-05-18,2615.753099999999,0.821917808219178,0.525858465062825,0.6751412429378532,963.7833,0.7561643835616438,未知,-27.880000000000006,25.396825396825395,17.063492063492063,18.75,42.62948207171315,0.140000000000029,45.10000000000001,32.669322709163346,0.2016790000000001
2023-05-19,2704.3414,0.8438356164383561,0.5737509328110029,0.711864406779661,1051.9194,0.7917808219178082,未知,-42.34,1.5873015873015872,3.571428571428571,18.979999999999997,44.223107569721115,0.07999999999999119,42.32,28.286852589641438,0.1997030000000001
2023-05-22,3157.3552,0.9095890410958904,0.6527567590454423,0.788135593220339,1011.3834,0.7808219178082192,未知,-35.190000000000005,15.873015873015872,8.73015873015873,18.769999999999996,43.02788844621514,-0.6400000000000219,44.28000000000001,31.47410358565737,0.1835480000000001
2023-05-23,3157.3552,0.9123287671232877,0.6527567590454423,0.7909604519774012,1011.3834,0.7835616438356164,未知,-26.700000000000003,31.746031746031743,18.650793650793652,18.88000000000001,43.6,0.7800000000000047,46.20000000000002,34.4,0.3365680000000001
2023-05-24,2937.5032,0.8849315068493151,0.6362221229969474,0.7627118644067796,842.0934000000001,0.7068493150684931,未知,-29.470000000000006,20.634920634920633,13.492063492063492,19.379999999999995,46.613545816733065,0.2099999999999973,48.0,38.645418326693225,0.2562740000000001
2023-05-25,2826.989699999999,0.8794520547945206,0.6273013272097966,0.7542372881355932,871.3464000000001,0.736986301369863,未知,-35.69,14.285714285714285,8.333333333333332,19.37000000000002,46.613545816733065,0.6200000000000188,46.74,35.85657370517929,0.2648120000000001
2023-05-26,2931.4034,0.8876712328767123,0.906599962132779,0.8926553672316384,888.9164000000001,0.7479452054794521,未知,-18.160000000000004,58.730158730158735,36.507936507936506,18.769999999999996,43.42629482071713,-0.21000000000000085,45.92,34.26294820717131,0.2487030000000001
2023-05-29,874.8898999999997,0.410958904109589,0.5423689653006936,0.6864406779661016,259.7080000000001,0.4986301369863014,未知,-18.92,57.14285714285714,33.730158730158735,17.520000000000024,38.24701195219124,-1.2499999999999716,47.57000000000002,38.645418326693225,0.2350970000000001
2023-05-30,874.8898999999996,0.40821917808219177,0.5423689653006937,0.6892655367231638,259.7080000000001,0.5013698630136987,未知,-18.92,57.14285714285714,33.730158730158735,19.759999999999998,48.8,0.8799999999999883,48.25999999999997,41.199999999999996,0.06479400000000012
2023-05-31,1101.7339,0.5123287671232877,0.5987899347905918,0.7429378531073446,301.1160000000001,0.5424657534246575,未知,-11.310000000000002,71.42857142857143,50.39682539682539,19.039999999999992,46.21513944223107,-0.3400000000000034,48.03999999999999,40.23904382470119,0.06472900000000012
2023-06-01,863.0491999999995,0.40273972602739727,0.5389849375100385,0.6836158192090396,246.8280000000001,0.4904109589041096,未知,0.1699999999999967,95.23809523809523,75.79365079365078,20.029999999999994,49.40239043824701,0.6599999999999753,49.029999999999994,42.23107569721115,0.047947000000000115
2023-06-02,332.0703999999996,0.1589041095890411,0.10331449757610849,0.09322033898305085,41.40800000000011,0.24383561643835616,未知,-2.4400000000000035,90.47619047619048,71.42857142857143,20.500000000000007,50.59760956175299,1.730000000000011,52.0,49.00398406374502,0.04140500000000011
2023-06-05,1734.5227,0.7041095890410959,0.3371525573682983,0.4604519774011299,847.7273000000001,0.7232876712328767,未知,-9.760000000000003,80.95238095238095,53.57142857142857,19.700000000000006,49.00398406374502,2.179999999999982,52.459999999999994,49.800796812749006,0.04878400000000011
2023-06-06,1734.5227,0.7068493150684931,0.3371525573682983,0.4632768361581921,847.7273000000001,0.7232876712328767,未知,-6.610000000000004,87.3015873015873,63.095238095238095,18.789999999999996,44.223107569721115,-0.9700000000000024,52.05000000000002,49.40239043824701,0.004257000000000108
2023-06-07,1868.5113,0.7315068493150685,0.35384374911291044,0.4858757062146893,832.5693000000001,0.7123287671232876,未知,-11.180000000000003,74.60317460317461,49.2063492063492,20.009999999999994,50.0,0.9700000000000024,53.76999999999996,51.98412698412699,0.0949890000000001
2023-06-08,1931.3021,0.7452054794520548,0.36143678949409397,0.4971751412429379,832.5693000000001,0.7123287671232876,未知,-8.800000000000002,82.53968253968253,55.952380952380956,20.069999999999986,50.79365079365079,0.03999999999999204,56.59,54.36507936507936,0.09705000000000011
2023-06-09,2388.471,0.8054794520547945,0.4416493422516087,0.6073446327683616,939.6328000000001,0.7726027397260274,未知,-11.440000000000005,68.25396825396825,48.01587301587302,19.900000000000027,50.0,-0.5999999999999801,55.12000000000001,53.57142857142857,0.14638000000000012
2023-06-12,1618.5648,0.6794520547945205,0.3941792107321167,0.5451977401129944,412.0935000000001,0.5835616438356165,未知,-13.310000000000006,65.07936507936508,45.63492063492063,20.969999999999978,53.57142857142857,1.2699999999999712,56.67,55.158730158730165,0.1594760000000001
2023-06-13,1618.5648,0.6821917808219178,0.3941792107321167,0.5480225988700564,412.0935000000001,0.5863013698630137,未知,-21.220000000000006,47.61904761904761,28.57142857142857,21.130000000000003,54.980079681274894,2.340000000000007,57.16999999999999,56.17529880478087,0.22668900000000008
2023-06-14,2220.3499,0.7945205479452054,0.4718175813983909,0.6610169491525424,713.7975000000001,0.663013698630137,未知,-37.21000000000001,12.698412698412698,6.746031746031746,23.680000000000014,67.06349206349206,3.6700000000000195,59.95000000000004,56.34920634920635,0.04588400000000012
2023-06-15,3043.8615,0.9315068493150684,0.550480639027869,0.7401129943502824,862.4134,0.7479452054794521,未知,-49.940000000000005,0.0,0.7936507936507936,22.230000000000018,58.730158730158735,2.160000000000032,58.010000000000026,56.34920634920635,0.031802000000000115
2023-06-16,2623.692599999999,0.8657534246575342,0.5188349461880996,0.7062146892655368,760.9499000000001,0.6794520547945205,未知,-33.900000000000006,23.809523809523807,10.317460317460316,18.679999999999986,42.857142857142854,-1.2200000000000415,54.0,52.38095238095239,-0.018213999999999883
2023-06-19,1991.1465,0.7671232876712328,0.5395846750257747,0.7288135593220338,482.1699000000001,0.6054794520547945,未知,-25.070000000000004,44.44444444444444,22.61904761904762,19.69000000000003,49.60317460317461,-1.2799999999999478,52.45000000000002,49.60317460317461,-0.056277999999999884
2023-06-20,1991.1465,0.7698630136986301,0.5395846750257747,0.731638418079096,482.1699000000001,0.6082191780821918,未知,-13.880000000000006,71.42857142857143,45.63492063492063,17.83999999999999,39.8406374501992,-3.2900000000000134,49.6,43.82470119521912,-0.2533739999999999
2023-06-21,1990.9406,0.7643835616438356,0.5395589836866207,0.7259887005649718,589.1263000000001,0.6602739726027397,未知,1.8199999999999958,100.0,80.15873015873017,19.240000000000013,48.01587301587302,-4.440000000000001,50.75000000000003,47.22222222222222,-0.17657199999999987
2023-06-25,2958.047299999999,0.9424657534246575,1.0,1.0,1493.4986,0.9342465753424658,未知,11.959999999999997,100.0,92.85714285714286,19.519999999999982,50.39682539682539,-2.7100000000000364,51.52999999999999,49.2063492063492,-0.15721299999999985
2023-06-26,2958.047299999999,0.9452054794520548,1.0,1.0,1493.4986,0.936986301369863,未知,4.219999999999997,98.4126984126984,83.33333333333334,20.710000000000008,56.22489959839358,2.0300000000000225,50.970000000000006,48.99598393574297,-0.15721299999999985
2023-06-27,2958.047299999999,0.947945205479452,1.0,1.0,1493.4986,0.9397260273972603,未知,-11.100000000000001,77.77777777777779,50.0,19.709999999999983,52.0,0.01999999999995339,48.979999999999976,42.0,-0.3280479999999999
2023-06-28,1995.6355,0.7835616438356164,1.0,1.0,1058.5882,0.8684931506849315,未知,-13.820000000000004,66.66666666666666,44.047619047619044,20.77,56.573705179282875,2.9300000000000104,49.53000000000003,44.223107569721115,-0.36048599999999986
2023-06-29,1751.644,0.7232876712328767,1.0,1.0,969.7710000000001,0.821917808219178,未知,-15.540000000000003,63.49206349206349,40.476190476190474,21.189999999999998,58.56573705179283,1.949999999999985,50.449999999999974,47.410358565737056,-0.12374199999999985
