交易编号,开仓日期,平仓日期,估值日期,方向,开仓仓位,平均绝对仓位,持有交易日,策略资本利得_BP,同期条件基准资本利得_BP,资本利得超额_BP,是否盈利,是否已平仓,状态
50,2023-07-18,2023-07-18,2023-07-18,多头,1.0,1.0,1,0.9299999999999933,1.2999999999999816,-0.36999999999998834,是,是,已平仓
51,2023-07-24,2023-07-24,2023-07-24,多头,1.0,1.0,1,1.229999999999981,1.4499999999990214,-0.2199999999990403,是,是,已平仓
52,2023-08-03,2023-08-03,2023-08-03,多头,1.0,1.0,1,-0.9999999999990226,0.899999999999998,-1.8999999999990207,否,是,已平仓
53,2023-08-07,2023-08-09,2023-08-09,多头,1.0,1.0,3,1.7500000000000155,0.08000000000001062,1.6700000000000048,是,是,已平仓
54,2023-08-14,2023-08-14,2023-08-14,多头,1.0,1.0,1,1.4300000000009792,1.6900000000000248,-0.25999999999904566,是,是,已平仓
55,2023-08-24,2023-08-24,2023-08-24,多头,1.0,1.0,1,1.6899999999999902,-0.08000000000001062,1.770000000000001,是,是,已平仓
56,2023-08-30,2023-08-30,2023-08-30,多头,1.0,1.0,1,0.889999999999988,0.9999999999989878,-0.10999999999899979,是,是,已平仓
57,2023-09-01,2023-09-01,2023-09-01,多头,1.0,1.0,1,-0.09999999999999593,-2.7499999999990035,2.6499999999990074,否,是,已平仓
58,2023-09-19,2023-09-19,2023-09-19,多头,1.0,1.0,1,-0.750000000000993,-1.250000000000001,0.4999999999990081,否,是,已平仓
59,2023-10-18,2023-10-18,2023-10-18,多头,1.0,1.0,1,-0.029999999999995308,-1.7000000000000002,1.6700000000000048,否,是,已平仓
60,2023-11-08,2023-11-08,2023-11-08,多头,1.0,1.0,1,1.3999999999990063,1.6800000000009863,-0.28000000000198,是,是,已平仓
61,2023-11-10,2023-11-10,2023-11-10,多头,1.0,1.0,1,1.0399999999999991,0.5000000000000143,0.5399999999999848,是,是,已平仓
62,2023-11-14,2023-11-14,2023-11-14,多头,1.0,1.0,1,-0.21000000000000185,-1.1900000000000106,0.9800000000000088,否,是,已平仓
63,2023-11-16,2023-11-16,2023-11-16,多头,1.0,1.0,1,0.26999999999999247,0.7500000000000215,-0.48000000000002907,是,是,已平仓
64,2023-11-22,2023-11-23,2023-11-23,多头,1.0,1.0,2,-0.5300000000000096,-3.3899999999999904,2.859999999999981,否,是,已平仓
65,2023-12-06,2024-01-05,2024-01-05,多头,1.0,1.0,22,14.770000000000028,14.750000000000005,0.020000000000022666,是,是,已平仓
66,2024-01-10,2024-01-11,2024-01-11,多头,1.0,1.0,2,0.14000000000000123,-1.3000000000000165,1.4400000000000177,是,是,已平仓
67,2024-01-19,2024-01-19,2024-01-19,多头,1.0,1.0,1,0.8500000000009889,0.6499999999999908,0.20000000000099805,是,是,已平仓
68,2024-02-01,2024-02-02,2024-02-02,多头,1.0,1.0,2,-0.4300000000000136,0.8599999999999927,-1.2900000000000063,否,是,已平仓
69,2024-02-07,2024-02-08,2024-02-08,多头,1.0,1.0,2,1.090000000000015,1.460000000001009,-0.370000000000994,是,是,已平仓
70,2024-02-21,2024-02-21,2024-02-21,多头,1.0,1.0,1,0.6399999999999808,0.1499999999999765,0.4900000000000043,是,是,已平仓
71,2024-02-29,2024-03-06,2024-03-06,多头,1.0,1.0,5,3.1499999999999932,7.260000000000009,-4.110000000000015,是,是,已平仓
72,2024-03-11,2024-03-12,2024-03-12,多头,1.0,1.0,2,-2.549999999999982,-6.509999999999987,3.9600000000000053,否,是,已平仓
73,2024-03-15,2024-03-15,2024-03-15,多头,1.0,1.0,1,1.2600000000000111,2.2499999999990234,-0.9899999999990123,是,是,已平仓
74,2024-03-20,2024-03-22,2024-03-22,多头,1.0,1.0,3,-1.2099999999989897,-2.500000000000002,1.2900000000010126,否,是,已平仓
75,2024-04-01,2024-04-01,2024-04-01,多头,1.0,1.0,1,-1.2699999999999865,-1.8100000000009773,0.5400000000009908,否,是,已平仓
76,2024-04-03,2024-04-08,2024-04-08,多头,1.0,1.0,2,1.2100000000010018,1.0500000000000091,0.16000000000099268,是,是,已平仓
77,2024-04-10,2024-04-24,2024-04-24,多头,1.0,1.0,11,6.279999999999999,0.0,6.279999999999999,是,是,已平仓
78,2024-04-26,2024-04-26,2024-04-26,多头,1.0,1.0,1,-2.7800000000000047,-4.719999999998996,1.9399999999989914,否,是,已平仓
79,2024-05-10,2024-05-13,2024-05-13,多头,1.0,1.0,2,2.459999999999997,2.85999999999998,-0.39999999999998304,是,是,已平仓
80,2024-06-04,2024-06-12,2024-06-12,多头,1.0,1.0,6,5.64000000000002,0.9299999999999935,4.710000000000027,是,是,已平仓
81,2024-06-14,2024-06-14,2024-06-14,多头,1.0,1.0,1,0.6800000000000208,1.1999999999999855,-0.5199999999999647,是,是,已平仓
82,2024-06-19,2024-06-21,2024-06-21,多头,1.0,1.0,3,0.3299999999999832,-0.3399999999999931,0.6699999999999763,是,是,已平仓
83,2024-06-28,2024-07-01,2024-07-01,多头,1.0,1.0,2,-4.950000000000024,-4.049999999999991,-0.9000000000000332,否,是,已平仓
84,2024-07-03,2024-07-03,2024-07-03,多头,1.0,1.0,1,2.149999999999999,-0.5699999999990089,2.7199999999990077,是,是,已平仓
85,2024-07-15,2024-07-15,2024-07-15,多头,1.0,1.0,1,0.0099999999999753,0.6300000000000056,-0.6200000000000303,是,是,已平仓
86,2024-07-17,2024-07-24,2024-07-24,多头,1.0,1.0,6,2.0299999999999834,2.3199999999989895,-0.28999999999900616,是,是,已平仓
87,2024-07-30,2024-07-30,2024-07-30,多头,1.0,1.0,1,1.2599999999999765,0.9400000000000032,0.3199999999999733,是,是,已平仓
88,2024-08-01,2024-08-01,2024-08-01,多头,1.0,1.0,1,2.389999999999996,1.9699999999999929,0.42000000000000326,是,是,已平仓
89,2024-08-05,2024-08-07,2024-08-07,多头,1.0,1.0,3,3.120000000001004,-1.3699999999999821,4.490000000000986,是,是,已平仓
90,2024-08-09,2024-08-12,2024-08-12,多头,1.0,1.0,2,-7.739999999998998,-6.9800000000000075,-0.7599999999989908,否,是,已平仓
91,2024-09-05,2024-09-06,2024-09-06,多头,1.0,1.0,2,1.1699999999990192,-0.5199999999989935,1.6899999999980126,是,是,已平仓
92,2024-10-16,2024-10-16,2024-10-16,多头,1.0,1.0,1,0.0,0.0,0.0,否,是,已平仓
93,2024-11-07,2024-11-15,2024-11-15,多头,1.0,1.0,7,1.8499999999999768,2.8599999999999803,-1.0100000000000036,是,是,已平仓
94,2024-12-10,2024-12-17,2024-12-17,多头,1.0,1.0,6,17.439999999999994,19.31000000000002,-1.8700000000000259,是,是,已平仓
95,2024-12-24,2024-12-24,2024-12-24,多头,1.0,1.0,1,-1.0399999999999991,-1.470000000000013,0.4300000000000139,否,是,已平仓
96,2025-01-02,2025-01-06,2025-01-06,多头,1.0,1.0,3,10.17999999999998,7.859999999999984,2.319999999999996,是,是,已平仓
97,2025-02-07,2025-02-10,2025-02-10,多头,1.0,1.0,2,-0.7499999999999868,-3.839999999999989,3.0900000000000025,否,是,已平仓
98,2025-02-12,2025-02-13,2025-02-13,多头,1.0,1.0,2,0.7200000000000262,-0.7199999999999914,1.4400000000000177,是,是,已平仓
99,2025-03-07,2025-03-07,2025-03-07,多头,1.0,1.0,1,-5.000000000000004,-5.470000000000024,0.4700000000000193,否,是,已平仓
100,2025-03-24,2025-03-24,2025-03-24,多头,1.0,1.0,1,-0.1299999999990198,0.449999999999999,-0.5799999999990189,否,是,已平仓
101,2025-03-27,2025-03-27,2025-03-27,多头,1.0,1.0,1,-1.3300000000000116,-1.1900000000000106,-0.140000000000001,否,是,已平仓
102,2025-03-31,2025-04-08,2025-04-08,多头,1.0,1.0,6,14.73999999999899,14.930000000000012,-0.19000000000102268,是,是,已平仓
103,2025-04-11,2025-04-14,2025-04-14,多头,1.0,1.0,2,1.6499999999999848,-1.4000000000000123,3.049999999999997,是,是,已平仓
104,2025-04-16,2025-04-16,2025-04-16,多头,1.0,1.0,1,0.0,0.0,0.0,否,是,已平仓
105,2025-04-18,2025-04-23,2025-04-23,多头,1.0,1.0,4,2.3300000000010117,-0.8900000000000228,3.2200000000010345,是,是,已平仓
106,2025-05-06,2025-05-15,2025-05-15,多头,1.0,1.0,8,-0.5000000000000144,-5.549999999999999,5.049999999999985,否,是,已平仓
107,2025-05-23,2025-05-23,2025-05-23,多头,1.0,1.0,1,-0.2500000000009786,-0.2200000000000118,-0.03000000000096681,否,是,已平仓
108,2025-05-29,2025-06-04,2025-06-04,多头,1.0,1.0,4,0.5000000000000142,1.2799999999999963,-0.779999999999982,是,是,已平仓
109,2025-06-11,2025-06-16,2025-06-16,多头,1.0,1.0,4,4.019999999999996,1.3700000000000168,2.649999999999979,是,是,已平仓
110,2025-06-30,2025-07-11,2025-07-11,多头,1.0,1.0,10,1.7500000000000158,-1.910000000000002,3.660000000000018,是,是,已平仓
111,2025-08-04,2025-08-08,2025-08-08,多头,1.0,1.0,5,-0.2100000000000016,1.6800000000000148,-1.8900000000000163,否,是,已平仓
112,2025-09-01,2025-09-01,2025-09-01,多头,1.0,1.0,1,0.4799999999990229,1.2200000000000055,-0.7400000000009826,是,是,已平仓
113,2025-09-03,2025-09-03,2025-09-03,多头,1.0,1.0,1,1.250000000000001,1.8299999999999916,-0.5799999999999905,是,是,已平仓
114,2025-09-05,2025-09-05,2025-09-05,多头,1.0,1.0,1,-2.500000000000973,-1.999999999999988,-0.500000000000985,否,是,已平仓
115,2025-09-22,2025-09-22,2025-09-22,多头,1.0,1.0,1,0.2300000000000218,1.4199999999999977,-1.189999999999976,是,是,已平仓
116,2025-10-22,2025-10-22,2025-10-22,多头,1.0,1.0,1,0.0,0.6399999999999808,-0.6399999999999808,否,是,已平仓
117,2025-10-31,2025-11-06,2025-11-06,多头,1.0,1.0,5,4.170000000000007,-0.020000000000020002,4.190000000000027,是,是,已平仓
118,2025-11-11,2025-11-14,2025-11-14,多头,1.0,1.0,4,-2.139999999999989,-0.010000000000009973,-2.129999999999979,否,是,已平仓
119,2025-11-18,2025-11-18,2025-11-18,多头,1.0,1.0,1,-0.0500000000000153,-0.1200000000000159,0.07000000000000059,否,是,已平仓
120,2025-11-20,2025-11-20,2025-11-20,多头,1.0,1.0,1,0.0299999999999953,0.4400000000000237,-0.4100000000000284,是,是,已平仓
121,2025-12-31,2026-01-05,2026-01-05,多头,1.0,1.0,2,-1.2200000000000057,-0.019999999999985807,-1.20000000000002,否,是,已平仓
122,2026-02-10,2026-02-13,2026-02-13,多头,1.0,1.0,4,2.360000000000001,1.8599999999990153,0.5000000000009859,是,是,已平仓
123,2026-03-09,2026-03-10,2026-03-10,多头,1.0,1.0,2,0.1299999999999913,-2.4500000000000215,2.580000000000013,是,是,已平仓
124,2026-03-20,2026-03-20,2026-03-20,多头,1.0,1.0,1,0.0299999999999953,-0.4699999999999843,0.4999999999999796,是,是,已平仓
125,2026-03-24,2026-03-24,2026-03-24,多头,1.0,1.0,1,0.3200000000000078,0.439999999999989,-0.11999999999998123,是,是,已平仓
126,2026-03-27,2026-04-07,2026-04-07,多头,1.0,1.0,7,3.739999999999993,0.22999999999998696,3.510000000000006,是,是,已平仓
127,2026-04-09,2026-04-15,2026-04-15,多头,1.0,1.0,5,1.7899999999999863,3.270000000000009,-1.4800000000000226,是,是,已平仓
128,2026-04-20,2026-04-21,2026-04-21,多头,1.0,1.0,2,0.11999999999998145,1.1300000000009915,-1.01000000000101,是,是,已平仓
129,2026-04-23,2026-04-24,2026-04-24,多头,1.0,1.0,2,1.339999999999987,-2.1200000000009753,3.4600000000009623,是,是,已平仓
130,2026-04-29,2026-05-14,2026-05-14,多头,1.0,1.0,9,3.8499999999999988,0.6600000000000008,3.1899999999999977,是,是,已平仓
131,2026-05-18,2026-05-18,2026-05-18,多头,1.0,1.0,1,-0.01000000000001,0.7300000000000015,-0.7400000000000115,否,是,已平仓
132,2026-05-28,2026-06-03,2026-06-03,多头,1.0,1.0,5,5.400000000000996,0.8799999999999778,4.520000000001018,是,是,已平仓
133,2026-06-08,2026-06-08,2026-06-08,多头,1.0,1.0,1,-1.2000000000009918,-0.6799999999999862,-0.5200000000010057,否,是,已平仓
134,2026-06-29,2026-07-03,2026-07-03,多头,1.0,1.0,5,0.500000000000986,-1.489999999999998,1.9900000000009839,是,是,已平仓
135,2026-07-14,2026-07-14,2026-07-14,多头,1.0,1.0,1,-0.6899999999999962,0.3999999999999837,-1.0899999999999799,否,是,已平仓
136,2026-07-22,2026-07-24,2026-07-24,多头,1.0,1.0,3,1.7000000000000002,1.6800000000000148,0.019999999999985363,是,是,已平仓
137,2026-07-28,2026-07-28,2026-07-28,多头,1.0,1.0,1,0.4999999999999796,-0.1399999999999665,0.6399999999999462,是,是,已平仓
138,2026-07-30,2026-08-03,2026-08-03,多头,1.0,1.0,3,0.5499999999999948,1.600000000000004,-1.0500000000000091,是,是,已平仓
139,2026-08-05,2026-08-05,2026-08-05,多头,1.0,1.0,1,0.0500000000000153,-0.1100000000000059,0.1600000000000212,是,是,已平仓
140,2026-08-07,2026-08-18,2026-08-18,多头,1.0,1.0,8,3.2100000000000186,2.7899999999999796,0.420000000000039,是,是,已平仓
141,2026-08-28,,2026-09-11,多头,1.0,1.0,11,0.21000000000000185,0.8899999999999879,-0.6799999999999861,是,否,未平仓
