交易编号,开仓日期,平仓日期,估值日期,方向,开仓仓位,平均绝对仓位,持有交易日,策略资本利得_BP,同期条件基准资本利得_BP,资本利得超额_BP,是否盈利,是否已平仓,状态
28,2025-09-01,2025-09-05,2025-09-05,多头,1.0,1.0,5,0.47999999999902343,1.1900000000000106,-0.7100000000009872,是,是,已平仓
29,2025-10-09,2025-10-17,2025-10-17,多头,1.0,1.0,7,2.5299999999989913,3.5900000000000167,-1.0600000000010255,是,是,已平仓
30,2025-11-03,2025-11-07,2025-11-07,多头,1.0,1.0,5,3.7500000000000036,-1.8799999999999721,5.629999999999976,是,是,已平仓
31,2025-12-01,2025-12-05,2025-12-05,多头,1.0,1.0,5,-3.5400000000000014,-0.6800000000009927,-2.8599999999990087,否,是,已平仓
32,2025-12-15,2025-12-31,2025-12-31,多头,1.0,1.0,13,-1.1500000000000052,-0.7700000000000065,-0.3799999999999988,否,是,已平仓
33,2026-01-12,2026-01-16,2026-01-16,多头,1.0,1.0,5,1.9200000000000121,3.580000000000007,-1.659999999999995,是,是,已平仓
34,2026-03-09,2026-03-13,2026-03-13,多头,1.0,1.0,5,-0.09999999999999631,-3.3299999999999996,3.230000000000003,否,是,已平仓
35,2026-03-30,2026-04-17,2026-04-17,多头,1.0,1.0,14,6.709999999999008,3.6000000000009984,3.1099999999980095,是,是,已平仓
36,2026-05-06,2026-05-08,2026-05-08,多头,1.0,1.0,3,0.6000000000000099,-1.7500000000000155,2.3500000000000254,是,是,已平仓
37,2026-05-18,2026-05-22,2026-05-22,多头,1.0,1.0,5,1.7400000000000053,1.3900000000000023,0.350000000000003,是,是,已平仓
38,2026-07-27,2026-07-31,2026-07-31,多头,1.0,1.0,5,1.2500000000000009,1.4099999999999877,-0.15999999999998682,是,是,已平仓
