日期,信号日期,总分,结论,仓位,条件基准仓位,交易标的到期收益率_百分比,比较基准到期收益率_百分比,策略日收益率,基准日收益率,策略票息Carry收益,策略资本利得收益,基准票息Carry收益,基准资本利得收益,票息Carry超额,资本利得超额,策略资本利得_BP,基准资本利得_BP,资本利得超额_BP,策略累计资本利得_BP,基准累计资本利得_BP,累计资本利得超额_BP,策略累计票息Carry,策略累计资本利得,基准累计票息Carry,基准累计资本利得,策略净值,基准净值,超额净值
2022-05-18,2022-05-16,37.5,中性,0.0,0.0,3.0461,2.7801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5099999999999838,-1.3300000000009833,-0.17999999999900018,0.0012279563492063486,-0.0012897467501829427,0.0011022579365079356,-0.0011496083440447453,0.9999280416122291,0.9999490049172447,0.9999790356259044
2022-05-19,2022-05-16,37.5,中性,0.0,0.0,3.0426,2.7774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5099999999999838,-1.3300000000009833,-0.17999999999900018,0.0012279563492063486,-0.0012897467501829427,0.0011022579365079356,-0.0011496083440447453,0.9999280416122291,0.9999490049172447,0.9999790356259044
2022-05-20,2022-05-16,37.5,中性,0.0,0.0,3.0502,2.79,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-1.5099999999999838,-1.3300000000009833,-0.17999999999900018,0.0012279563492063486,-0.0012897467501829427,0.0011022579365079356,-0.0011496083440447453,0.9999280416122291,0.9999490049172447,0.9999790356259044
2022-05-23,2022-05-23,20.0,看空,0.0,0.0,3.0524,2.7675,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-1.5099999999999838,-1.3300000000009833,-0.17999999999900018,0.0012279563492063486,-0.0012897467501829427,0.0011022579365079356,-0.0011496083440447453,0.9999280416122291,0.9999490049172447,0.9999790356259044
2022-05-24,2022-05-23,20.0,看空,0.0,0.0,3.0425,2.765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5099999999999838,-1.3300000000009833,-0.17999999999900018,0.0012279563492063486,-0.0012897467501829427,0.0011022579365079356,-0.0011496083440447453,0.9999280416122291,0.9999490049172447,0.9999790356259044
2022-05-25,2022-05-23,20.0,看空,0.0,0.0,3.0474,2.7575,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-1.5099999999999838,-1.3300000000009833,-0.17999999999900018,0.0012279563492063486,-0.0012897467501829427,0.0011022579365079356,-0.0011496083440447453,0.9999280416122291,0.9999490049172447,0.9999790356259044
2022-05-26,2022-05-23,20.0,看空,0.0,0.0,3.0231,2.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5099999999999838,-1.3300000000009833,-0.17999999999900018,0.0012279563492063486,-0.0012897467501829427,0.0011022579365079356,-0.0011496083440447453,0.9999280416122291,0.9999490049172447,0.9999790356259044
2022-05-27,2022-05-23,20.0,看空,0.0,0.0,3.0356,2.6974,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-1.5099999999999838,-1.3300000000009833,-0.17999999999900018,0.0012279563492063486,-0.0012897467501829427,0.0011022579365079356,-0.0011496083440447453,0.9999280416122291,0.9999490049172447,0.9999790356259044
2022-05-30,2022-05-30,42.5,中性,0.0,0.0,3.0276,2.7225,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-1.5099999999999838,-1.3300000000009833,-0.17999999999900018,0.0012279563492063486,-0.0012897467501829427,0.0011022579365079356,-0.0011496083440447453,0.9999280416122291,0.9999490049172447,0.9999790356259044
2022-05-31,2022-05-30,42.5,中性,0.0,0.0,3.0441,2.7426,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-1.5099999999999838,-1.3300000000009833,-0.17999999999900018,0.0012279563492063486,-0.0012897467501829427,0.0011022579365079356,-0.0011496083440447453,0.9999280416122291,0.9999490049172447,0.9999790356259044
2022-06-01,2022-05-30,42.5,中性,0.0,0.0,3.0563,2.7551,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-1.5099999999999838,-1.3300000000009833,-0.17999999999900018,0.0012279563492063486,-0.0012897467501829427,0.0011022579365079356,-0.0011496083440447453,0.9999280416122291,0.9999490049172447,0.9999790356259044
2022-06-02,2022-05-30,42.5,中性,0.0,0.0,3.0535,2.7601,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-1.5099999999999838,-1.3300000000009833,-0.17999999999900018,0.0012279563492063486,-0.0012897467501829427,0.0011022579365079356,-0.0011496083440447453,0.9999280416122291,0.9999490049172447,0.9999790356259044
2022-06-06,2022-06-06,35.0,中性,0.0,0.0,3.0532,2.7776,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-1.5099999999999838,-1.3300000000009833,-0.17999999999900018,0.0012279563492063486,-0.0012897467501829427,0.0011022579365079356,-0.0011496083440447453,0.9999280416122291,0.9999490049172447,0.9999790356259044
2022-06-07,2022-06-06,35.0,中性,0.0,0.0,3.0681,2.7576,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-1.5099999999999838,-1.3300000000009833,-0.17999999999900018,0.0012279563492063486,-0.0012897467501829427,0.0011022579365079356,-0.0011496083440447453,0.9999280416122291,0.9999490049172447,0.9999790356259044
2022-06-08,2022-06-06,35.0,中性,0.0,0.0,3.0907,2.7661,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-1.5099999999999838,-1.3300000000009833,-0.17999999999900018,0.0012279563492063486,-0.0012897467501829427,0.0011022579365079356,-0.0011496083440447453,0.9999280416122291,0.9999490049172447,0.9999790356259044
